9.082444900230115525e-01,5.977702821401070093e-02,2.558277219987249024e-02,4.780494945867094433e-03,1.905713926582475529e-03,5.319920218213819527e-04,1.807553524374454657e-04,6.133926417172915944e-05,1.885846508727212207e-05,7.044901901856094611e-06,2.059784208100294687e-06,8.064249218682860638e-07,2.311951379150607778e-07,9.239998182110079943e-08,2.647911472021609919e-08,1.060999925898083653e-08,3.108415305607439646e-09,1.210286870639404286e-09,3.767996126528797401e-10,1.119234892105373739e-10,4.024549743425174156e-11
7.420206674319396178e-02,7.475007273899718641e-01,9.331360913927386203e-02,5.955640979679698715e-02,1.498089305314198941e-02,7.371133829808650811e-03,2.558071465859607704e-03,9.882038965952210253e-04,3.998896741435773936e-04,1.343438590064520541e-04,5.808857214353028335e-05,1.817196777449101740e-05,8.049379866678326836e-06,2.438414208639789078e-06,1.083954258291122685e-06,3.258842891275996351e-07,1.417137994162312555e-07,4.528605361279536891e-08,1.652421942245497253e-08,5.642823114425721671e-09,1.926381529108433832e-09
1.252786741088548518e-02,1.426274241118514752e-01,5.938556258644049901e-01,1.075605065271126037e-01,8.772716470844023340e-02,2.819295904121761620e-02,1.633785473681401840e-02,6.940128213098153108e-03,2.971704294104118588e-03,1.427705197292180673e-03,5.153297827648884149e-04,2.576430443353265338e-04,8.521764295383095782e-05,4.267619342158594727e-05,1.358381227934512150e-05,6.660872169289363595e-06,2.135711732176705830e-06,9.810935352120688508e-07,3.417173465619852109e-07,1.109539361876926493e-07,4.382903686643300588e-08
4.947829643501662489e-03,2.795748299300342132e-02,1.963173415766492069e-01,4.639150800031120458e-01,1.111797622863268109e-01,1.023886697989007666e-01,4.085366685682768201e-02,2.682095857713092876e-02,1.385887096847145984e-02,6.429963748821139989e-03,3.671891324892417267e-03,1.401259907948687556e-03,8.122922249581449343e-04,2.804502715019726103e-04,1.595699905675065499e-04,5.262684016367575945e-05,2.851441206691449705e-05,9.917036950075362720e-06,4.273288538595588625e-06,1.621334935236496081e-06,5.884755576740775173e-07
6.075099481434777932e-04,1.790760263948826606e-02,3.903241785227595795e-02,2.294399890477864246e-01,3.658382230612321484e-01,1.116246998285642389e-01,1.030031898390975365e-01,5.006700647447943908e-02,3.585156805930736490e-02,2.253032081939837852e-02,1.107696883500822356e-02,7.566377990377161356e-03,3.004150163092281570e-03,2.029242835499875126e-03,7.265910775616934601e-04,4.652102665616512510e-04,1.641978339050729650e-04,9.326202877452721067e-05,3.694348629530619008e-05,1.335496648609798881e-05,5.949353135521076977e-06
4.684786017170485114e-04,2.222481027865537678e-03,3.874501338274087547e-02,4.272374377931738298e-02,2.411036670686084182e-01,2.989318881644766335e-01,1.132168208177293245e-01,9.430882602751830546e-02,5.467993323984225718e-02,4.096539054540976332e-02,3.138038937039194093e-02,1.596382238353552876e-02,1.320074438283468099e-02,5.344386992041047849e-03,4.273816863170419415e-03,1.546144193170142156e-03,1.133342004378642054e-03,4.279773874281662754e-04,2.299933442000699811e-04,9.823702537852937121e-05,3.868459110809877938e-05
4.355016884043448031e-05,2.492477897909150565e-03,4.587165705322993406e-03,6.399355465315757774e-02,4.023336127036102050e-02,2.354121845212497066e-01,2.560465146505335743e-01,1.167469779439110900e-01,8.298058061811704189e-02,5.535914106628043313e-02,4.143146169895331465e-02,3.859049639765332190e-02,1.978331851853705123e-02,2.008425791918854245e-02,8.210843400504116638e-03,7.692338916395932182e-03,2.992291806878038564e-03,2.279575355627676877e-03,1.049364189762091136e-03,4.346957263957621420e-04,2.270230674882863604e-04
4.306401481143398003e-05,2.327545517480897634e-04,7.483655499804101399e-03,6.858245231623461523e-03,8.797891158446048687e-02,3.543484133862599694e-02,2.198327447687979941e-01,2.275052830982156604e-01,1.204803092684916671e-01,7.434222816975653847e-02,5.386774985231203294e-02,3.860638623601154312e-02,4.283044750423516817e-02,2.131568865423270204e-02,2.744829146452579596e-02,1.066683394697898191e-02,1.237502687330602549e-02,4.966685279155070784e-03,3.688265655579362097e-03,1.803941511245554666e-03,7.980253940945998938e-04
4.181176525168659675e-06,3.029188651541642944e-04,6.815963673266139207e-04,1.653537791311617683e-02,8.091417308435438702e-03,1.047894081463912053e-01,3.258141399487470696e-02,2.025615372907147160e-01,2.049542368747644394e-01,1.219231846203924219e-01,7.037269971600132457e-02,5.198185961158970081e-02,3.524808313940314131e-02,4.334032875095125692e-02,2.070192392963648639e-02,3.277479739347273491e-02,1.375769719247675778e-02,1.644507992192675155e-02,9.043082746141142825e-03,4.518512321207469179e-03,2.950533766273096166e-03
3.811697693221018704e-06,3.068151432521955290e-05,1.167809736862882898e-03,1.428297111339799823e-03,2.971172551284051791e-02,7.839967557518728869e-03,1.103553654891055169e-01,3.427869691121165907e-02,1.898962827205982196e-01,1.837941825613327307e-01,1.195314154936712170e-01,6.964506830594406617e-02,5.081304246813476977e-02,3.397306394165011678e-02,4.135154476178575650e-02,1.656818433621672776e-02,3.576438977141197656e-02,1.369075495245436827e-02,1.780694615336795086e-02,1.020152291903985570e-02,5.452223618188715461e-03
