3.189107558887122877e+02,3.544441027426923938e+02,2.759117827725464736e+02,3.418819202373194344e+02,5.240800742727439001e+02,3.426187040537127082e+00,3.377871841594788371e+00
4.781525132668289757e+01,8.387156720763738349e+01,3.339398261794075751e+01,2.325618547678282155e+01,5.827919767683407315e+01,1.333660628818903238e+00,1.327582892185499741e+00
5.594989727919596589e+00,8.628630239936569524e+00,7.707297849920738742e+00,4.494590778338221959e+00,5.097478244597930086e+00,7.470463094770354306e-01,7.461075046324039395e-01
2.392889090641398209e+00,2.908756358729522429e+00,3.586118472115242817e+00,2.665701168491448225e+00,2.221870559815304791e+00,4.474427746146323326e-01,4.459937757095249200e-01
1.433755162863916244e+00,1.732197515644191110e+00,2.653525103360462545e+00,2.089441018027314634e+00,1.383937678079299793e+00,2.710451289172992606e-01,2.673775786826344536e-01
8.697420671945730319e-01,1.046778905792649539e+00,1.960889770739862925e+00,1.653833465425642135e+00,9.244643720408203258e-01,1.698489649631385046e-01,1.603292032328687000e-01
5.443461729113487912e-01,6.451402782440840422e-01,1.435029313944572671e+00,1.268333360368488538e+00,6.965965256426711605e-01,1.209428202525932861e-01,9.622372390037159384e-02
3.802158465640732565e-01,4.258194102586083662e-01,1.075263924542593230e+00,9.697554492861089059e-01,6.091142489474450361e-01,1.196924679520219303e-01,5.798057343172269285e-02
3.563322728572304587e-01,3.441326951355312413e-01,8.401360885719078020e-01,7.656280209351207233e-01,5.885162700794728252e-01,1.733247944828952836e-01,3.556817557771063676e-02
5.063011766921561296e-01,4.021487402648757925e-01,6.857724525395638704e-01,6.318107772747403317e-01,5.678429392684274379e-01,2.728237704339371295e-01,2.354229085737702398e-02
