9.885935843576553195e-01,1.134111372195251155e-02,6.505244545858129021e-05,2.487598522151218092e-07,7.134412507999678745e-10,1.636915004766452583e-12,3.129772691894269487e-15,5.129235914285168731e-18,7.355303626670342159e-21,9.375534003216077970e-24,1.075558237651259850e-26,1.121706310937168673e-29,1.072348219081021012e-32,9.463033992907742901e-36,7.754258630384191426e-39
1.134111372195251155e-02,9.660414618046673230e-01,2.242276394162735081e-02,1.936676310274564310e-04,9.893400634291115039e-07,3.550855882588327679e-09,9.783968660947384006e-12,2.183665838288891003e-14,4.091628683606065871e-17,6.602908058379895811e-20,9.354035177232472918e-23,1.180647594350187305e-25,1.343475167593227617e-28,1.391593381563379480e-31,1.322654456156626361e-34
6.505244545858129021e-05,2.242276394162735081e-02,9.438766730868518584e-01,3.324866495058684951e-02,3.843757622837064313e-04,2.459175268490905742e-06,1.060372266787823703e-08,3.411303146354790266e-11,8.706051297691401655e-14,1.835955211315944515e-16,3.293041837314297245e-19,5.132920876300046577e-22,7.069116330997166977e-25,8.715898680043232807e-28,9.723967834444896285e-31
2.487598522151218092e-07,1.936676310274564310e-04,3.324866495058684951e-02,9.220942857154872385e-01,4.382249131647606571e-02,6.357267601439429939e-04,4.890147017628443148e-06,2.462852705709974810e-08,9.062036535992561044e-11,2.603258134933533605e-13,6.102306011695005391e-16,1.204371670092821329e-18,2.048459293623770530e-21,3.056896529478838119e-24,4.059645073404121245e-27
7.134412507999678745e-10,9.893400634291115039e-07,3.843757622837064313e-04,4.382249131647606571e-02,9.006894166857163375e-01,5.414787822452620664e-02,9.462900668198211823e-04,8.508655882692699524e-06,4.903102363849530986e-08,2.031162324992145777e-10,6.486817916732450779e-13,1.673322426944570826e-15,3.603906348187152768e-18,6.642221776695216005e-21,1.067682727624569324e-23
1.636915004766452583e-12,3.550855882588327679e-09,2.459175268490905742e-06,6.357267601439429939e-04,5.414787822452620664e-02,8.796572320679743040e-01,6.422842181659729754e-02,1.314654453304694298e-03,1.353569288741293871e-05,8.785069918722565165e-08,4.046788218232717220e-10,1.422422324763593599e-12,4.004456955361953196e-15,9.346271956489645595e-18,1.855555600163238329e-20
3.129772691894269487e-15,9.783968660947384006e-12,1.060372266787823703e-08,4.890147017628443148e-06,9.462900668198211823e-04,6.422842181659729754e-02,8.589929466022810933e-01,7.406767952777464081e-02,1.739427828381261577e-03,2.018691026671239153e-05,1.457454344817730160e-07,7.390729431716927223e-10,2.835518163631958871e-12,8.651437772512780363e-15,2.175237224232451432e-17
5.129235914285168731e-18,2.183665838288891003e-14,3.411303146354790266e-11,2.462852705709974810e-08,8.508655882692699524e-06,1.314654453304694298e-03,7.406767952777464081e-02,8.386918232953770591e-01,8.366917042053548248e-02,2.219237049140110590e-03,2.867269156010195547e-05,2.279763630788287731e-07,1.262133934578005660e-09,5.248694921997135598e-12,1.725323910898326366e-14
7.355303626670342159e-21,4.091628683606065871e-17,8.706051297691401655e-14,9.062036535992561044e-11,4.903102363849530986e-08,1.353569288741293871e-05,1.739427828381261577e-03,8.366917042053548248e-02,8.187491730206922780e-01,9.303637551649908410e-02,2.752727732999123156e-03,3.919822104413795615e-05,3.403929252508755571e-07,2.043117224466653604e-09,9.155091086818324962e-12
9.375534003216077970e-24,6.602908058379895811e-20,1.835955211315944515e-16,2.603258134933533605e-13,2.031162324992145777e-10,8.785069918722565165e-08,2.018691026671239153e-05,2.219237049140110590e-03,9.303637551649908410e-02,7.991603541211224071e-01,1.021727381257776790e-01,3.338564071213767984e-03,5.196355250889886552e-05,4.894181153036173609e-07,3.166013986520652626e-09
1.075558237651259850e-26,9.354035177232472918e-23,3.293041837314297245e-19,6.102306011695005391e-16,6.486817916732450779e-13,4.046788218232717220e-10,1.457454344817730160e-07,2.867269156010195547e-05,2.752727732999123156e-03,1.021727381257776790e-01,7.799207720146027478e-01,1.110816641739409139e-01,3.975428643868351465e-03,6.716367738340475995e-05,6.820339205032735249e-07
1.121706310937168673e-29,1.180647594350187305e-25,5.132920876300046577e-22,1.204371670092821329e-18,1.673322426944570826e-15,1.422422324763593599e-12,7.390729431716927223e-10,2.279763630788287731e-07,3.919822104413795615e-05,3.338564071213767984e-03,1.110816641739409139e-01,7.610258788024574228e-01,1.197665225266102557e-01,4.662022236338377729e-03,8.498859221487190235e-05
1.072348219081021012e-32,1.343475167593227617e-28,7.069116330997166977e-25,2.048459293623770530e-21,3.603906348187152768e-18,4.004456955361953196e-15,2.835518163631958871e-12,1.262133934578005660e-09,3.403929252508755571e-07,5.196355250889886552e-05,3.975428643868351465e-03,1.197665225266102557e-01,7.424711728805097888e-01,1.282306453116975609e-01,5.397063657214196813e-03
9.463033992907742901e-36,1.391593381563379480e-31,8.715898680043232807e-28,3.056896529478838119e-24,6.642221776695216005e-21,9.346271956489645595e-18,8.651437772512780363e-15,5.248694921997135598e-12,2.043117224466653604e-09,4.894181153036173609e-07,6.716367738340475995e-05,4.662022236338377729e-03,1.282306453116975609e-01,7.242521985529360995e-01,1.364773282393023646e-01
7.754258630384191426e-39,1.322654456156626361e-34,9.723967834444896285e-31,4.059645073404121245e-27,1.067682727624569324e-23,1.855555600163238329e-20,2.175237224232451432e-17,1.725323910898326366e-14,9.155091086818324962e-12,3.166013986520652626e-09,6.820339205032735249e-07,8.498859221487190235e-05,5.397063657214196813e-03,1.364773282393023646e-01,7.063645456488470975e-01
