9.922917579369553431e-01,1.399667000445577880e-30,7.623364713793014807e-03,8.425847741535345591e-31,8.382846000277383914e-05,4.673907585037858661e-31,1.034501841151673756e-06,1.418493979425585688e-31,1.416991669752500322e-08,5.070960603625779133e-34,2.139124939779510287e-10,2.105264220244542036e-32,3.511275792996069860e-12,2.310413639935694362e-33,6.208372599180538579e-14
1.889863772752849192e-30,9.776774621797517106e-01,8.433979827563778330e-30,2.192509193054277897e-02,2.921290723499625353e-30,3.907476679679612618e-04,4.972397437539302145e-31,6.582598180665632422e-06,1.892113858809899918e-31,1.135258683104521778e-07,2.045974537426827429e-33,2.057601047106738868e-09,4.882630726328461611e-32,3.928116017737851333e-11,3.114726535978950737e-32
7.623364713792934143e-03,9.846340460210071694e-30,9.495188498537018296e-01,7.552860079554653115e-31,4.174594439334609192e-02,2.522825799744252940e-30,1.087485251658283419e-03,1.081373500768363437e-30,2.384108341902859963e-05,9.604793206214382570e-32,5.036957594703933005e-07,1.928821405840982009e-32,1.076676478084638397e-08,8.095212203683446615e-32,2.360778628003039577e-10
1.053625545871403227e-30,2.192509193054274427e-02,5.639675978891786161e-31,9.098535922746303628e-01,7.997610264515064642e-31,6.581184616294417922e-02,6.571280078790493428e-31,2.343269792635049864e-03,3.456243465589589231e-31,6.452422058178469775e-05,2.228361975277687273e-31,1.633993411099383932e-06,6.497796932320131252e-33,4.058771382265435672e-08,2.098911603429691968e-32
8.382846000276946167e-05,2.938321049864519046e-30,4.174594439334592538e-02,1.498528031415141416e-30,8.608892029055392747e-01,2.596683208191466342e-30,9.282201713760278305e-02,2.477505704558678570e-31,4.309528884179293119e-03,2.709083083738688157e-31,1.450264755078096177e-04,9.196702360049118680e-33,4.324893054420687686e-06,4.494844110692471956e-33,1.232923394859260220e-07
7.243960840136964129e-31,3.907476679679487393e-04,2.535760718990316409e-30,6.581184616294409595e-02,3.526354461396434491e-30,8.048740654820234486e-01,2.201705866913077823e-30,1.215221191360511543e-01,1.270285622093842253e-30,7.105064269273307122e-03,1.293419823893788609e-31,2.859312928729402115e-04,6.182467039556597373e-32,9.895311737882255600e-06,1.320648599101157986e-32
1.034501841151936125e-06,4.705462766617745608e-31,1.087485251658275179e-03,4.428416114381585482e-31,9.282201713760264428e-02,2.902962102661031467e-30,7.439899890533027138e-01,3.408266566136145250e-31,1.507606657438138875e-01,3.264498275173302618e-31,1.080681602380290096e-02,4.259306346532240183e-32,5.109578759922130467e-04,9.748368407008708979e-33,2.026960914644057636e-05
7.842084582878763705e-32,6.582598180665721360e-06,9.724792983667405925e-31,2.343269792635042925e-03,8.357467359192803191e-32,1.215221191360510433e-01,4.735240149444698964e-31,6.802684894623023393e-01,9.891713732294565483e-31,1.795285811014323274e-01,3.370238566291075693e-31,1.544579756979386730e-02,5.002130210259889320e-31,8.455056396560879477e-04,5.422893460849054067e-32
1.416991669751638235e-08,2.346566695562311815e-31,2.384108341902959913e-05,3.362135730918083915e-31,4.309528884179271435e-03,1.492343232892957131e-30,1.507606657438135267e-01,1.400962086049686337e-30,6.155308606867863075e-01,5.206663293158234514e-31,2.069830283718020469e-01,3.528818474538331119e-31,2.100743004888453586e-02,7.117556290571412513e-32,1.314985545619679714e-03
1.205251705805982408e-32,1.135258683104676229e-07,9.239514183305932071e-32,6.452422058178556511e-05,1.436732979946877736e-31,7.105064269273281101e-03,2.547079409254806925e-31,1.795285811014321331e-01,5.838414323326213491e-31,5.513504826308562867e-01,1.651652723537887802e-30,2.324574665122997041e-01,9.388577732040481752e-32,2.743531334055093404e-02,5.257798446042046733e-31
2.139124939804668210e-10,1.905697348976631482e-33,5.036957594704526987e-07,1.156381562942850215e-31,1.450264755078121113e-04,2.426741180777101204e-31,1.080681602380287147e-02,2.060920792149519799e-31,2.069830283718017971e-01,2.351948685121288384e-30,4.890347111114403122e-01,1.262815754838130430e-30,2.554603703216298261e-01,9.090766008064020334e-31,3.463741495060492642e-02
1.408514101789676048e-32,2.057601047110719675e-09,1.043489250349552473e-32,1.633993411099673194e-06,8.502706738753118159e-33,2.859312928729428678e-04,1.430396355713272233e-31,1.544579756979383607e-02,4.777335305179152944e-31,2.324574665122996486e-01,1.558492259732541042e-30,4.296230630162689579e-01,3.972327300426622299e-30,2.756652218364115114e-01,1.007750549666428567e-30
3.511275792883329747e-12,7.211714244924676681e-32,1.076676478085593625e-08,8.673794019185077551e-33,4.324893054420767307e-06,6.658413107166969305e-32,5.109578759922132635e-04,5.869292750970055370e-31,2.100743004888452892e-02,5.324419612506835675e-32,2.554603703216296040e-01,4.150913379712603301e-30,3.738981698894661698e-01,2.386694999514055674e-30,2.928943193884561147e-01
2.966677040284440277e-33,3.928116017649580176e-11,8.772747745437083606e-32,4.058771382267592959e-08,2.558774107179454484e-33,9.895311737882233577e-06,2.236908334819942801e-32,8.455056396560917424e-04,4.506628158865898548e-32,2.743531334055091669e-02,7.635432095487009214e-31,2.756652218364116225e-01,3.035774878094147045e-30,3.224060392781142870e-01,3.800991952698129270e-30
6.208372597053702683e-14,2.206850886622135889e-32,2.360778628010907616e-10,3.205060211525523336e-32,1.232923394859617297e-07,7.247458440824653590e-33,2.026960914644042729e-05,9.971918982297292978e-32,1.314985545619684268e-03,3.388080145078006610e-31,3.463741495060489173e-02,1.023225935778979554e-30,2.928943193884562257e-01,4.501350779989393697e-30,2.754824471026178778e-01
