1.524896783563917535e-21,1.694802267547667997e-21,1.319293822263127506e-21,1.634735206956990014e-21,2.505929965771757834e-21,1.638258196542804142e-23,1.615155905351931761e-23
3.813817845327952532e-22,6.689724948776101388e-22,2.663555315535956572e-22,1.854949053381126394e-22,4.648438269052271028e-22,1.063748190101521677e-23,1.058900494065520298e-23
7.444148351412468595e-23,1.148041492463212836e-22,1.025457978895449976e-22,5.980064693573817486e-23,6.782208031862523714e-23,9.939470532665397595e-24,9.926979709846567715e-24
5.310806985675499784e-23,6.455729039003677370e-23,7.959074704989626088e-23,5.916289410451959538e-23,4.931246390183073802e-23,9.930599050357451874e-24,9.898439793425831140e-24
5.308051955638120807e-23,6.412945981725711233e-23,9.823887284975881291e-23,7.735533771175040598e-23,5.123617538671314330e-23,1.003463955269615402e-23,9.898859416033020704e-24
5.371219107483394330e-23,6.464535949422134310e-23,1.210976104471953998e-22,1.021349000485038889e-22,5.709164689837224897e-23,1.048927078966038186e-23,9.901364006339582245e-24
5.607635658144125615e-23,6.645976051301682283e-23,1.478309566928511420e-22,1.306586090240484497e-22,7.176057646627962194e-23,1.245904362324613086e-23,9.912581591549374733e-24
6.533667816140486106e-23,7.317324097447228838e-23,1.847744474915498861e-22,1.666437636880493899e-22,1.046708126624555520e-22,2.056807554865459619e-23,9.963440767016471460e-24
1.021419670455069359e-22,9.864498133711962747e-23,2.408234089619919352e-22,2.194658133444029570e-22,1.686970674370743206e-22,4.968322207888928279e-23,1.019554975640092697e-23
2.420918773031017379e-22,1.922905732154691524e-22,3.279074749988178518e-22,3.021052768830024137e-22,2.715185535987606494e-22,1.304528249149643913e-22,1.125693095740804359e-23
