5.806361045756938566e+00,7.618254099904733234e-01,1.944656930463557198e-01,5.806361045756938566e+00,5.294649673980346805e+00,5.806361045756938566e+00,1.944656930463557198e-01,1.944656930463557198e-01,3.070594408442651613e+01,1.806783766740840491e+01,5.294649673980346805e+00
1.121032808411909265e+01,1.470854588874157542e+00,3.754544719103061201e-01,1.121032808411909265e+01,1.022236810078629254e+01,1.121032808411909265e+01,3.754544719103061201e-01,3.754544719103061201e-01,5.928389650701832636e+01,3.488353315029663548e+01,1.022236810078629254e+01
2.164375497204484233e+01,2.839775614256841774e+00,7.248890962162878315e-01,2.164375497204484233e+01,1.973630287599667454e+01,2.164375497204484233e+01,7.248890962162878315e-01,7.248890962162878315e-01,1.144592843454499018e+02,6.734955822870126951e+01,1.973630287599667454e+01
4.178754856903251635e+01,5.482748328983719333e+00,1.399541731757018237e+00,4.178754856903251635e+01,3.810483513923872323e+01,4.178754856903251635e+01,1.399541731757018237e+00,1.399541731757018237e+00,2.209862803353621814e+02,1.300316391134437026e+02,3.810483513923872323e+01
8.067912511782955676e+01,1.058552974680729797e+01,2.702092042980605235e+00,8.067912511782955676e+01,7.356891866279885051e+01,8.067912511782955676e+01,2.702092042980605235e+00,2.702092042980605235e+00,4.266577095578409171e+02,2.510517903192921096e+02,7.356891866279885051e+01
1.557670036332813766e+02,2.043745824118697385e+01,5.216922970616164612e+00,1.557670036332813766e+02,1.420393441786625317e+02,1.557670036332813766e+02,5.216922970616164612e+00,5.216922970616164612e+00,8.237470708538542112e+02,4.847051214015319829e+02,1.420393441786625317e+02
3.007390001497252570e+02,3.945855421040594280e+01,1.007230133112748582e+01,3.007390001497252570e+02,2.742350392178099696e+02,3.007390001497252570e+02,1.007230133112748582e+01,1.007230133112748582e+01,1.590406598871765482e+03,9.358190770680175774e+02,2.742350392178099696e+02
5.806361045756938211e+02,7.618254099904734744e+01,1.944656930463557032e+01,5.806361045756938211e+02,5.294649673980346734e+02,5.806361045756938211e+02,1.944656930463557032e+01,1.944656930463557032e+01,3.070594408442651002e+03,1.806783766740840292e+03,5.294649673980346734e+02
1.121032808411906672e+03,1.470854588874154274e+02,3.754544719103052586e+01,1.121032808411906672e+03,1.022236810078627173e+03,1.121032808411906672e+03,3.754544719103052586e+01,3.754544719103052586e+01,5.928389650701819846e+03,3.488353315029656187e+03,1.022236810078627173e+03
2.164375497204483963e+03,2.839775614256841436e+02,7.248890962162877827e+01,2.164375497204483963e+03,1.973630287599667327e+03,2.164375497204483963e+03,7.248890962162877827e+01,7.248890962162877827e+01,1.144592843454498870e+04,6.734955822870125303e+03,1.973630287599667327e+03
4.178754856903260588e+03,5.482748328983730062e+02,1.399541731757021239e+02,4.178754856903260588e+03,3.810483513923880309e+03,4.178754856903260588e+03,1.399541731757021239e+02,1.399541731757021239e+02,2.209862803353626441e+04,1.300316391134439800e+04,3.810483513923880309e+03
8.067912511782956244e+03,1.058552974680729903e+03,2.702092042980605129e+02,8.067912511782956244e+03,7.356891866279885107e+03,8.067912511782956244e+03,2.702092042980605129e+02,2.702092042980605129e+02,4.266577095578408625e+04,2.510517903192920858e+04,7.356891866279885107e+03
1.557670036332814016e+04,2.043745824118697328e+03,5.216922970616165003e+02,1.557670036332814016e+04,1.420393441786625408e+04,1.557670036332814016e+04,5.216922970616165003e+02,5.216922970616165003e+02,8.237470708538543840e+04,4.847051214015320875e+04,1.420393441786625408e+04
3.007390001497246703e+04,3.945855421040585952e+03,1.007230133112746557e+03,3.007390001497246703e+04,2.742350392178094262e+04,3.007390001497246703e+04,1.007230133112746557e+03,1.007230133112746557e+03,1.590406598871762399e+05,9.358190770680157584e+04,2.742350392178094262e+04
5.806361045756938984e+04,7.618254099904734176e+03,1.944656930463557046e+03,5.806361045756938984e+04,5.294649673980346415e+04,5.806361045756938984e+04,1.944656930463557046e+03,1.944656930463557046e+03,3.070594408442651620e+05,1.806783766740840219e+05,5.294649673980346415e+04
