1.462985085094139714e+00,3.619860999050801553e-02,2.998302049098731548e+00,1.462985085094139714e+00,7.262934287451119353e+00,1.462985085094139714e+00,2.998302049098731548e+00,2.998302049098731548e+00,2.950354955405797841e-01,3.060999127531726649e-01,7.262934287451119353e+00
4.070842903817490033e+00,1.007247825759168824e-01,8.342953557376565854e+00,4.070842903817490033e+00,2.020954608915962325e+01,4.070842903817490033e+00,8.342953557376565854e+00,8.342953557376565854e+00,8.209537921012788342e-01,8.517411902461214934e-01,2.020954608915962325e+01
1.132736219692551671e+01,2.802726907918860477e-01,2.321476386325555197e+01,1.132736219692551671e+01,5.623426248472936351e+01,1.132736219692551671e+01,2.321476386325555197e+01,2.321476386325555197e+01,2.284352692989007672e+00,2.370020457166433836e+00,5.623426248472936351e+01
3.151905818326059716e+01,7.798754109448513550e-01,6.459645945771983122e+01,3.151905818326059716e+01,1.564751758030668327e+02,3.151905818326059716e+01,6.459645945771983122e+01,6.459645945771983122e+01,6.356347063833718281e+00,6.594722706511677579e+00,1.564751758030668327e+02
8.770365169654523640e+01,2.170049657274742305e+00,1.797434856133697281e+02,8.770365169654523640e+01,4.354014716428365546e+02,8.770365169654523640e+01,1.797434856133697281e+02,1.797434856133697281e+02,1.768691328616217007e+01,1.835020767195289437e+01,4.354014716428365546e+02
2.440406206361208774e+02,6.038292077106185651e+00,5.001469258789632022e+02,2.440406206361208774e+02,1.211530458654594213e+03,2.440406206361208774e+02,5.001469258789632022e+02,5.001469258789632022e+02,4.921488686043267791e+01,5.106054289004585911e+01,1.211530458654594213e+03
6.790575234714991666e+02,1.680190639242457706e+01,1.391688531089496564e+03,6.790575234714991666e+02,3.371155468789645965e+03,6.790575234714991666e+02,1.391688531089496564e+03,1.391688531089496564e+03,1.369433461620565993e+02,1.420789937004970227e+02,3.371155468789645965e+03
1.889517896575105624e+03,4.675230260724501363e+01,3.872456007126902932e+03,1.889517896575105624e+03,9.380440345982598956e+03,1.889517896575105624e+03,3.872456007126902932e+03,3.872456007126902932e+03,3.810529954329356883e+02,3.953432397774449782e+02,9.380440345982598956e+03
5.257695788753692796e+03,1.300910591946223462e+02,1.077533887226442857e+04,5.257695788753692796e+03,2.610163248155694600e+04,5.257695788753692796e+03,1.077533887226442857e+04,1.077533887226442857e+04,1.060302595181104380e+03,1.100066048941755753e+03,2.610163248155694600e+04
1.462985085094139504e+04,3.619860999050801524e+02,2.998302049098731368e+04,1.462985085094139504e+04,7.262934287451118871e+04,1.462985085094139504e+04,2.998302049098731368e+04,2.998302049098731368e+04,2.950354955405798137e+03,3.060999127531726572e+03,7.262934287451118871e+04
