2.855247920720325183e-01,2.380232990462290976e-01,3.066135321385993762e-01
2.305227301406312657e-01,2.558137926280134034e-01,1.587710456565852302e-01
3.535496680366798650e-01,1.888590178661203045e-01,7.797322291337246969e-02
