9.967046140116908592e-01,3.289950229644414414e-03,5.429779475973399531e-06,5.974255556015608794e-09,4.929997102992596616e-12,3.254614230359435275e-15,1.790486817600139260e-18,8.442983628146110017e-22,3.483604311625258221e-25,1.277641968443305094e-28,4.217276039853958954e-32,1.265500154731871382e-35,3.480998337041183379e-39,8.838596802166217342e-43,2.083906102042560973e-46,4.585743367086089843e-50,9.460468046114029782e-54,1.836904427987764638e-57,3.368502819600619578e-61,5.852025010117847185e-65,9.658263218241829559e-69,1.518107765001380996e-72,2.277732822506245743e-76,3.268871158505956190e-80,4.495825237244649429e-84,5.935977846909294428e-88,7.536015495488195497e-92,9.212995899815361795e-96,1.086089726879096605e-99,1.236205203084340930e-103,1.360166805223344096e-107,1.448282680516760763e-111,1.493916135725173168e-115,1.494290851132835801e-119,1.450704905808012036e-123,1.368150566495110239e-127,1.254452591723966858e-131,1.119116730300502338e-135,9.721082993981779344e-140,8.227594954577659201e-144,6.789468396580652580e-148,5.466064771428228125e-152,4.295842423217918092e-156,3.297636232323377285e-160,2.473847527893369009e-164,1.814609893907086045e-168,1.302111882377318678e-172,9.144780873074397554e-177,6.288613812639677121e-181,4.236251196517377328e-185,2.796627085073430310e-189,1.810036124696820707e-193,1.148964891286687796e-197,7.155726745695455885e-202,4.374040977474171167e-206,2.625082864620261675e-210,1.547311842137883688e-214,8.960368135415917400e-219,5.099419245213687255e-223,2.852932958830983956e-227,1.569506704246082046e-231,8.492903694297929598e-236,4.521550327692630170e-240,2.369025191937930899e-244,1.221835007690869679e-248,6.204718271098387137e-253,3.103137292863645754e-257,1.528794273088468195e-261,7.421009605523842055e-266,3.550068738937301586e-270,1.674023620113281857e-274,7.782624771528400984e-279,3.567931064805734854e-283,1.613304904296086611e-287,7.196272387593275552e-292,3.167154061001608175e-296,1.375556572791826365e-300
3.289950229644414414e-03,9.901355731113539171e-01,6.558199264151603168e-03,1.625351261457250588e-05,2.385759852030963689e-08,2.461745011558029857e-11,1.950620545043395901e-14,1.252159033300502164e-17,6.748814285496057088e-21,3.132944546647139109e-24,1.276798652440350845e-27,4.636219961218744229e-31,1.517764860979114612e-34,4.523000094731827938e-38,1.236820127380848679e-41,3.124483581421203901e-45,7.334162349836739309e-49,1.607655080966919932e-52,3.305215420551396015e-56,6.397931780902595402e-60,1.170018703375102526e-63,2.027597720679605308e-67,3.338834955745172612e-71,5.237281918931258025e-75,7.843132932699865964e-79,1.123659530012457149e-82,1.542962392265739892e-86,2.034226712413734806e-90,2.579030677551199758e-94,3.148943249736596964e-98,3.707799554066650345e-102,4.215619208735766752e-106,4.633548520638367361e-110,4.928937065255291516e-114,5.079602462400960947e-118,5.076509510091787651e-122,4.924438874923676359e-126,4.640646479938368759e-130,4.251904804921985797e-134,3.790580642404307944e-138,3.290494846770201003e-142,2.783233843329348187e-146,2.295386367416141230e-150,1.846928656152654101e-154,1.450742251805576108e-158,1.113068078651279852e-162,8.346007612021274458e-167,6.119066267956677081e-171,4.388891132907328096e-175,3.081005629559316581e-179,2.117845944781365358e-183,1.426095195677347560e-187,9.410992962861877191e-192,6.088755440404219858e-196,3.863620060687935328e-200,2.405433787160631911e-204,1.469873110368436690e-208,8.818656047795133442e-213,5.196422002741089940e-217,3.008320718003973303e-221,1.711571439674751525e-225,9.572954789684004948e-230,5.265039633148938393e-234,2.848278217091916596e-238,1.516019731992357956e-242,7.941120957096116452e-247,4.094704455045200333e-251,2.078897132832336255e-255,1.039479182419070641e-259,5.120006730043644976e-264,2.484813759474959562e-268,1.188446259577585220e-272,5.602976065204240593e-277,2.604354140117400982e-281,1.193739126723133649e-285,5.396729228040039439e-290,2.406828006302634726e-294
5.429779475973399531e-06,6.558199264151603168e-03,9.835990392263861404e-01,9.804836599067520350e-03,3.243551151221081970e-05,5.954558339162097689e-08,7.375486224981148472e-11,6.819661610762877967e-14,5.003913355609185488e-17,3.034460704847025756e-20,1.565323407419832523e-23,7.017757272792126881e-27,2.780062727638675521e-30,9.860044857605354419e-34,3.164492433440999887e-37,9.271777262782498536e-41,2.498486876962145900e-44,6.231466045782614903e-48,1.446327746860660861e-51,3.138803138512532188e-55,6.395708957781031980e-59,1.228114155651000873e-62,2.229656397521715649e-66,3.838508091038934562e-70,6.282934522375639487e-74,9.801219583291115121e-78,1.460371675842508098e-81,2.082470366673885769e-85,2.847221104701662921e-89,3.738712833894496864e-93,4.722339678008301450e-97,5.745824697105048432e-101,6.743554415188594385e-105,7.643777885470953021e-109,8.377516830887780274e-113,8.887578384539746913e-117,9.135993650348237121e-121,9.108541366606258739e-125,8.815655180972795983e-129,8.289774014722516033e-133,7.579878048840724032e-137,6.744401190517363578e-141,5.843850002268479879e-145,4.934305011808962018e-149,4.062619249399228859e-153,3.263680335794686701e-157,2.559681024928696290e-161,1.961030322305440762e-165,1.468369633971674917e-169,1.075130444584573139e-173,7.701476365736794472e-178,5.399794136054176720e-182,3.707367564249455448e-186,2.493596530303693934e-190,1.643759203658679388e-194,1.062365627379007176e-198,6.734406198964497221e-203,4.188644534876513086e-207,2.557114066678429243e-211,1.532770013340265256e-215,9.023952356052181203e-220,5.219718530037987588e-224,2.967294826354235264e-228,1.658310896042535850e-232,9.113535228065513411e-237,4.926555910743331114e-241,2.620303767014895013e-245,1.371588788762839935e-249,7.067553818238031637e-254,3.585855027583223672e-258,1.791830907584018509e-262,8.820256953921225311e-267,4.278008732682783728e-271,2.044898754717486830e-275,9.635238909106009115e-280,4.476122376393237760e-284,2.050576598631542024e-288
5.974255556015608794e-09,1.625351261457250588e-05,9.804836599067520350e-03,9.770948931672810422e-01,1.302995145431372348e-02,5.394022578499255849e-05,1.188946332718764125e-07,1.718674816191639560e-10,1.816575729540640432e-13,1.499758425908665779e-16,1.010652311270826822e-19,5.735309587292669762e-23,2.805249951115269949e-26,1.203970923348182391e-29,4.598823128279141302e-33,1.581442793860703454e-36,4.942616300625801406e-40,1.415186169381866364e-43,3.737337074460308256e-47,9.156518842009184598e-51,2.091768025788065951e-54,4.475440821339299997e-58,9.003197891637043786e-62,1.708865896881560384e-65,3.069885056921820365e-69,5.234276040793364865e-73,8.492053897231307049e-77,1.313987456302260610e-80,1.943145526539767593e-84,2.751640813248307953e-88,3.737831389614269072e-92,4.878640212817345514e-96,6.127531049801669758e-100,7.416330237227715884e-104,8.661161169959597914e-108,9.771814478084631370e-112,1.066302334823066724e-115,1.126560028713288112e-119,1.153537008127475803e-123,1.145830702515333543e-127,1.105111187581176490e-131,1.035741320406780845e-135,9.440603377295720481e-140,8.374836352676885701e-144,7.235843199455135781e-148,6.092993324910147655e-152,5.003559039118370298e-156,4.009578653411387307e-160,3.137198233198825499e-164,2.398000207429687741e-168,1.791637636229448867e-172,1.309074595316740940e-176,9.358407423963288330e-181,6.548834903567475443e-185,4.487903937473659139e-189,3.013183183407427528e-193,1.982840073766276675e-197,1.279383599108183866e-201,8.097091474952870530e-206,5.028408563223689606e-210,3.065191111124779578e-214,1.834665009594454865e-218,1.078623141227073124e-222,6.230644775002723489e-227,3.537353229432079393e-231,1.974392389825317204e-235,1.083730503796625658e-239,5.851417407197395883e-244,3.108623623734971073e-248,1.625377214181041325e-252,8.366182788540795593e-257,4.240260759721594431e-261,2.116662033505752781e-265,1.040885335453376443e-269,5.043621114684512365e-274,2.408591894512048331e-278,1.133849842617290715e-282
4.929997102992596616e-12,2.385759852030963689e-08,3.243551151221081970e-05,1.302995145431372348e-02,9.706230160887212577e-01,1.623363277486952055e-02,8.073224217952715005e-05,2.077221854302292841e-07,3.432811192222385206e-10,4.082798415234939029e-13,3.745860241493097198e-16,2.777000521101661730e-19,1.719330884149878449e-22,9.111044022145648857e-26,4.211369448305438861e-29,1.723609998179180706e-32,6.322559057562875254e-36,2.099621460953966737e-39,6.365535183499740584e-43,1.774502691095584133e-46,4.576481648346533494e-50,1.097775472461317382e-53,2.460637244524457340e-57,5.175130103108643053e-61,1.024997232440964473e-64,1.918102444674909283e-68,3.401302927916381820e-72,5.730559730141906440e-76,9.195483459566195433e-80,1.408422821188940814e-83,2.063226040153918898e-87,2.896136365910577034e-91,3.902023738930612803e-95,5.054100739597380026e-99,6.302538306537275896e-103,7.576952628698795744e-107,8.792873734945318919e-111,9.861381553967428178e-115,1.070030169406932409e-118,1.124492344386774565e-122,1.145626267505130320e-126,1.132542186281878938e-130,1.087344303620382095e-134,1.014697374254657045e-138,9.210836708330164059e-143,8.139044128084949180e-147,7.005866605373830843e-151,5.878299801159637356e-155,4.810788543756569487e-159,3.842516317935688772e-163,2.997079241075533312e-167,2.284023820415102983e-171,1.701567701579276992e-175,1.239825268842515358e-179,8.839782745620021324e-184,6.170084514078675893e-188,4.217931022331558852e-192,2.825201683254553853e-196,1.854883556089029943e-200,1.194180201702068813e-204,7.541739293279826261e-209,4.673884408292018114e-213,2.843412580835754718e-217,1.698644533736717382e-221,9.967952779284904545e-226,5.747586954030891288e-230,3.257406077884551339e-234,1.815061353776691356e-238,9.946399317542610583e-243,5.361839391076072230e-247,2.844129865206430364e-251,1.484853279903536450e-255,7.631739138061379782e-260,3.862543910595953010e-264,1.925458826548059119e-268,9.455922518461015005e-273,4.575910754495622256e-277
3.254614230359435275e-15,2.461745011558029857e-11,5.954558339162097689e-08,5.394022578499255849e-05,1.623363277486952055e-02,9.641832894887608640e-01,1.941596923145279263e-02,1.127762841846272524e-04,3.318068364752674489e-07,6.170900841083565326e-10,8.156612066769590572e-13,8.233120597395084508e-16,6.659301536266159217e-19,4.466981405807483682e-22,2.549408258713873618e-25,1.262652635762780365e-28,5.512517840156114830e-32,2.148578494249459056e-35,7.555073204143847811e-39,2.417838843849294125e-42,7.095082260458950955e-46,1.921375909671956213e-49,4.828440650867166261e-53,1.131499870426188190e-56,2.483242545155408871e-60,5.123375128831628454e-64,9.971139868389537923e-68,1.836176420023190773e-71,3.208230762601357438e-75,5.331972105319453125e-79,8.448391348622070102e-83,1.278887386750571793e-86,1.853090280390870698e-90,2.574749434272365616e-94,3.436032250675209307e-98,4.410837334977081147e-102,5.454280476946245276e-106,6.505424941915456399e-110,7.493194826772422146e-114,8.344661122825370037e-118,8.994289145253357680e-122,9.392459321614701939e-126,9.511701687935010384e-130,9.349578163616829961e-134,8.927863232240181206e-138,8.288418298226673741e-142,7.486743667104182775e-146,6.584503587348407538e-150,5.642321147735235732e-154,4.713881149723162641e-158,3.841964878509041403e-162,3.056591447010384962e-166,2.375058085300284906e-170,1.803418767415915011e-174,1.338834501446192702e-178,9.722502369940923564e-183,6.909617358164145634e-187,4.807842444115426673e-191,3.276833311753716118e-195,2.188499885550540351e-199,1.432847312759930085e-203,9.199856327267840597e-208,5.794957015879983780e-212,3.582298984452222208e-216,2.174025779759860202e-220,1.295693624469340085e-224,7.586006966848579907e-229,4.364466762384437523e-233,2.468228820688239339e-237,1.372463701965491205e-241,7.505824318240076121e-246,4.038266478869898269e-250,2.137981145378917923e-254,1.114127310786381350e-258,5.716025873354109687e-263,2.887919698558679792e-267,1.437168439928272151e-271
1.790486817600139260e-18,1.950620545043395901e-14,7.375486224981148472e-11,1.188946332718764125e-07,8.073224217952715005e-05,1.941596923145279263e-02,9.577755952080089230e-01,2.257704922119926905e-02,1.500372116438878809e-04,4.968884871362333004e-07,1.027125235419888790e-09,1.493733355231877240e-12,1.645071107022286075e-15,1.441657990086012620e-18,1.041531119445878577e-21,6.369313131036063008e-25,3.365052994901938568e-28,1.561020832468549531e-31,6.442462330296091196e-35,2.391311744900309337e-38,8.055915906044972885e-42,2.482254225236834827e-45,7.042309298997988252e-49,1.850223444593918147e-52,4.524426966358474221e-56,1.034342877082685844e-59,2.219431322496436663e-63,4.485666556342579421e-67,8.566363899905974435e-71,1.550218351890501482e-74,2.665282084403834374e-78,4.363893924137590136e-82,6.819065086443564700e-86,1.018959363317454527e-89,1.458692554841447508e-93,2.003911094587978101e-97,2.645938831387679759e-101,3.362779095424830769e-105,4.119278265130783616e-109,4.869630968166338611e-113,5.562058144710415257e-117,6.144970553109327025e-121,6.573548481354634876e-125,6.815535327744780656e-129,6.855196759161054230e-133,6.694792358460483145e-137,6.353430891334069736e-141,5.863694086711426190e-145,5.266794175276682328e-149,4.607204266444648410e-153,3.927658022435462357e-157,3.265201489770976986e-161,2.648673844097372234e-165,2.097679440291990917e-169,1.622858223211049222e-173,1.227102924350403754e-177,9.073160955650320862e-182,6.563303162339581896e-186,4.647002143458844093e-190,3.221825507474046125e-194,2.188237206166873508e-198,1.456556376603659495e-202,9.505417200387604626e-207,6.084012311918375399e-211,3.820691372299300178e-215,2.354935464311663928e-219,1.425108742954457718e-223,8.470139151005361924e-228,4.945877351683798383e-232,2.838170360247169767e-236,1.601045030854426570e-240,8.881003716824107836e-245,4.845442305679692161e-249,2.600957865038151021e-253,1.373958884968637916e-257,7.144358511888310963e-262,3.657691497314785358e-266
8.442983628146110017e-22,1.252159033300502164e-17,6.819661610762877967e-14,1.718674816191639560e-10,2.077221854302292841e-07,1.127762841846272524e-04,2.257704922119926905e-02,9.513998154288154652e-01,2.571696086834058398e-02,1.924800203691460674e-04,7.086684866540918843e-07,1.611922151006768777e-09,2.557867736495886132e-12,3.052250440096476276e-15,2.880936483945396477e-18,2.230215236363647051e-21,1.454881889521749220e-24,8.167366966043393923e-28,4.011845309289871784e-31,1.747780354734097198e-34,6.829097588642598259e-38,2.415711153434889321e-41,7.798151647323011886e-45,2.313003092279461509e-48,6.341296738576827407e-52,1.615305351325023990e-55,3.840576890023281824e-59,8.557972599468351868e-63,1.793728226851028867e-66,3.547903581843061973e-70,6.641965500689522900e-74,1.180027532175224971e-77,1.994416424076197310e-81,3.213916126458402580e-85,4.948064336462717970e-89,7.291802523025001263e-93,1.030356071195449702e-96,1.398269843674938333e-100,1.825132058563480489e-104,2.294567356435227904e-108,2.782105988524881195e-112,3.257162454911298524e-116,3.686306236501942315e-120,4.037316467100189846e-124,4.283306541207000291e-128,4.406166252209987585e-132,4.398708910758102133e-136,4.265188172710633890e-140,4.020186818782175354e-144,3.686189922391595973e-148,3.290366451054797862e-152,2.861159624139591805e-156,2.425230153803499837e-160,2.005142805942070418e-164,1.617987300052831811e-168,1.274931102431608229e-172,9.815527281804205860e-177,7.387189020660379784e-181,5.437475092494569680e-185,3.916271091621483365e-189,2.761227119521693385e-193,1.906663543426465796e-197,1.289940709456831911e-201,8.553884690111599325e-206,5.561892420864591134e-210,3.547387884196760553e-214,2.220123427180031436e-218,1.363885036312649385e-222,8.227259076181883395e-227,4.874711106173424472e-231,2.837877606670781884e-235,1.623752174746875526e-239,9.133832995125309739e-244,5.052606235561011269e-248,2.749317095776925245e-252,1.471957963345045773e-256,7.756000580485111959e-261
3.483604311625258221e-25,6.748814285496057088e-21,5.003913355609185488e-17,1.816575729540640432e-13,3.432811192222385206e-10,3.318068364752674489e-07,1.500372116438878809e-04,2.571696086834058398e-02,9.450558326744573634e-01,2.883579202488064167e-02,2.400698417548187153e-04,9.728097767832883398e-07,2.414689412309280359e-09,4.151960476333777728e-12,5.336399901635769071e-15,5.397297829373771911e-18,4.457158429599212286e-21,3.089582939568077662e-24,1.836554668625996898e-27,9.522890766533860800e-31,4.367231993753848042e-34,1.791792810844425641e-37,6.640281968446381712e-41,2.241043571417900358e-44,6.936314690918675961e-48,1.980928459165410757e-51,5.247918387195118278e-55,1.295766860608414163e-58,2.994348823610764803e-62,6.500313710874263113e-66,1.330081973568803526e-69,2.573053690956133757e-73,4.718863745043210756e-77,8.224878905208955114e-81,1.365580390027390052e-84,2.164267765638428198e-88,3.280564189564417114e-92,4.764348210647540006e-96,6.640367388366357413e-100,8.895683266456195032e-104,1.147054170679837730e-107,1.425552479125757085e-111,1.709687758158128784e-115,1.981026266599582255e-119,2.220127875234897396e-123,2.408941368341760941e-127,2.533116745403997557e-131,2.583814989861163002e-135,2.558700856594524013e-139,2.461977396723892199e-143,2.303515004997481061e-147,2.097293900467068798e-151,1.859480930350744595e-155,1.606484396210002347e-159,1.353281289126292439e-163,1.112213283817527373e-167,8.923315366769056023e-172,6.992639828505324069e-176,5.355018790380370111e-180,4.009628785900128159e-184,2.936837470469614835e-188,2.105178288926519846e-192,1.477486885960972215e-196,1.015708558707872739e-200,6.842315210907525248e-205,4.518523238819230683e-209,2.926267547554658233e-213,1.859148794426885555e-217,1.159176819326001389e-221,7.095255397568505025e-226,4.264925266449404365e-230,2.518356583715099649e-234,1.461228537054121962e-238,8.333788953226576061e-243,4.673200270959779846e-247,2.577234551742786491e-251,1.398226278007996571e-255
1.277641968443305094e-28,3.132944546647139109e-24,3.034460704847025756e-20,1.499758425908665779e-16,4.082798415234939029e-13,6.170900841083565326e-10,4.968884871362333004e-07,1.924800203691460674e-04,2.883579202488064167e-02,9.387435298083276480e-01,3.193363027127096160e-02,2.927719423931161185e-04,1.294937035405031745e-06,3.483277005205823823e-09,6.451496420203200309e-12,8.885609980859811491e-15,9.587276846551291590e-18,8.412900814929428727e-21,6.175086300318788811e-24,3.874843964494141032e-27,2.115033710302201388e-30,1.018503310353335945e-33,4.377872619957088342e-37,1.696214097376411809e-40,5.973650439115120624e-44,1.926005867307765151e-47,5.720583402603459924e-51,1.573828500145599842e-54,4.029944049259318606e-58,9.645424252615566968e-62,2.166121057383333720e-65,4.580078505476523137e-69,9.146118902141871059e-73,1.729793150863999276e-76,3.106387553065722977e-80,5.309291969743655724e-84,8.655030009322469356e-88,1.348369380063775301e-91,2.011171034706468929e-95,2.876879770163191990e-99,3.952821386816896156e-103,5.224423671502518397e-107,6.651286563208573666e-111,8.166967484610121024e-115,9.683241317715231617e-119,1.109865881660322370e-122,1.231022804840658518e-126,1.322625938568021992e-130,1.377807234229894657e-134,1.392846165341627877e-138,1.367550237260550175e-142,1.305124771904092623e-146,1.211588002490393224e-150,1.094867018486159739e-154,9.637523089583727029e-159,8.268890731842708992e-163,6.919486433528611038e-167,5.650671678692559350e-171,4.505772913195401118e-175,3.510057912773310102e-179,2.672746503404263623e-183,1.990275241217471482e-187,1.450056640940585465e-191,1.034116682805117283e-195,7.221964961502461872e-200,4.941099771633597814e-204,3.313206558737625411e-208,2.178199872307967690e-212,1.404535648690967932e-216,8.886060512950455413e-221,5.517944383575796833e-225,3.364199596267193152e-229,2.014477454480804120e-233,1.185098329123182721e-237,6.851541091179127499e-242,3.893949849220738441e-246,2.176120118040316632e-250
