7.362893348109501579e-01,2.251884503072993648e-01,3.449437799266903693e-02,3.708013883735723076e-03
2.251901712469581152e-01,3.549488823150996897e-01,3.212761298480904526e-01,8.629663627179882945e-02
3.445561037754444472e-02,3.205300938114246656e-01,1.295444085318508964e-01,3.897365466559640779e-01
3.793662041520415307e-03,8.944581371284320015e-02,4.154292201761504155e-01,1.444235168859457630e-01
