5.747201750044955704e-01,2.872104057526434495e-01,8.744331184362008624e-02,3.292437472476399812e-02,1.093658352655156249e-02
2.853874358238533970e-01,1.833197447944837910e-01,2.614305751072058537e-01,1.439450828679482153e-01,8.721045604075329527e-02
8.807081776843474208e-02,2.571291528584253028e-01,1.418306921245296448e-01,1.731884089478141209e-01,2.214989760379589001e-01
3.428673794996933005e-02,1.422269691735580099e-01,1.666839795943979852e-01,1.927611607486336698e-01,1.948997912336052352e-01
1.261083317894831461e-02,9.877972570296164601e-02,2.426467328797813072e-01,2.157759015770412681e-01,6.823049758676973109e-02
