7.304679564048379703e-01,1.863638752374338348e-01,5.060607578442854332e-02,1.653983381328216762e-02,5.484210026493005485e-03,2.269953807103776075e-03,1.026855338427030235e-03,1.012297082818470074e-03,4.374591101306619283e-04,7.985293430311273455e-04,2.665797269701756502e-04,6.571881439098632574e-04,1.921484374675766266e-04,5.505591211802016681e-04,1.358337287505977618e-04,4.652439498813244799e-04,1.438958370565635795e-04,2.047365207740580589e-04
1.923869471734479808e-01,3.950437154169533782e-01,2.340841499195904785e-01,9.517544866360885814e-02,4.386965498467519653e-02,1.617568043373291548e-02,6.329050315216133704e-03,2.305464965834963346e-03,1.525309411482176324e-03,4.799814852332278769e-04,1.043818529513936130e-03,1.736917322628593315e-04,1.023241690296717394e-03,8.789759092129036350e-05,9.116888223665534519e-04,8.229439813569985917e-05,1.040706371999747162e-03,2.009087836539191492e-04
4.699035016371511109e-02,2.460170696296752058e-01,2.348205700722590383e-01,2.087111609711844451e-01,1.181065583993899659e-01,7.314899067638618024e-02,3.333184577795574033e-02,1.428955988337159491e-02,6.161608998951385863e-03,2.364075481458863433e-03,1.231863192275608988e-03,5.191170167845580476e-04,5.011697009233621967e-04,4.600843775957823680e-04,3.727368450969047045e-04,5.378270963723033116e-04,1.772539033999890852e-04,1.940868039369740919e-04
1.635375858181953301e-02,9.320809697762244550e-02,2.235680861615763904e-01,1.846811977974807395e-01,1.548270444216712227e-01,1.169431041970508400e-01,9.407491929274972020e-02,5.241963913506381134e-02,2.633002566670135380e-02,1.229136157978926933e-02,5.394457249011041025e-03,2.906486858245027356e-03,8.490923723393675304e-04,8.414311762487126879e-04,1.652247413302367020e-04,5.806940725035380927e-04,2.248383457951325635e-04,4.826563362523517901e-04
4.189868727610032359e-03,4.102438558653936918e-02,1.214249320218079853e-01,1.705406790966705333e-01,1.926866675345806357e-01,1.025981787651289445e-01,1.007477038490050408e-01,1.018204828076644253e-01,6.901613832109183833e-02,4.032771342392825475e-02,2.131082294907216471e-02,1.057917666694560554e-02,4.548815296733582474e-03,2.120903443590465079e-03,1.121759865500496526e-03,3.433227160862176836e-04,6.943954591579878845e-04,1.631838829128847432e-04
2.915310803238323461e-03,1.472921600259282163e-02,6.632774239240563086e-02,1.272534229114926085e-01,1.143683918605142569e-01,2.179123271904022940e-01,6.497650796515198890e-02,7.935083979048287994e-02,9.689429868357726794e-02,8.035727986801857736e-02,5.375010870728972462e-02,3.200230896360364841e-02,1.787207430770675065e-02,9.683163496634918793e-03,4.232368422485035045e-03,2.921123172015648115e-03,1.098221138805491543e-03,6.368719105539670869e-04
3.599749631428637961e-04,6.244034534221509780e-03,3.206784272066623420e-02,8.672839458795747469e-02,1.173531382079800178e-01,7.405185416515905339e-02,2.354203077493194074e-01,4.599364841082498323e-02,6.013716112768947852e-02,8.245412429748090466e-02,8.193248570380901041e-02,6.435602729732578520e-02,4.386551778824141629e-02,2.645354249325686594e-02,1.361189687567202281e-02,7.478527490037812850e-03,4.509255486941875918e-03,2.421276333862829727e-03
1.328229854479847337e-03,1.838041161593456608e-03,1.246912873932592460e-02,5.169087199995372334e-02,9.321611768935464393e-02,9.937657393647775228e-02,5.545561592681170354e-02,2.347416840206981159e-01,4.313417106904250675e-02,4.858843234611465861e-02,6.631912241224087456e-02,7.665720455051809601e-02,6.933995136288002847e-02,5.204226885554187609e-02,3.620088748028103126e-02,2.007446658963120412e-02,1.324250299799107147e-02,6.824584268433134086e-03
1.723929530814484782e-04,2.527043456675538615e-03,5.495974381515532532e-03,2.363346439425111772e-02,7.019524867960232062e-02,8.741948071890515148e-02,7.930504431961700462e-02,5.525746179822081661e-02,2.136637906509237239e-01,5.045687716273615508e-02,4.315335887837473683e-02,5.184739422955927934e-02,6.519134357470067476e-02,6.959278631410031890e-02,5.772774860789188500e-02,4.467765603275008351e-02,2.929845836747355450e-02,1.967991688407481551e-02
1.022392373371782499e-03,4.523023295121899072e-04,2.365603955736097011e-03,1.149554508352526767e-02,3.671985795393184482e-02,8.372704767129854342e-02,7.373471256932956353e-02,6.332344656479628464e-02,6.875350142490704863e-02,1.792701751839653190e-01,6.098598198805689485e-02,4.322702673169979276e-02,4.438121930808406473e-02,5.025498966473502388e-02,6.479288863004499521e-02,5.457226765318790029e-02,5.841841738421235664e-02,4.276159213059099740e-02
