9.976797799035164171e-01,2.317526301630093606e-03,2.691709437704887084e-06,2.084204953627605772e-09,1.210358247033638744e-12,5.623121022191351232e-16,2.177006278079497548e-19,7.224289524971615794e-23,2.097677195874864591e-26,5.414142083233025049e-30,1.257659715211259445e-33,2.655852588460595581e-37,5.141102010711488261e-41,9.186421542328998562e-45,1.524234670071023458e-48,2.360446046183731603e-52,3.426948647377235178e-56,4.682655158033404211e-60,6.043008047718995153e-64,7.388105236323778159e-68,8.580973850170253335e-72,9.491848220503323765e-76,1.002216631446459973e-79,1.012202185464717861e-83,9.796919289777875724e-88,9.102968141221887362e-92,8.132857746979663370e-96,6.997016743323080065e-100,5.804814996839672894e-104,4.649688794926713292e-108,3.600278798099423444e-112,2.697788756526572298e-116,1.958355189909015788e-120,1.378513503384717995e-124,9.418150126036273398e-129,6.250734688754019134e-133,4.033314300701210891e-137,2.532175738716755600e-141,1.547903021705129893e-145,9.219611952457812162e-150,5.354095978749429978e-154,3.033442706486126636e-158,1.677722031223056893e-162,9.063272820723899852e-167,4.784823010889075145e-171,2.469942627494881761e-175,1.247275911752989504e-179,6.164504562428505403e-184,2.983255446729354653e-188,1.414255457868891692e-192,6.570393200014605799e-197,2.992641440357637822e-201,1.336856657331881130e-205,5.859256018046386101e-210,2.520473967278750448e-214,1.064518045570119694e-218,4.415689244440160538e-223,1.799521947304653576e-227,7.207134972572358300e-232,2.837554064938281340e-236,1.098566612630593653e-240,4.183406454652564948e-245,1.567371241263342419e-249,5.779161428147368501e-254,2.097579128231295430e-258,7.496153956943927240e-263,2.638323606040558987e-267,9.147170238078835315e-272,3.124721749881717102e-276,1.051951605723735876e-280,3.490850275687420093e-285,1.142105898884010113e-289,3.684744501451804066e-294,1.172513955772552436e-298,3.680610003041288330e-303,1.139966371296130728e-307,3.484271181878822607e-312
2.317526301630093606e-03,9.930501107191316290e-01,4.624292018124230748e-03,8.062627924825884832e-06,8.327139760094667117e-09,6.046169420349766641e-12,3.371260711481383502e-15,1.522893161936327343e-18,5.776075823736678750e-22,1.886935056478368193e-25,5.411627055946383557e-29,1.382841460856148549e-32,3.185789361093624371e-36,6.681044357716779638e-40,1.285672265625130539e-43,2.285643926123858532e-47,3.775617129931947792e-51,5.824220706561713884e-55,8.426603941936949694e-59,1.147890798229577005e-62,1.477277828243630281e-66,1.801605872959258350e-70,2.087765656473545284e-74,2.304632662834150838e-78,2.428815015746834116e-82,2.448774695182838093e-86,2.366348827006793043e-90,2.195493769033851808e-94,1.958839631974737779e-98,1.683126677934236477e-102,1.394690630113272835e-106,1.115919170774653755e-110,8.631670719054435236e-115,6.461662339809228007e-119,4.686305499177042219e-123,3.295915007204413867e-127,2.249974098690847737e-131,1.492138916136814051e-135,9.621091436783667705e-140,6.036102676334096118e-144,3.687416465741938784e-148,2.194930616031767712e-152,1.273905011970758269e-156,7.213425313849782878e-161,3.987418987808300699e-165,2.152948065801078662e-169,1.136058862161081367e-173,5.861617336129809560e-178,2.958675804372647489e-182,1.461656575147709551e-186,7.070620265286925550e-191,3.350595289532188136e-195,1.556034518999014526e-199,7.084719216331616265e-204,3.163726044411432662e-208,1.386143587491085694e-212,5.960806508254569166e-217,2.516737728009038005e-221,1.043639128345173721e-225,4.251874809029429861e-230,1.702400613521330986e-234,6.700745971176854028e-239,2.593517651491543795e-243,9.873710659043618359e-248,3.698394828758400943e-252,1.363328985090194909e-256,4.947113358995599380e-261,1.767554246090794725e-265,6.219650806994089799e-270,2.155912840540390038e-274,7.363172529136504501e-279,2.478341519353442518e-283,8.222631877316010807e-288,2.689692301745924753e-292,8.676058550986183872e-297,2.760286509973317791e-301,8.663214820724617688e-306
2.691709437704887084e-06,4.624292018124230748e-03,9.884365667881757078e-01,6.920328383513733687e-03,1.610028894061591147e-05,2.079367455518134233e-08,1.812165717876765475e-11,1.179027740552210368e-14,6.087530233301085391e-18,2.597724840510603705e-21,9.429805572315996006e-25,2.975012229129092248e-28,8.293544828537016968e-32,2.069961448925667302e-35,4.675059847117612340e-39,9.639342391561055641e-43,1.827948847664125251e-46,3.208342760734408388e-50,5.240366221982885407e-54,8.003207688761664970e-58,1.147610134316167395e-61,1.550781421399182964e-65,1.981328055920489388e-69,2.400423514853921840e-73,2.765000598508058236e-77,3.035431094473717581e-81,3.182815546129438028e-85,3.194000115467989798e-89,3.073162414323073495e-93,2.839846211790658820e-97,2.524285573897366719e-101,2.161435714721524588e-105,1.785203102099106181e-109,1.424018903408934276e-113,1.098327955449237512e-117,8.199914052925653513e-122,5.931859549617809201e-126,4.161914930835671314e-130,2.834707972039445978e-134,1.875883465641336731e-138,1.207076730521586168e-142,7.558325809261398744e-147,4.608832008112278884e-151,2.738592820641739185e-155,1.586782114872218031e-159,8.970745451536731197e-164,4.951269338623070306e-168,2.669468698778819440e-172,1.406649106487915359e-176,7.248054143226393442e-181,3.653794986017004741e-185,1.802840641927884089e-189,8.710754193946823879e-194,4.123123078487270344e-198,1.912706514739817224e-202,8.699498121279126902e-207,3.880874207787580317e-211,1.698688920565437033e-215,7.297944549462478730e-220,3.078488824985120616e-224,1.275462003115808910e-228,5.191919834519599561e-233,2.077073049597518478e-237,8.168968443969479400e-242,3.159354416449516484e-246,1.201891067923607398e-250,4.498664094349298928e-255,1.657166318797507734e-259,6.009267727540970725e-264,2.145632928916389246e-268,7.545186891783225084e-273,2.613752766896680917e-277,8.921445672624635869e-282,3.001066980584174434e-286,9.951228174534938466e-291,3.253317698709533197e-295,1.048843900711381099e-299
2.084204953627605772e-09,8.062627924825884832e-06,6.920328383513733687e-03,9.838391064991374169e-01,9.205666564128576687e-03,2.679225976445089963e-05,4.153904995435945769e-08,4.224458104392464347e-11,3.141639703522855155e-14,1.825047100145372926e-17,8.654054626823749043e-21,3.455810691701237794e-24,1.189452076237537630e-27,3.592351667685593615e-31,9.656080520504719183e-35,2.336694609851714265e-38,5.139276702530421639e-42,1.035516877120846825e-45,1.924446734168840230e-49,3.317991652793184230e-53,5.334094767916444986e-57,8.031306761175715512e-61,1.136975550216007260e-64,1.518682138879991543e-68,1.919933303595361726e-72,2.303701760076712160e-76,2.630197726644751285e-80,2.864001686700400209e-84,2.980534120272900604e-88,2.970212519991496777e-92,2.839375034058718618e-96,2.608010567756871129e-100,2.305174404022536716e-104,1.963429127473618668e-108,1.613653790101620581e-112,1.281202223677871586e-116,9.838552359859824460e-121,7.314989033518260613e-125,5.271078606800904611e-129,3.684657661783871402e-133,2.500872171721844804e-137,1.649475021679525298e-141,1.058042715026536431e-145,6.605244019481342147e-150,4.016158518045254046e-154,2.379916018516309044e-158,1.375369069509626359e-162,7.756187812367151818e-167,4.270718557472218775e-171,2.297299774313688200e-175,1.207892105491628479e-179,6.210862563362187777e-184,3.124633428142342346e-188,1.538759724850752135e-192,7.420958485613297697e-197,3.506321235324435058e-201,1.623766607724157919e-205,7.373038156284777600e-210,3.283859462544069675e-214,1.435145448033693985e-218,6.156484481874592766e-223,2.593235195110138175e-227,1.072913684592488250e-231,4.361521206171442020e-236,1.742582683999241155e-240,6.844763117946728686e-245,2.643968410128284630e-249,1.004629838558451262e-253,3.755979253091816306e-258,1.382035740822705021e-262,5.006134791846789025e-267,1.785574000567580057e-271,6.272590313717761519e-276,2.170743065621090296e-280,7.402154234616097826e-285,2.487648718160961825e-289,8.241220748960871733e-294
1.210358247033638744e-12,8.327139760094667117e-09,1.610028894061591147e-05,9.205666564128576687e-03,9.792576883250733166e-01,1.148033765871528562e-02,4.012614140851873961e-05,7.260890224812718499e-08,8.441065759317334378e-11,7.063216160310279822e-14,4.559589710868442308e-17,2.378483032622880708e-20,1.036208064607334919e-23,3.863923394376261454e-27,1.256792083381082259e-30,3.619628376764921155e-34,9.343438335935267548e-38,2.183467820955290570e-41,4.658382765667511425e-45,9.138467854682095182e-49,1.658542469644972036e-52,2.799676996918196706e-56,4.416138677712166144e-60,6.536090844998842658e-64,9.110077045218778730e-68,1.199704924422120601e-71,1.497103690404599239e-75,1.775039805906991840e-79,2.004428635228799530e-83,2.160501130652577642e-87,2.227276094386784387e-91,2.200150548195309223e-95,2.086074219981313539e-99,1.901474382558728696e-103,1.668664653143253819e-107,1.411742082776327611e-111,1.152919671918022981e-115,9.099417434497744931e-120,6.948317178798963799e-124,5.138638428119789397e-128,3.684195017248688748e-132,2.563080586813533515e-136,1.731742461500142862e-140,1.137263818170372137e-144,7.264945135588326965e-149,4.517678566186486822e-153,2.736607726020195944e-157,1.615888025646779837e-161,9.306464491201580019e-166,5.231101868999668829e-170,2.871340871138764439e-174,1.539913377848807957e-178,8.073355817504185473e-183,4.139754612344763345e-187,2.077136398913977802e-191,1.020290629686458485e-195,4.908419441780636047e-200,2.313668348725563414e-204,1.069000228637439203e-208,4.843290875738690657e-213,2.152542716187925459e-217,9.387886813243396702e-222,4.019198049737579875e-226,1.689708210378989206e-230,6.977902453254730985e-235,2.831484678195642618e-239,1.129302631135672390e-243,4.428325611789273729e-248,1.707748658603146239e-252,6.478608148533553556e-257,2.418394844087941706e-261,8.885282171638912726e-266,3.213816800610735904e-270,1.144671757613341963e-274,4.015611899580566098e-279,1.387814365200056910e-283,4.726231765122465206e-288
5.623121022191351232e-16,6.046169420349766641e-12,2.079367455518134233e-08,2.679225976445089963e-05,1.148033765871528562e-02,9.746922708234658783e-01,1.374437269855471010e-02,5.608956855061581203e-05,1.160392885496277120e-07,1.517979959359230631e-10,1.411549384565278073e-13,1.002443982185372588e-16,5.705044321952087803e-20,2.692750278720065370e-23,1.081395934455987406e-26,3.768783893953941507e-30,1.157832665651134363e-33,3.175633790368737362e-37,7.857875792956474583e-41,1.769637206569678782e-44,3.654325788011423585e-48,6.963974780036033083e-52,1.231539945815648912e-55,2.030927091356800217e-59,3.136594857885126045e-63,4.554030846479307483e-67,6.237148249495460056e-71,8.082727001520203038e-75,9.938298784513975389e-79,1.162352571445677828e-82,1.296069055091513399e-86,1.380673575402834907e-90,1.407862722897677024e-94,1.376588425349135400e-98,1.292802350134660405e-102,1.167890209380538863e-106,1.016306732535811577e-110,8.530404501314028637e-115,6.914612318741657129e-119,5.418968019262043937e-123,4.110380239230537263e-127,3.020660592631757319e-131,2.152724477765045551e-135,1.489121110074797840e-139,1.000675924901539583e-143,6.537709747731038034e-148,4.155804545872912569e-152,2.572133338590731348e-156,1.551088715938177832e-160,9.119393631570752652e-165,5.230573557889860331e-169,2.928478193193107348e-173,1.601354908894207013e-177,8.556945796960386070e-182,4.470519565216390871e-186,2.284641904986299160e-190,1.142623412749035967e-194,5.595107678281417460e-199,2.683624386161079681e-203,1.261313719964481787e-207,5.811466892721972681e-212,2.625888074892986492e-216,1.164004721567876514e-220,5.063790780428521730e-225,2.162659043293218249e-229,9.070582321821710764e-234,3.737279714078531714e-238,1.513153934230884541e-242,6.022085657287240397e-247,2.356524708435177075e-251,9.069412964285188400e-256,3.433882557656288087e-260,1.279393218565229080e-264,4.691856605412312084e-269,1.694001766210358068e-273,6.023023717255103746e-278,2.109341722065614575e-282
2.177006278079497548e-19,3.371260711481383502e-15,1.812165717876765475e-11,4.153904995435945769e-08,4.012614140851873961e-05,1.374437269855471010e-02,9.701428126360830406e-01,1.599780264757961340e-02,7.467020946705068066e-05,1.738567118946231263e-07,2.527615474472601335e-10,2.585836593207250438e-13,2.003557284440844697e-16,1.235375089808316776e-19,6.279840633340083266e-23,2.702233853433791436e-26,1.004584581933737531e-29,3.279255850036108218e-33,9.523496813161195090e-37,2.487501617935287801e-40,5.896963755589522487e-44,1.278642656639129230e-47,2.552759620882673937e-51,4.719684689388893139e-55,8.121722037510095490e-59,1.306610948090258661e-62,1.972976801554919107e-66,2.806124023859039192e-70,3.771177385645965457e-74,4.802581260127634646e-78,5.810682869161217105e-82,6.695160274126692743e-86,7.362325399671815962e-90,7.741960231747803125e-94,7.799418101443012536e-98,7.540179212044754282e-102,7.006291124303012987e-106,6.266314983858288911e-110,5.401828944788089423e-114,4.493883884447547072e-118,3.612165822147615427e-122,2.808397365725232221e-126,2.114196922684361124e-130,1.542597260967858458e-134,1.091892064360689553e-138,7.504197773613212566e-143,5.011676199892851429e-147,3.255020141207100167e-151,2.057484355526584552e-155,1.266588704558134075e-159,7.598710131594727561e-164,4.445538504633509466e-168,2.537763562656325483e-172,1.414393262379435299e-176,7.700521053171487469e-181,4.097595505043654976e-185,2.132138203948160889e-189,1.085395262820050898e-193,5.408129994344316355e-198,2.638670282359906387e-202,1.261207179056496698e-206,5.907834520443173801e-211,2.713196521775808306e-215,1.222107059983937350e-219,5.400951519280227635e-224,2.342699222675295085e-228,9.976880657264792153e-233,4.172982969029415754e-237,1.714781331025305238e-241,6.924895791136188644e-246,2.749082326603421871e-250,1.073138323552013498e-254,4.120373343717041836e-259,1.556488735917702890e-263,5.786233533764276216e-268,2.117361673203145355e-272,7.628664173616205950e-277
7.224289524971615794e-23,1.522893161936327343e-18,1.179027740552210368e-14,4.224458104392464347e-11,7.260890224812718499e-08,5.608956855061581203e-05,1.599780264757961340e-02,9.656092724888363232e-01,1.824065840249206732e-02,9.585576596565536015e-05,2.480781462938964311e-07,3.968275697327151910e-10,4.429429866846185118e-13,3.718422374657199359e-16,2.469315273830902460e-19,1.344985472897463118e-22,6.173664977619619296e-26,2.438675007670694122e-29,8.429107594725556711e-33,2.584025359144878216e-36,7.104789046582880152e-40,1.768541211227334901e-43,4.017424375272730294e-47,8.385346597102177461e-51,1.617759963204715486e-54,2.899905779688897869e-58,4.851999066195872340e-62,7.608369846930844802e-66,1.122212583152500749e-69,1.562029342620002131e-73,2.057850693197036877e-77,2.572824220224725866e-81,3.060097816433585128e-85,3.470213345330362464e-89,3.759756767136454367e-93,3.899084328046671561e-97,3.877205944920336864e-101,3.702770320683201308e-105,3.401219991321360844e-109,3.009166723220723869e-113,2.567582768244167037e-117,2.115416297090441178e-121,1.684820968471670217e-125,1.298557898959917285e-129,9.695140204940209669e-134,7.018469978368867082e-138,4.930757224021902956e-142,3.364601302885226776e-146,2.231766921723947251e-150,1.440083444748675119e-154,9.046106940939288497e-159,5.535631545240795527e-163,3.302066507945519210e-167,1.921259627640183953e-171,1.090997769870913036e-175,6.049835752411027804e-180,3.277771821603209708e-184,1.736011527195412905e-188,8.992471563205740032e-193,4.557881435863971145e-197,2.261522803727880587e-201,1.098959135301664039e-205,5.232219331848233803e-210,2.441677845628781333e-214,1.117265526945535256e-218,5.014774365077409728e-223,2.208659667387546452e-227,9.548572782878450114e-232,4.053451129710001668e-236,1.690159809472444384e-240,6.924393112603416700e-245,2.788155638360616919e-249,1.103721721654103667e-253,4.296662822394984847e-258,1.645318533401283244e-262,6.199118514534214408e-267,2.298697246296501813e-271
2.097677195874864591e-26,5.776075823736678750e-22,6.087530233301085391e-18,3.141639703522855155e-14,8.441065759317334378e-11,1.160392885496277120e-07,7.467020946705068066e-05,1.824065840249206732e-02,9.610916091916411608e-01,2.047297079288069865e-02,1.196339733189030931e-04,3.407110617381529191e-07,5.946881047980905650e-10,7.192249140411592030e-13,6.502919826282598099e-16,4.627277165774679659e-19,2.688582301492249605e-22,1.311294299953684370e-25,5.484701293045939028e-29,2.001138001993664271e-32,6.457754754065693667e-36,1.864388234595123520e-39,4.861982015476511961e-43,1.154674138430099923e-46,2.514916514661840280e-50,5.054195073670999325e-54,9.422389323951409245e-58,1.637169303170841746e-61,2.662340338143424719e-65,4.067161570756517986e-69,5.856426865289009691e-73,7.972627858152033399e-77,1.028938445646789711e-80,1.262064800712951650e-84,1.474586904559666331e-88,1.644620666506895075e-92,1.754306866702258717e-96,1.792930057359097025e-100,1.758552321972220342e-104,1.657854024876005173e-108,1.504371546557424839e-112,1.315706366939458964e-116,1.110446140932496903e-120,9.054744055399666586e-125,7.141171682334070508e-129,5.452849638326160447e-133,4.035139508061269305e-137,2.896483422088367733e-141,2.018532034262140365e-145,1.366806036337209652e-149,8.999549107807832073e-154,5.766284276453267725e-158,3.597789034430662715e-162,2.187398123897203235e-166,1.296722060511045804e-170,7.499883710158100457e-175,4.234483511822091290e-179,2.335195427875957010e-183,1.258493706518359575e-187,6.631355270008106873e-192,3.418111433395694075e-196,1.724262782362519777e-200,8.516213887420574611e-205,4.120030897763284756e-209,1.953183070192681868e-213,9.077055282165995765e-218,4.136863081797557814e-222,1.849609246254246994e-226,8.115668728576982561e-231,3.495839630602659288e-235,1.478780776547299132e-239,6.144952792372989586e-244,2.509160723629438788e-248,1.007075177581100679e-252,3.974137525622059198e-257,1.542380742214191359e-261,5.888766071542086486e-266
5.414142083233025049e-30,1.886935056478368193e-25,2.597724840510603705e-21,1.825047100145372926e-17,7.063216160310279822e-14,1.517979959359230631e-10,1.738567118946231263e-07,9.585576596565536015e-05,2.047297079288069865e-02,9.565897816382746832e-01,2.269477058133779687e-02,1.459926001971338357e-04,4.537534491554932404e-07,8.581954713982913129e-10,1.117927806472023889e-12,1.083100530792790903e-15,8.221492743182458181e-19,5.075811527721265729e-22,2.621370124934869127e-25,1.157392337556868526e-28,4.445251641699519533e-32,1.506270944697861316e-35,4.555881105089549110e-39,1.242121683297541845e-42,3.078236969289274017e-46,6.983970091236033445e-50,1.459723948289743523e-53,2.826025623989454664e-57,5.092232468570098294e-61,8.576754373280873639e-65,1.355434235015275207e-68,2.016806242473210104e-72,2.834163403727555485e-76,3.772073206215370382e-80,4.766948435319537026e-84,5.733517923149667951e-88,6.577391167573469086e-92,7.210995079142065726e-96,7.568976831674125855e-100,7.619251382181961558e-104,7.367170392893462114e-108,6.852283355144075069e-112,6.139124083730483733e-116,5.304760671453521363e-120,4.426192493085484714e-124,3.570137515752511547e-128,2.786671306940480745e-132,2.106988502779620881e-136,1.544611740620537314e-140,1.098854025642263335e-144,7.592526942494837493e-149,5.099193514222081631e-153,3.331279144055238130e-157,2.118479254739664814e-161,1.312306325013976515e-165,7.923629296634578088e-170,4.666142644799769752e-174,2.681585288607824406e-178,1.504763891819959229e-182,8.249373878183130570e-187,4.420508543058747138e-191,2.316516897453975401e-195,1.187723280565044097e-199,5.960846175534716122e-204,2.929556693194829662e-208,1.410517244316930404e-212,6.655974024808618229e-217,3.079422240395079468e-221,1.397374335342051374e-225,6.221538822777157063e-230,2.718782641014547075e-234,1.166507696364098591e-238,4.915605383554752690e-243,2.035062679314326372e-247,8.279813043758878336e-252,3.311551632914396656e-256,1.302365865054812898e-260
