4.292635232336730611e-01,3.167287253824367377e-01,1.542845203296696610e-01,7.626051350900663051e-02
3.178305332390806148e-01,1.207120945751204155e-01,1.529009295700892168e-01,2.656762392325664468e-01
1.527213427977278104e-01,1.507106145310822543e-01,2.370582259810490866e-01,1.668774248936915894e-01
8.324316652402687089e-02,3.023628623371466539e-01,1.933867207751945316e-01,7.063846524003611349e-02
