7.787099814624215410e-01,1.242172323493547642e-01,5.342014438740131516e-02,2.856834251234267527e-02,6.887487168430096555e-03,5.508184838734191645e-03,1.186134729805897936e-03,9.991104876282527660e-04,2.314625823450206898e-04,1.764408458296849226e-04,4.661312365935248820e-05,3.079867262285910866e-05,9.321582798466451197e-06,5.355550350710110616e-06,1.828982578170572628e-06,9.316328338154603150e-07,3.513457134131102432e-07,1.612551475874247084e-07,6.937668648389765298e-08,3.021289065203382504e-08
1.204253216525724979e-01,4.629300454199578030e-01,1.853176679591679865e-01,8.948668812276680540e-02,8.370028584046998454e-02,1.964509550689316070e-02,2.411158327025766240e-02,5.110239339656105252e-03,5.815207160340295917e-03,1.374443795928678800e-03,1.281083592708022771e-03,3.546344032020512754e-04,2.680355486023031975e-04,8.634689032469717587e-05,5.438769386712893460e-05,1.991746756102489330e-05,1.082725094596066147e-05,4.342847599446898533e-06,2.252216848951369971e-06,9.597310474367142707e-07
5.660016692528468257e-02,1.744690951289210035e-01,2.325466319882160404e-01,1.844069596874337580e-01,8.299506570915614334e-02,1.405788376156111297e-01,2.851880847475381231e-02,5.773472196263595285e-02,1.135181286177692345e-02,1.808330901331301269e-02,4.255299109797133772e-03,4.899108978625129826e-03,1.407937034410670441e-03,1.217101801192304504e-03,4.163578013484494690e-04,2.862547761924250046e-04,1.124895300144821591e-04,6.429413135739683416e-05,2.988218671592926390e-05,1.555082856838072068e-05
2.825627341374374255e-02,9.567806373990060675e-02,1.699932622091370471e-01,1.257182327134021838e-01,1.425731451386890447e-01,5.423638884462867599e-02,1.712091803095135978e-01,2.519652209514358643e-02,9.814966343662011317e-02,1.654889115718816139e-02,3.940568422152445488e-02,8.986615952576824592e-03,1.300669603503891610e-02,3.850748284904040222e-03,3.814931645099644414e-03,1.383222854631809039e-03,1.034721715856864619e-03,4.306108473045675445e-04,2.833475778973593975e-04,1.314423685607258088e-04
7.559647212202651352e-03,8.153359942670000693e-02,9.011380902496624046e-02,1.310834222076986966e-01,1.068104880717775096e-01,8.853480813325780019e-02,3.872661687224694671e-02,1.622707492873398938e-01,1.236796926793393842e-02,1.300255328136999400e-01,1.660844009219212061e-02,6.665953488169036600e-02,1.426054970108944255e-02,2.669082657108302892e-02,8.091362990445384942e-03,9.203848579794591395e-03,3.539429015379533770e-03,2.836069920086940321e-03,1.389701914903751848e-03,9.269244728161515510e-04
5.564203500779167470e-03,2.174654119491049864e-02,1.349423320030400664e-01,6.029893639103454939e-02,8.437624463076565107e-02,1.108037716562298436e-01,4.524094122226382519e-02,5.425133786642699629e-02,1.210986828285889605e-01,3.285126011890964967e-03,1.396564553347113269e-01,1.066790438881431297e-02,9.185440740194777964e-02,1.776342850745545390e-02,4.479103988222685184e-02,1.376020192853802393e-02,1.806908232932503966e-02,7.227050976735867154e-03,6.923940748094215870e-03,3.412456280645036200e-03
1.309259937937830819e-03,2.412347155388917808e-02,3.204354648446381543e-02,1.621241335830564678e-01,4.306266986715660827e-02,4.803337329562253760e-02,9.272210707449843325e-02,2.224467842091086209e-02,8.865776530274137313e-02,6.866459833334385976e-02,1.145834257722399066e-02,1.230029488543862154e-01,3.282942063536686394e-03,1.058402392221618332e-01,1.782340250808958290e-02,6.313936292452432264e-02,1.953735673492332584e-02,2.936285996322551828e-02,1.402614024943434415e-02,1.385255141186879022e-02
1.031392797353358586e-03,5.632174451820762436e-03,5.721536549641273450e-02,2.923132771035391597e-02,1.518974872390941588e-01,5.741245425325895713e-02,2.783778590583851908e-02,5.024409633181678436e-02,1.636242044374950841e-02,1.128243591362274589e-01,2.625464537769711323e-02,3.908902443823312339e-02,8.712960483461912320e-02,2.831222113249126648e-03,1.046447362504372702e-01,1.438796640385669838e-02,7.543560398834099623e-02,2.261459999383233152e-02,4.492689422932355514e-02,2.145276216582369527e-02
2.538208491387943053e-04,5.964277035540158957e-03,1.247388763649914800e-02,9.635728263188692022e-02,1.580345680684241277e-02,1.125244208601626911e-01,9.150220365031733194e-02,2.013855346818998332e-02,1.171312116283364062e-02,1.813876437006736037e-02,1.043071559978449164e-01,4.074979240910579954e-03,7.573258423529674599e-02,4.825427987164608579e-02,1.327087613270576220e-02,8.789388342253001696e-02,1.139344003950680702e-02,7.597182816535200112e-02,2.696474066976731893e-02,5.717850889533317160e-02
1.861369319488210877e-04,1.494329234300164093e-03,1.842908405710766417e-02,1.807224823683387799e-02,1.264745935666843901e-01,5.730428092339073104e-03,6.395967408194679071e-02,1.156828595190719233e-01,1.794416121976861664e-02,5.342691890090466716e-03,1.811484875235239850e-02,6.616280298328598708e-02,7.576984261803222697e-04,1.010182803391927869e-01,2.356936278347281088e-02,3.221047045954483073e-02,5.867769415558352075e-02,1.262437033096513485e-02,6.928542899324939552e-02,1.960129330188739583e-02
5.082350424938416857e-05,1.345475051156133856e-03,4.570869602885663241e-03,3.991100182489329407e-02,1.787195468311947311e-02,1.346146957950002387e-01,1.355896896019975068e-02,2.531898152952483799e-02,1.067419320981981834e-01,1.488271124123536661e-02,3.698612184211468729e-02,1.450380456162175813e-02,2.775755711694865430e-02,7.042979348810661337e-03,8.269160542458257879e-02,1.135193540142409759e-02,6.327948072930937584e-02,3.407218456991237265e-02,2.290468318243105497e-02,4.443252862165254086e-02
3.318672337482944825e-05,3.824120557869174005e-04,5.123637336791839539e-03,9.483946927257886836e-03,6.711434694396900547e-02,1.095161055075943857e-02,1.175133336290653113e-01,4.193694449386798501e-02,4.885926008455538858e-03,6.734960733849432168e-02,1.056087040959232184e-02,8.559332646226373853e-02,1.406140511764505073e-02,4.747854759251783976e-03,4.927081206961286472e-03,4.928754620619361232e-02,3.547512587477370631e-03,8.522360704354113581e-02,1.465644217873114490e-02,1.229288066878491889e-02
1.015114536112780266e-05,2.878756170947373880e-04,1.496683757201580905e-03,1.354309869108311949e-02,1.462495433839641756e-02,9.181994703405084446e-02,2.365040517893436146e-03,8.183176277219503247e-02,8.056149304536648625e-02,1.192266404450489361e-03,2.855014573046985027e-02,1.134076990529764642e-02,8.842274791479108609e-02,8.042497306083794609e-03,1.782625057522265605e-02,5.598977304663636974e-03,2.717667019258738006e-02,9.503541495162767458e-03,1.003090943491292547e-01,3.080857995502153581e-03
5.887229121257927684e-06,9.296237269876745952e-05,1.302958094903479283e-03,4.018068698517156950e-03,2.765667231183424959e-02,1.734389078489787656e-02,1.047121083740756159e-01,1.729838998344531645e-03,4.338988949524709426e-02,1.098948758004987952e-01,7.516181795155601336e-03,7.051807005213042885e-03,6.078695377067672503e-03,6.830124430827477777e-02,7.125505083974088610e-04,8.295987388434125642e-02,9.944145793406609229e-03,6.396533009706970724e-03,2.323043087943058374e-02,7.324026298388085221e-02
2.001005042000700348e-06,5.974129954783337224e-05,4.434724604761681403e-04,4.087752107056628371e-03,8.304809713947935296e-03,4.666339969342044730e-02,1.651470380208840821e-02,1.057353040887626244e-01,1.250580544696441865e-02,2.378562343183579855e-02,8.456339708073511152e-02,1.676694070435745402e-03,1.850975905153822570e-02,2.084893652567487016e-03,6.693795072138018776e-02,1.415604401231656834e-03,1.020290200134622849e-01,6.328759058792984143e-03,3.696681730421732918e-03,2.368149210906219868e-02
1.045583699786545101e-06,2.158509372151082504e-05,3.145551904703497242e-04,1.454337830369887858e-03,9.903046254006949572e-03,1.380787332474234588e-02,6.679413795288889621e-02,1.160449745780971036e-02,9.426397161670223290e-02,2.655925973771005102e-02,1.547003084179973675e-02,4.059496483765084873e-02,2.664785425434376340e-03,1.060534094014066731e-01,1.414323022134442382e-03,4.624112143659395852e-02,6.289892808035106760e-03,1.133655068369835150e-01,4.765590395104557682e-03,2.902850234133294571e-03
3.845772748474271662e-07,1.201455353069646851e-05,1.188770071596702163e-04,1.113956459200140733e-03,3.547265780180116224e-03,1.863085011602673424e-02,1.735204783787006738e-02,7.169410870568665439e-02,5.420733963703471686e-03,4.289474067975631438e-02,7.612930109671957324e-02,7.048898474532049561e-03,2.654964043852839004e-02,1.820619151590979062e-02,1.392910960701798928e-01,2.797444046583533531e-03,1.725421486979261676e-02,1.155013151855160698e-03,9.207842981852208675e-02,5.731270764399603625e-03
1.830660882581757295e-07,4.715840291807835185e-06,7.094008050874330311e-05,4.483974983539907341e-04,3.007832922539500735e-03,7.020905614940387701e-03,2.904698802681591335e-02,1.882649875481149510e-02,6.292515055821988612e-02,2.247278756930953109e-02,1.089915266185362622e-02,1.540376962056407839e-01,1.845218278342931201e-02,1.698711614602555625e-02,4.846493533288137937e-03,1.249602447059991045e-01,9.815307876052609473e-04,2.068289540133883865e-03,1.283259205900218886e-03,3.726800374324114318e-02
7.564755670711976138e-08,2.500772073711948207e-06,3.171332658354190676e-05,3.097313568389558919e-04,1.430784923489689282e-03,7.514658592086788033e-03,1.386681988341908686e-02,4.967873916287604552e-02,2.431210918046438144e-02,8.654385510527870529e-02,2.351883092497650610e-02,3.130703289476283874e-02,1.225123819504078393e-01,9.422232021741179173e-03,6.168762083498719601e-03,7.957536404080934808e-04,5.337082608031507025e-02,5.632651866305545115e-04,2.082651174829492063e-03,1.773490407516421395e-03
3.874263789739624747e-08,1.195480917431942492e-06,1.977873452199539777e-05,1.619189794474161200e-04,1.180466627163832176e-03,4.202018074406870494e-03,1.803383283865498538e-02,2.723162986783697614e-02,8.043032846791214885e-02,3.021572681044808542e-02,8.485518625360033429e-02,6.707223147114417874e-03,5.784582341591251731e-03,6.685918793743303445e-02,1.045527359805674926e-02,2.147296602418463998e-03,9.167339340970288722e-04,2.808147682623794369e-02,9.670588372151794768e-04,4.773237289106866538e-03
