7.151303664343451327e-01,2.225439624488104173e-01,4.670917960753046688e-02,1.271429604304355997e-02,3.061267923523028778e-03,7.152373021870839188e-04,1.713563528208650571e-04,4.011503875937258114e-05
2.207885675791995128e-01,3.508491199795101823e-01,2.839077384165519247e-01,9.335948999437813922e-02,3.627586343149116765e-02,1.130629594747249722e-02,3.381420598653977951e-03,9.988292892328910159e-04
4.784355421744196368e-02,2.787904464675786120e-01,1.917384792219222756e-01,2.622030617092157567e-01,1.199844804487343319e-01,6.207048036367155547e-02,2.594657279495340280e-02,9.874897739560925189e-03
1.315146200134489560e-02,9.496655891354269241e-02,2.541988843397349207e-01,1.529308973801960236e-01,2.103971955337874400e-01,1.175832824236374002e-01,9.019532277799907627e-02,5.096070367234521031e-02
3.190698396845748595e-03,3.736419579559523835e-02,1.210343767754827465e-01,2.007341953220500019e-01,1.718049228678190932e-01,1.456201380211907259e-01,1.236170989623301408e-01,1.339299282445757522e-01
7.546564354366214721e-04,1.170895157900689321e-02,6.344847701828928987e-02,1.168389654759175167e-01,1.356104468839952892e-01,2.587997383872633894e-01,1.104109435961244251e-01,1.688740576966037132e-01
1.817389200087658665e-04,3.545609162369662334e-03,2.671806993219246612e-02,9.170243280166436028e-02,1.216890868427139422e-01,1.035044223771173777e-01,2.223180821643306881e-01,1.156835979306645168e-01
4.604289976276193394e-05,1.140616186329634126e-03,1.124139655811449805e-02,5.745933406924567249e-02,1.524353333897160712e-01,1.834262275868350223e-01,1.299873363072944488e-01,5.096098276254316939e-02
