3.998670493490066868e-01,3.636842481975206820e-02,1.341215771091534836e-01,4.164307145927772374e-02,6.707616782940201139e-02,3.936591161440920750e-02,3.666987103277809246e-02,3.502540671549003726e-02,2.096971579309402436e-02,2.993776062918980865e-02,1.233494399617414417e-02,2.491715308044878396e-02,7.362644556517445628e-03,2.037691018008259969e-02,4.444969410148221813e-03,1.646880807121465715e-02,2.749858582644157303e-03,1.303318797174093414e-02,2.542971551503106845e-03,7.002970985312994244e-03
3.801657138251757218e-02,6.641386931125531357e-02,2.516680747353323630e-02,6.473776545136708527e-02,3.566137924413508020e-02,5.386107600024580416e-02,4.522227515130824299e-02,3.855060198051967618e-02,5.145987945709088601e-02,2.679859723318659889e-02,5.486221933327142114e-02,1.845008628669673328e-02,5.468604759688223266e-02,1.217923085696184272e-02,5.147083140469031065e-02,7.556735307456996682e-03,4.691746199791371752e-02,4.387551285706961512e-03,4.477500572046874683e-02,1.252391839677577563e-02
1.325641415259047329e-01,2.567069651630574448e-02,1.709906822628402129e-02,1.684728084683844579e-02,7.363553153105666278e-03,9.187911005931151398e-03,9.908915980937819598e-03,1.162753789143090681e-02,1.279005917103416025e-02,1.671604866667535105e-02,1.294098157462950788e-02,2.303281331412742466e-02,1.084800784891493466e-02,2.991378457557588438e-02,8.126596700468037560e-03,3.605317032360874641e-02,5.702050270543576431e-03,4.075297929585575130e-02,3.911870276587809531e-03,2.052148446183238439e-02
4.339024130284262204e-02,6.386357472397086177e-02,1.587130030629118477e-02,4.735513761404934463e-02,1.727479562304010119e-02,2.135263471094405938e-02,2.175187990809558658e-02,1.632040663107095849e-02,1.489506692272055642e-02,1.173055008914628862e-02,6.053811974742129114e-03,9.581709830773650280e-03,2.645948529263311526e-03,1.028444900919670696e-02,2.071366286505390425e-03,1.089142090094373169e-02,2.475846418585670762e-03,1.057154169827997751e-02,4.929262880852141454e-03,2.860884427456595897e-03
6.547685134334949031e-02,3.732414356907169661e-02,7.308314598288614614e-03,1.794072626100241125e-02,1.274697579214833197e-02,2.196486244067682655e-02,1.805999731682591744e-02,1.501616445965275708e-02,1.381218431670617683e-02,1.786654990755897829e-02,8.463101448437293159e-03,2.010670656984581833e-02,5.445149463567911310e-03,1.990468654946995694e-02,4.935339874025231922e-03,1.757146128072750377e-02,7.108011837600357145e-03,1.293019381411614904e-02,1.136174584437441709e-02,1.043915842661952489e-02
4.073719027970539031e-02,5.282522460992290086e-02,8.267664722936794719e-03,2.043768269540185284e-02,2.291166449175851758e-02,1.861569740333270800e-02,6.752785347521624189e-03,1.117718468956717739e-02,7.244756006722209360e-03,1.472816799149310844e-02,6.866682717109007413e-03,1.238440356600088374e-02,5.724953241777205534e-03,8.279253039091565361e-03,1.237075717648282620e-02,4.415458855130993503e-03,2.271490954690752809e-02,2.400961035415830058e-03,2.682063548881173307e-02,6.713176028585559653e-03
3.520997145569752795e-02,4.681167688303982527e-02,9.760219671370012201e-03,2.394117527650268390e-02,1.808145617058049687e-02,6.390179014407784165e-03,1.130241774251188568e-02,1.265711614616150948e-02,7.341222096712777222e-03,1.313686062439827287e-02,7.794347686325237175e-03,1.248620869308150055e-02,1.338796756638315280e-02,7.811244826190015880e-03,1.639026036573938000e-02,2.304700059516085874e-03,1.333797350472194776e-02,1.556530488564254137e-03,8.548299875644944229e-03,7.896124093859559906e-04
3.627932911898750640e-02,3.635601870974904115e-02,1.218479124186397020e-02,1.706444110827224844e-02,1.353701845934549355e-02,1.196479553033074662e-02,1.564311443370001997e-02,1.208919752454741710e-02,8.640684422655343921e-03,9.497375839905152980e-03,1.296485748663405574e-02,6.280554758725458153e-03,1.537917454044398016e-02,4.819269586223268002e-03,1.110941046958749748e-02,4.496047273380528696e-03,7.131977412952600348e-03,4.325865992324518482e-03,6.646934632342191805e-03,5.550199207113206377e-03
1.982137458985828993e-02,5.361498982428993670e-02,1.255846931270762634e-02,1.410837416031985279e-02,1.328164414665905166e-02,7.105059937272542071e-03,7.140028225713006965e-03,9.340839521733628609e-03,9.179485817663226438e-03,7.255599799633884010e-03,1.596342540164324975e-02,4.490430851648509643e-03,1.605788304976515576e-02,3.640575015050564588e-03,1.145312131058228398e-02,4.093139257681156773e-03,7.202056624651123444e-03,5.850174821090636107e-03,3.629988306991152342e-03,2.609103120529088649e-03
3.086871272660060214e-02,2.506048044503388778e-02,1.693395364882105403e-02,1.135474566165147262e-02,1.837874750798855136e-02,1.375429607512030500e-02,1.497294473429913210e-02,1.057182837533866826e-02,6.712258978139717253e-03,4.075338337847293074e-03,8.265006952079254066e-03,3.635621740771195157e-03,9.398378375862813730e-03,6.530627261697861952e-03,5.932934009693192380e-03,8.583976817334307979e-03,2.598816316432312964e-03,1.017106664758841636e-02,1.973020477049104889e-03,5.455442343436656301e-03
