4.216360394393168787e-01,3.214252038377012899e-01,1.552677010571639760e-01,7.714396304643472702e-02
3.214495905652028918e-01,1.080785115950393255e-01,1.579829217065465419e-01,2.684390511382248046e-01
1.535988696492463779e-01,1.542036405561278412e-01,2.280209249875967403e-01,1.657799490967575284e-01
8.517817294928985150e-02,3.042180393787163872e-01,1.924107004076822391e-01,6.254546654008950879e-02
