9.977003725555393387e-01,2.296981272087162285e-03,2.644142023724388391e-06,2.029181264002341151e-09,1.167933652551600501e-12,5.377810414322641860e-16,2.063533659725542206e-19,6.786890420489296717e-23,1.953161567891448614e-26,4.996351461172347313e-30,1.150297829966916309e-33,2.407547892987212468e-37,4.619032405223016418e-41,8.180219865767337949e-45,1.345222928223441418e-48,2.064715992836475429e-52,2.970965844420031333e-56,4.023519009233079200e-60,5.146249908690010207e-64,6.235834655323672335e-68
2.296981272087162285e-03,9.931116982954125705e-01,4.583392063623219041e-03,7.920255655323756293e-06,8.107384275694157454e-09,5.834291690463874909e-12,3.224210483284245179e-15,1.443523553401936620e-18,5.426387727554442901e-22,1.756946182869076518e-25,4.994051130342680462e-29,1.264798007855540328e-32,2.887949010150260181e-36,6.002615457956031574e-40,1.144854149758264699e-43,2.017215025072765171e-47,3.302594947867970490e-51,5.049274031683411971e-55,7.240481685133271292e-59,9.775505352908099027e-63
2.644142023724388391e-06,4.583392063623219041e-03,9.885388645442603206e-01,6.859262784302099479e-03,1.581620315958283786e-05,2.024513292621446664e-08,1.748675896813095640e-11,1.127607768679508024e-14,5.770296523058433728e-18,2.440469167657584968e-21,8.780236958215488507e-25,2.745463495753785417e-28,7.585611691082560556e-32,1.876446622473492776e-35,4.200342660793050066e-39,8.583582285327122207e-43,1.613276673586312885e-46,2.806397886805864607e-50,4.543115839238589302e-54,6.876698134289272268e-58
2.029181264002341151e-09,7.920255655323756293e-06,6.859262784302099479e-03,9.839818307885015436e-01,9.124623778488716308e-03,2.631987941744242518e-05,4.044365865655486299e-08,4.076486509179126372e-11,3.004646627167630654e-14,1.729950352267547095e-17,8.130215405857172665e-21,3.217773234907374649e-24,1.097679770242829789e-27,3.285722530626876791e-31,8.753391052294420160e-35,2.099427504628410674e-38,4.576404984106601584e-42,9.139095021656398572e-46,1.683354176130388881e-49,2.876527403565096248e-53
1.167933652551600501e-12,8.107384275694157454e-09,1.581620315958283786e-05,9.124623778488716308e-03,9.794405565961593618e-01,1.137950532533174228e-02,3.941921186162350351e-05,7.069492455466169911e-08,8.145464861406390781e-11,6.755266909589030192e-14,4.322031124312678646e-17,2.234522436029715332e-20,9.648381156723763883e-24,3.565816684319221786e-27,1.149521524789804614e-30,3.281262164726144538e-34,8.394735731585935879e-38,1.944332455239929362e-41,4.111330377340996858e-45,7.993631338703612484e-49
5.377810414322641860e-16,5.834291690463874909e-12,2.024513292621446664e-08,2.631987941744242518e-05,1.137950532533174228e-02,9.749150016167266175e-01,1.362393763887624794e-02,5.510216041235302625e-05,1.129816494073075943e-07,1.464833347681428904e-10,1.350016521001183747e-13,9.502213868856625973e-17,5.359767203799118335e-20,2.507295702322070220e-23,9.979689544346182157e-27,3.447121070853058923e-30,1.049601007843428754e-33,2.853199236559109445e-37,6.997294784143591885e-41,1.561825980723001079e-44
2.063533659725542206e-19,3.224210483284245179e-15,1.748675896813095640e-11,4.044365865655486299e-08,3.941921186162350351e-05,1.362393763887624794e-02,9.704051255810307586e-01,1.585795086817613428e-02,7.335671741319169938e-05,1.692773317067998639e-07,2.439140267170661987e-10,2.473130731471637353e-13,1.899192624267999423e-16,1.160614485113473515e-19,5.847363497875001977e-23,2.493773598279345410e-26,9.188475057029720698e-30,2.972728436244498018e-33,8.556566008921344089e-37,2.215081262744187294e-40
6.786890420489296717e-23,1.443523553401936620e-18,1.127607768679508024e-14,4.076486509179126372e-11,7.069492455466169911e-08,5.510216041235302625e-05,1.585795086817613428e-02,9.659108883010992797e-01,1.808157509740646388e-02,9.417090756696330138e-05,2.415462736125934136e-07,3.829404102935106055e-10,4.236398619756630856e-13,3.524751742089125264e-16,2.319892878838722243e-19,1.252365388237763410e-22,5.697429292319029140e-26,2.230552709054388630e-29,7.641225697542327226e-33,2.321673878979366316e-36
1.953161567891448614e-26,5.426387727554442901e-22,5.770296523058433728e-18,3.004646627167630654e-14,8.145464861406390781e-11,1.129816494073075943e-07,7.335671741319169938e-05,1.808157509740646388e-02,9.614322496700239418e-01,2.029484034597555525e-02,1.175327878717854303e-04,3.317436048678763390e-07,5.738814722055995765e-10,6.878863673766252578e-13,6.164257572658795084e-16,4.347295338326799177e-19,2.503449248478049244e-22,1.210146232356734852e-25,5.016642734833140295e-29,1.814094739788700734e-32
4.996351461172347313e-30,1.756946182869076518e-25,2.440469167657584968e-21,1.729950352267547095e-17,6.755266909589030192e-14,1.464833347681428904e-10,1.692773317067998639e-07,9.417090756696330138e-05,2.029484034597555525e-02,9.569691696618273236e-01,2.249777656863700612e-02,1.434304475572018575e-04,4.418153066711946655e-07,8.281762316842483833e-10,1.069224077690474505e-12,1.026700349904558514e-15,7.724076248866181568e-19,4.726317981939908282e-22,2.419177970270389047e-25,1.058625684716366567e-28
