9.541423183544143205e-01,4.475021727996490728e-02,1.085356343691906526e-03,2.168894086367435055e-05,4.113348968475486748e-07,7.605701943366653907e-09,1.379612941648190377e-10,2.460794575737873252e-12,4.372701285830943166e-14,7.770722799045220021e-16,1.384387769355709972e-17,2.476078704475547284e-19,4.456699520074621063e-21,8.078548056893504630e-23,1.475480792959482539e-24,2.717743354457205797e-26,5.049033357021104962e-28,9.378853829765937688e-30,1.886675644936519933e-31,7.961149853897385529e-34,1.900660424103084613e-33,3.725599993161082303e-34,3.809366867271315542e-33,6.440220592541916932e-35,2.601983320558589717e-33,4.631909995608169453e-34,2.734398328172181249e-33,1.154587999035181520e-33,1.252922005473168657e-33,1.408061126468568036e-33
4.475255405103951978e-02,8.666685619634524329e-01,8.534435911902019112e-02,3.148024909820643872e-03,8.444328003350189832e-05,2.010941941075922613e-06,4.476508856316869394e-08,9.498052601445763124e-10,1.940207418102121401e-11,3.885403476510312013e-13,7.683370603499791603e-15,1.507667307218332228e-16,2.945100957559496040e-18,5.748537842276108097e-20,1.123212665951176457e-21,2.199842877732753217e-23,4.324121254438047096e-25,8.526593862324506524e-27,1.698403348508133467e-28,3.319525290499557046e-30,4.872463309988720917e-32,7.028193991359309096e-33,3.590783526817949950e-33,1.888696542136331389e-33,5.258242606198143572e-33,1.004259265174771185e-34,5.704086155532447238e-33,4.553266416722389963e-34,2.988490182913349605e-33,3.916649318888911591e-33
1.083122982367397446e-03,8.535337259264785814e-02,7.852462599021394762e-01,1.220197487907328654e-01,6.085984759011654754e-03,2.054553243699684434e-04,5.898141841920443560e-06,1.536825365493524275e-07,3.736347439093886088e-09,8.604393227919983849e-11,1.917914193326977140e-12,4.178168210393502413e-14,8.955592933606725216e-16,1.897368374599139950e-17,3.992460547301364793e-19,8.365888479705070718e-21,1.749208001922877045e-22,3.655649523582857346e-24,7.649598756132645083e-26,1.606646855988960661e-27,3.357281676908418379e-29,7.722804057737909739e-31,2.305411315621683336e-32,7.924267592460906856e-34,2.715804192564255381e-33,5.718408965999387235e-34,4.234132689919934135e-33,1.670054652797962991e-33,1.837787791695131818e-33,2.427113118568193527e-34
2.158787554447544704e-05,3.141749215362370402e-03,1.220392386716292743e-01,7.095768099619553793e-01,1.550038856287356825e-01,9.803004667542808068e-03,3.998568641603088779e-04,1.345384681189456539e-05,4.019556424279341752e-07,1.102286310088498222e-08,2.826410041153957834e-10,6.942289996142215716e-12,1.652335871626807997e-13,3.841814761281657514e-15,8.775665368136067636e-17,1.980525091015831989e-18,4.430828118819932527e-20,9.851573001623072931e-22,2.181732821024177986e-23,4.822180865926058156e-25,1.066020820626309794e-26,2.346588449400136762e-28,5.267886232184177645e-30,8.293985341554203163e-32,5.921796655201372317e-34,2.431419924562076663e-33,4.968475209973285077e-35,4.134018232193429492e-33,3.408796346672587984e-35,4.215553079171030846e-33
4.090340273202685577e-07,8.405369863098994935e-05,6.074246736537635728e-03,1.550371472098847347e-01,6.393729070907764322e-01,1.845147644773995066e-01,1.420841654369633597e-02,6.808382348350527869e-04,2.630211094583061356e-05,8.869784917307678790e-07,2.709775608969265677e-08,7.659148035967704950e-10,2.055914833116224024e-11,5.309027402617525565e-13,1.331087911005977201e-14,3.261492301519492291e-16,7.859490381735991143e-18,1.869959859717945185e-19,4.405978120441695811e-21,1.030739489121484005e-22,2.399570154565784710e-24,5.568496299357408828e-26,1.290780627405438056e-27,3.022835198152169107e-29,6.908113940196688687e-31,5.479268647112332324e-33,1.362622273408529075e-33,4.508069368097893339e-33,6.531878028427180954e-34,4.688087177998342722e-33
7.562888192244043943e-09,1.999770848188390317e-06,2.045169906480108263e-04,9.784739724439434419e-03,1.845646229043122755e-01,5.743581940146204046e-01,2.107611864662963241e-01,1.921689555869960167e-02,1.059762930084178628e-03,4.627394038923345239e-05,1.739653684818911625e-06,5.861755593692655179e-08,1.811259057433941354e-09,5.276408487540630145e-11,1.469558948655902843e-12,3.952869398879215916e-14,1.034319512038466969e-15,2.651011585518247763e-17,6.684644929376985210e-19,1.663939503137169085e-20,4.100733085256556296e-22,1.003064231487545311e-23,2.439384550515116548e-25,5.898479107406760591e-27,1.453250885741450838e-28,3.238652250205234483e-30,1.163379070375016317e-31,7.461988288172551872e-33,7.764563025833672355e-33,2.455564654419568392e-33
1.372257910172813613e-10,4.451461872718669484e-08,5.865604218385329749e-06,3.980493278154098916e-04,1.418288368622204997e-02,2.108300294985134826e-01,5.142669212064316930e-01,2.339430613147505389e-01,2.474824682797685874e-02,1.546277887278862560e-03,7.537328276812535986e-05,3.127454045495003274e-06,1.152661993927201310e-07,3.866674642073370224e-09,1.215216975265641283e-10,3.631797753688048423e-12,1.043392634013496214e-13,2.904183333406982946e-15,7.889606989084195425e-17,2.101885549904649064e-18,5.512048803787937525e-20,1.427467864185302022e-21,3.660481700878737298e-23,9.311336273675956233e-25,2.356141481664906183e-26,5.904305833258045133e-28,1.397827428136655845e-29,3.868439766648947293e-31,8.354163540119503065e-33,2.176318637488589800e-34
2.448861896181876075e-12,9.447707752943880737e-10,1.528278732282752598e-07,1.338014705766158094e-05,6.777924239597189803e-04,1.918364729501578769e-02,2.340328706314085128e-01,4.588436159807485204e-01,2.542517013684267857e-01,3.072719848207329171e-02,2.148419563378556850e-03,1.157451173281598395e-04,5.256873580714382398e-06,2.104572620382962792e-07,7.619184793949330598e-09,2.570184075269680491e-10,8.205758626130886738e-12,2.508113646260507180e-13,7.400367768132186025e-15,2.124308197653071585e-16,5.962855324899816086e-18,1.643301132806329600e-19,4.461819615254673418e-21,1.196977400331730949e-22,3.179774655825242173e-24,8.383719524137285899e-26,2.194829832337998829e-27,5.719323241636747691e-29,1.346840456566720741e-30,2.509258313441071775e-32
4.354775658805136492e-14,1.930854050103388845e-11,3.716657319711779172e-09,3.997339414264979194e-07,2.615904600318062287e-05,1.055071812651464007e-03,2.470710071455864756e-02,2.543640824635348685e-01,4.078427604976426202e-01,2.718701075656237975e-01,3.708320097018052985e-02,2.872715916835113549e-03,1.696455691656991696e-04,8.375305930720400045e-06,3.620684938653661796e-07,1.407428727673347708e-08,5.073291483173213660e-10,1.723586954225698714e-11,5.585475938764003085e-13,1.741625622258512106e-14,5.268028707672671958e-16,1.554109793181361116e-17,4.490742238735450780e-19,1.275726450701094254e-20,3.573799039783251429e-22,9.895557524778764052e-24,2.714544187069196024e-25,7.393070616819082390e-27,1.996521079142375559e-28,5.037697660026062637e-30
7.746253176329745179e-16,3.869575929465819715e-13,8.563156323773008924e-11,1.096511156858199628e-08,8.821061281421004563e-07,4.602403482490404022e-05,1.539506247986966629e-03,3.067821025219910278e-02,2.720063182775608879e-01,3.610284784637470823e-01,2.869732475267529614e-01,4.375023244268479855e-02,3.724284408394996655e-03,2.394139728284933868e-04,1.277238724819328043e-05,5.931986800039469294e-07,2.464881784092255989e-08,9.457363593546740124e-10,3.407210672062297261e-11,1.167034038391155071e-12,3.834980568946263174e-14,1.219268801994609762e-15,3.771765288986725904e-17,1.140399027261326724e-18,3.383139913891077942e-20,9.879392800071266387e-22,2.846902871550991990e-23,8.112837153014278678e-25,2.292935887658622911e-26,6.411740254887851136e-28
1.381450567672365174e-17,7.659360176896560307e-15,1.910150856087917618e-12,2.812944135543305381e-10,2.695661360933693056e-08,1.730156595750893185e-06,7.496914717155201086e-05,2.139112940610775771e-03,3.702663918490464723e-02,2.871342252453829569e-01,3.181742303225847945e-01,2.997283259563587876e-01,5.066661006258571520e-02,4.706926131146023026e-03,3.274468124196842694e-04,1.878083917201640453e-05,9.329374945040659750e-07,4.127742829906841812e-08,1.679943112164464370e-09,6.398357909494159322e-11,2.309975915738784775e-12,7.979694022979913873e-14,2.660605879251259781e-15,8.612712560930199451e-17,2.719611641376508630e-18,8.410829085900795481e-20,2.556198382176061764e-21,7.654649304493904428e-23,2.264289902935072195e-24,6.594847692669246218e-26
2.473561632252485784e-19,1.504502047561207637e-16,4.165211351585412184e-14,6.914367601720578870e-12,7.622873316532414893e-10,5.831403077811581704e-08,3.110487182634944365e-06,1.151290110604356908e-04,2.860408742946062358e-03,4.368655460636212268e-02,2.999147135500712102e-01,2.790625167306926002e-01,3.102950475430079624e-01,5.777480709898572681e-02,5.823216177655901257e-03,4.361734671567381381e-04,2.677684631545515102e-05,1.417139641562850711e-06,6.653272256036109329e-08,2.863422661538100455e-09,1.149745742377054147e-10,4.364249570918486350e-12,1.581258303500373087e-13,5.517697396475161393e-15,1.865565764388501881e-16,6.141553814865040472e-18,1.976895357394455189e-19,6.243631551512043267e-21,1.940990867079506475e-22,5.918925807390877438e-24
4.457396580367430248e-21,2.942168721201564027e-18,8.936989520605655242e-16,1.647251220120172451e-13,2.047698567470161630e-11,1.802731671358365017e-09,1.146728660849063320e-07,5.228533398358395971e-06,1.687491494290726515e-04,3.708507395028081202e-03,5.059644014664364808e-02,3.105072180469387599e-01,2.434845901202491447e-01,3.188258725383938952e-01,6.502127565913784490e-02,7.074590349604385764e-03,5.680336931176571420e-04,3.718000146941166217e-05,2.089195185201203833e-06,1.037589447229204040e-07,4.709144441909362876e-09,1.988454856686274743e-10,7.917863458673401830e-12,3.002746790324293159e-13,1.094494928333327084e-14,3.858388036403875727e-16,1.322146859886897347e-17,4.422920661871318959e-19,1.450302360983387396e-20,4.646392538231768129e-22
8.089679159214759031e-23,5.749549811759307620e-20,1.895518842042060792e-17,3.833918979207728033e-15,5.292816390293492925e-13,5.255456944838093772e-11,3.848579031006877723e-09,2.093803565961457129e-07,8.330439484870946781e-06,2.381582129318110237e-04,4.687212939818723341e-03,5.769891441922680997e-02,3.190639526440458007e-01,2.112401741530655352e-01,3.254662651931278239e-01,7.235627491875727679e-02,8.461428312918621575e-03,7.254567736509547971e-04,5.045285052851163109e-05,3.000788555431181928e-06,1.572189745196648360e-07,7.505911699391695833e-09,3.325452336057566014e-10,1.386215855404556422e-11,5.492101187589502591e-13,2.087468374077479348e-14,7.660499907462196161e-16,2.728260361287933083e-17,9.476944191981990567e-19,3.201006658469613608e-20
1.479349570014571972e-24,1.124782204449612381e-21,3.993241277800811603e-19,8.767293164093619816e-17,1.328381512238343659e-14,1.465106512892416230e-12,1.210422639471310528e-10,7.583741599313126391e-09,3.602268384938826321e-07,1.270440114934978872e-05,3.257420729917300233e-04,5.799109414418051299e-03,6.494055505340586010e-02,3.257301575785988001e-01,1.821371908748478652e-01,3.303549352228618563e-01,7.973370471345554711e-02,9.983133299080902343e-03,9.108422726347770908e-04,6.710006798044401905e-05,4.212639286777996068e-06,2.322542567546063385e-07,1.163753873943566522e-08,5.398658482373965447e-10,2.351438948202877302e-11,9.715943153608636914e-13,3.844664980958507662e-14,1.466519846991382368e-15,5.424127780121309428e-17,1.940162302542031120e-18
