3.123936740015297531e+00,3.399340127872076955e+00,2.340650845905298816e+00,1.841759259562793183e+00,1.893929955852124980e+00,-1.371742316679231966e-01,-1.384071255618637419e-01
1.445731725880126994e+00,1.572609507596219647e+00,1.263956807628996426e+00,1.094554874256110644e+00,8.856150337504256065e-01,-3.479533673644483738e-01,-3.487377320490248067e-01
8.425355683515953764e-01,9.210324659446262885e-01,1.269766328050552673e+00,8.720693682053246576e-01,4.710138173550761920e-01,-5.084778232498907702e-01,-5.098489548824309825e-01
4.534518127671556265e-01,5.132968899466723300e-01,1.327291408897778524e+00,8.721263481137953022e-01,1.785111030556891798e-01,-6.322506450403131417e-01,-6.348834680014490139e-01
1.444468759845469741e-01,1.902802324544268231e-01,1.619742975572572519e+00,9.958170008501050496e-01,-3.922657952239072543e-02,-7.252998692882759446e-01,-7.303731275699121284e-01
-1.045712294151184274e-01,-7.281366217987006451e-02,2.446816558836859556e+00,1.158031917044596071e+00,-1.774465907545712540e-01,-7.924263191589147048e-01,-8.022087320712680825e-01
-2.991698914089793160e-01,-2.850172246801216946e-01,2.760390736312132276e+00,1.357454041108044684e+00,-2.159494232568026639e-01,-8.367526621346872417e-01,-8.556101821189667778e-01
-4.392433207213333191e-01,-4.510209833771887666e-01,3.258829790573040341e+00,1.625111334575388700e+00,-1.189248168435530495e-01,-8.586177294819645756e-01,-8.949319626745371181e-01
-5.190544957221654432e-01,-5.740486056911624502e-01,2.670640556066635973e+00,2.336119962129015626e+00,1.576867413438773902e-01,-8.538411641658751883e-01,-9.236409438626556057e-01
-5.221982463414642783e-01,-6.553778855614327270e-01,1.048673335617346325e+00,2.322601791947252359e+00,6.526620081502336745e-01,-8.106511449624123067e-01,-9.443889051493414843e-01
-4.110220838161313672e-01,-6.919414519412838693e-01,9.344725619780382964e-01,5.021044508656204997e-01,1.388983502186913910e+00,-7.042860629640967929e-01,-9.591098974135774391e-01
-1.117029710815276022e-01,-6.721771047394395904e-01,3.569091576710546221e+00,1.567472940801461601e+00,2.272462515624297907e+00,-4.888974782004174013e-01,-9.690902542732047209e-01
4.668467212778120157e-01,-5.691878836772350514e-01,-9.502270999694848452e-01,2.176404007567898091e+00,2.731421599891938889e+00,-9.416009232444833010e-02,-9.749632666169427697e-01
1.253886226316717423e+00,-3.302403356018712710e-01,1.234824056880691856e+00,2.247745906195152799e+00,3.259621055275599311e+00,5.330957203003134914e-01,-9.765623211954803651e-01
1.875537956786695659e+00,1.304894203071835790e-01,2.279320000718305650e+00,4.058341216311149857e+00,2.680082936358424206e+00,1.301267860981377478e+00,-9.725141044219700603e-01
