9.974220884808939758e-01,2.574585846213059154e-03,3.322812055233317320e-06,2.858991857051263122e-09,1.844936074358745768e-12,9.524445786931056900e-16,4.097480160648158650e-19,1.510939987705205416e-22,4.875123520609787770e-26,1.398207122547571838e-29,3.609108229463699571e-33,8.469067930527212809e-37,1.821724780676102365e-40,3.617160748069893441e-44,6.669114433676658696e-48,1.147639020364984162e-51,1.851457379802468670e-55,2.811209381344523420e-59,4.031336809571557698e-63,5.476762129887641467e-67,7.068418889820138542e-71,8.688231410326650745e-75,1.019382314577062734e-78
2.574585846213059154e-03,9.922795624125784197e-01,5.135889021180754452e-03,9.951289594301935128e-06,1.142121270183307704e-08,9.215158384494898437e-12,5.709751553623846208e-15,2.866121186480804870e-18,1.207972096239507826e-21,4.385094756639046123e-25,1.397485394061425925e-28,3.968156076072327502e-32,1.015850984738993065e-35,2.367301846452036791e-39,5.062157867402274296e-43,1.000022902968707489e-46,1.835630014012997419e-50,3.146521807038604517e-54,5.058725709227175890e-58,7.657458909944981517e-62,1.095069707467221430e-65,1.484003083569405744e-69,1.910962408366153776e-73
3.322812055233317320e-06,5.135889021180754452e-03,9.871569389197615285e-01,7.683952365512005181e-03,1.986833766592630734e-05,2.851618777407707846e-08,2.761693622226671929e-11,1.996693846690596414e-14,1.145603089016657109e-17,5.432367049024135153e-21,2.191289857908898401e-24,7.682202116537828970e-28,2.379776362523941105e-31,6.600190991130179865e-35,1.656453286661925525e-38,3.795218514764131667e-42,7.997430045257263440e-46,1.559782113809892505e-49,2.831009715508466506e-53,4.804411190395160663e-57,7.655378432967696055e-61,1.149526413201014045e-64,1.632002116726231532e-68
2.858991857051263122e-09,9.951289594301935128e-06,7.683952365512005181e-03,9.820541609332451571e-01,1.021881861663259498e-02,3.305691282476253820e-05,5.695877316791682837e-08,6.437299002906756650e-11,5.319936061330833415e-14,3.434274863623078717e-17,1.809620600781335535e-20,8.030121083185539295e-24,3.071294608276051745e-27,1.030752485477310793e-30,3.078764152950908451e-34,8.278977663792950342e-38,2.023370201567212558e-41,4.530317411294874319e-45,9.355673240069701446e-49,1.792428370412477306e-52,3.202022227921619409e-56,5.357308954978153206e-60,8.427684527821475376e-64
1.844936074358745768e-12,1.142121270183307704e-08,1.986833766592630734e-05,1.021881861663259498e-02,9.769711715127102902e-01,1.274053040898490141e-02,4.950002301742230219e-05,9.954919848731370199e-08,1.286130503357631301e-10,1.195955743002747584e-13,8.579355530891522926e-17,4.973245467487263908e-20,2.407654559528173462e-23,9.976554742535803273e-27,3.605940676924725795e-30,1.154039896785157060e-33,3.310276061426579265e-37,8.596152543779675600e-41,2.037941242606778084e-44,4.442511002834583231e-48,8.959420408685840178e-52,1.680579557343022377e-55,2.945719365910246937e-59
9.524445786931056900e-16,9.215158384494898437e-12,2.851618777407707846e-08,3.305691282476253820e-05,1.274053040898490141e-02,9.719079138464776779e-01,1.524913027422729328e-02,6.918072746869500915e-05,1.590731094117099554e-07,2.312644435686847814e-10,2.389853390022436081e-13,1.886066221661364030e-16,1.192808697557960958e-19,6.256311222269129150e-23,2.791993273221111226e-26,1.081274524828484056e-29,3.691339013285243517e-33,1.125046930694390613e-36,3.093473829995702534e-40,7.741511559341447633e-44,1.776431066250401401e-47,3.761813902874863322e-51,7.392429350478416301e-55
4.097480160648158650e-19,5.709751553623846208e-15,2.761693622226671929e-11,5.695877316791682837e-08,4.950002301742230219e-05,1.524913027422729328e-02,9.668643312512675836e-01,1.774466064143319019e-02,9.208213656797167032e-05,2.383016101720598408e-07,3.850427046669820485e-10,4.377627720444749180e-13,3.769350377924645832e-16,2.582751063376784277e-19,1.458968594149956112e-22,6.976379822823760341e-26,2.882045533082081648e-29,1.045429453965961820e-32,3.373800514921863906e-36,9.792388311381464160e-40,2.579615761777993902e-43,6.215502688179116955e-47,1.378912909531562318e-50
1.510939987705205416e-22,2.866121186480804870e-18,1.996693846690596414e-14,6.437299002906756650e-11,9.954919848731370199e-08,6.918072746869500915e-05,1.774466064143319019e-02,9.618403671719625292e-01,2.022716383728981326e-02,1.181874117558711105e-04,3.399913059373887425e-07,6.044422164567255217e-10,7.498046694244788154e-13,6.995059009986669922e-16,5.162168597020337124e-19,3.124567913010912905e-22,1.593777883028797449e-25,6.995968573174415235e-29,2.687090675013835413e-32,9.153822038378084288e-36,2.796793556757092500e-39,7.736183899596125711e-43,1.952813428558274389e-46
4.875123520609787770e-26,1.207972096239507826e-21,1.145603089016657109e-17,5.319936061330833415e-14,1.286130503357631301e-10,1.590731094117099554e-07,9.208213656797167032e-05,2.022716383728981326e-02,9.568359651813683753e-01,2.269668208629662190e-02,1.474797654110669677e-04,4.668843451120313779e-07,9.057268757272386560e-10,1.217384006352066433e-12,1.223232405439919644e-15,9.672819560709639004e-19,6.245551060249350103e-22,3.385029522413225383e-25,1.573354166911133992e-28,6.379094820061339766e-32,2.287546732191765308e-35,7.338875904760554880e-39,2.126718385506206378e-42
1.398207122547571838e-29,4.385094756639046123e-25,5.432367049024135153e-21,3.434274863623078717e-17,1.195955743002747584e-13,2.312644435686847814e-10,2.383016101720598408e-07,1.181874117558711105e-04,2.269668208629662190e-02,9.518510689799764002e-01,2.515325751096341919e-02,1.799424607373156695e-04,6.217084615436983809e-07,1.306920785955228123e-09,1.892078631062013077e-12,2.037216847493464065e-15,1.718502543885212189e-18,1.179038446849285068e-21,6.766563810078604130e-25,3.319966556166123634e-28,1.416966760598430260e-31,5.335489373173381320e-35,1.793285923738885464e-38
