7.465318638946482066e-01,1.423085989857093558e-01,4.680218486796204613e-02,2.589266002071350173e-02,8.480613438806124810e-03,1.007072811865591944e-02,2.446512620998470607e-03,5.756991300600383492e-03,9.962693942051909900e-04,3.499364035108981294e-03,5.039576536981312969e-04,2.236087765352755014e-03,6.782545898371511147e-04
1.373920972839271781e-01,4.330628969368809367e-01,2.014877771637099690e-01,6.853119588258335670e-02,5.677967252886986782e-02,1.550124874647663617e-02,2.457527867147874315e-02,4.009960576920602350e-03,1.520797949035022217e-02,1.506968263517612918e-03,1.076442810285064416e-02,1.297459810774978343e-03,5.894979958562270202e-03
5.075107340348378182e-02,1.907139205325426856e-01,2.507805469848050639e-01,2.027405045704955833e-01,7.169712407463427195e-02,7.866846815303667195e-02,2.304285580016921312e-02,2.743554336600024374e-02,6.351807426481280959e-03,1.854728016239054478e-02,1.162265116124889001e-03,1.547507193992863316e-02,2.267480450989029644e-03
2.469802291809288647e-02,7.427524713594357841e-02,1.906730284158607014e-01,1.720373084346536463e-01,1.793977519346499072e-01,6.440092942999464665e-02,9.910315641889301530e-02,3.751755647988583298e-02,2.780460087668425173e-02,1.368503273092584217e-02,1.040742067562676863e-02,4.147903423194078398e-03,5.646660857996552672e-03
9.980915884215787320e-03,5.422116426244125847e-02,7.672762508673887372e-02,1.648808881861688613e-01,1.513433686500276210e-01,1.428100220951763755e-01,4.698096703697525467e-02,1.151847477892648242e-01,4.543010728129114051e-02,4.094397177412524569e-02,2.492339420444238118e-02,1.195515513573972705e-02,8.092481772840021473e-03
9.477096327004800799e-03,1.831362775385532438e-02,7.730804238856370247e-02,6.875480448980098025e-02,1.254786084646563604e-01,1.697830502990942680e-01,9.599883130935837894e-02,3.480472564871749108e-02,1.224516439807024071e-01,4.187711017098265376e-02,5.668607475512470184e-02,3.171863090775480648e-02,2.454138879522048747e-02
3.135792900839218418e-03,2.194889184781208258e-02,2.605968298790007492e-02,9.803823265639885487e-02,5.053655004282482655e-02,8.449722490356506577e-02,1.920690700420989439e-01,6.239293996043905610e-02,3.715113011853510283e-02,1.052111679123093613e-01,3.904820338774007971e-02,7.496283400562898935e-02,4.618231207414544293e-02
5.588421596116224625e-03,5.443588934266317160e-03,2.616422216032903564e-02,3.947000598331895649e-02,1.135854658449978738e-01,3.765804330673977462e-02,5.461595380830953916e-02,1.877840431172910496e-01,4.202445088276612895e-02,4.860412155203190643e-02,7.607408864879397492e-02,5.229756742730608948e-02,8.650708871681848933e-02
1.452753976875570657e-03,1.450789061682208544e-02,7.745857643952050627e-03,2.985878310780902198e-02,4.477401241311261548e-02,1.141059431141300262e-01,4.312241437329370625e-02,3.828299665382729755e-02,1.496413175344288027e-01,3.018480645731789341e-02,9.803410455297983939e-02,7.854473644810930355e-02,5.600217857080849737e-02
3.059420533409653014e-03,1.905438731854264657e-03,1.305213650795486284e-02,1.480108352439000151e-02,4.287164111026463276e-02,4.193188887003623105e-02,9.909877737346407811e-02,5.261746998268920783e-02,2.703428489541680191e-02,1.692598551596234124e-01,1.774251245033214158e-02,7.492648865947858228e-02,4.714316959424782322e-02
5.076945266129002541e-04,1.049554419505881707e-02,1.133747335882606721e-03,1.143259154692470927e-02,2.513661377156326329e-02,5.486684655545367995e-02,3.796254169775675064e-02,6.738401412085158471e-02,1.118817866294456870e-01,2.051880512210678062e-02,2.174639099460128344e-01,1.759446959300120517e-02,2.462116851925619243e-02
2.885978737645603868e-03,1.769447724379123472e-03,2.248855773235482539e-02,6.327348181440582177e-03,1.421569973969408901e-02,3.444878748050289596e-02,7.553364409664793666e-02,5.717026751808494678e-02,7.856353194449278154e-02,7.845483985755639933e-02,2.244695042199054691e-02,7.457570223571773071e-02,1.443819187966961792e-02
1.275114570419144146e-03,1.057182529004597853e-02,6.211059557136194495e-03,1.062493237186530430e-02,1.147449130092195214e-02,2.925396204560834143e-02,5.491330535541225771e-02,1.062317903685576770e-01,6.775449454829847451e-02,6.339479886229168470e-02,3.105126978669238771e-02,1.656736130938660928e-02,1.562923152759890244e-02
