7.210937705061958303e-01,2.097522440918992703e-01,5.244201370316807498e-02,1.217980257542870294e-02,3.143944525691804402e-03,7.836668746927522846e-04,3.221046620706402054e-04,1.208348967613275649e-04,7.377440662028028184e-05,3.732629194220607482e-05,2.683703922296177633e-05
2.154146719549666633e-01,3.736277647155018533e-01,2.555252794106752101e-01,1.045949893130235508e-01,3.428911361593763030e-02,1.081590847249219202e-02,3.057512185055885189e-03,1.314480624537704354e-03,4.915069433028006239e-04,3.639997896745288336e-04,2.250309693070838221e-04
4.883487239339906472e-02,2.691445492728991029e-01,2.215004200559384517e-01,2.287999529010757427e-01,1.355277670277804936e-01,6.022489704742831074e-02,2.228167142122233074e-02,7.174209201787439157e-03,2.986215365259170963e-03,1.151642465300303309e-03,1.006920033947890630e-03
1.164821075711919285e-02,1.008849479584726649e-01,2.432672415476482275e-01,1.745187742340501003e-01,1.809451169867298259e-01,1.425032721070123853e-01,8.477188049224039512e-02,3.613114431542994304e-02,1.352470520759848499e-02,5.397062406712361919e-03,2.286892556486483635e-03
2.157528716720104409e-03,3.418776263706419655e-02,1.360433429157325569e-01,1.896730049108935057e-01,1.749037373502638770e-01,1.360699641728080334e-01,1.306833796561902572e-01,1.040825197533538915e-01,5.037898604605094838e-02,2.312839643467527739e-02,9.723189543464544338e-03
6.585126403182033940e-04,8.306914998096853742e-03,6.143466825790008801e-02,1.489907181890379184e-01,1.386075899819734503e-01,1.891691397516488682e-01,1.042239946601555556e-01,1.083270408074956392e-01,1.127385921138179259e-01,6.506182964058095097e-02,3.886552650960661132e-02
9.860318623630487877e-05,2.656410641034910158e-03,1.870211815129337388e-02,8.407183119231526058e-02,1.425947814872434716e-01,1.034740004737272623e-01,2.012055365626083114e-01,8.738771952754291472e-02,7.675734611442297517e-02,1.192954945180342285e-01,9.879546769281377649e-02
3.439434996896812850e-05,5.935755427871342981e-04,6.446878101941361239e-03,3.277598954553108401e-02,1.018013186211216836e-01,1.227957090739636992e-01,8.769136534927367277e-02,1.931327527356486162e-01,9.226219839276654511e-02,6.232165951917603697e-02,1.526492930716699670e-01
9.081566840317458205e-06,1.978054944197408605e-04,1.581521221880639524e-03,1.211948673526650443e-02,4.647737972091289110e-02,1.080260550717255519e-01,8.566975596267381587e-02,8.998910478917966638e-02,2.379565229624823475e-01,7.687756574214310579e-02,1.053965746109851165e-01
8.795737272240399825e-06,4.421836440632643958e-05,7.282389400593733105e-04,3.611850047344303174e-03,2.199472773086569993e-02,6.602182768887263076e-02,1.281589978452875589e-01,8.162288088882829751e-02,7.486601080443719414e-02,1.893556730378369579e-01,2.819753399575527023e-02
1.359244214973893205e-06,4.710746656347797811e-05,1.168666061344771122e-04,1.491587674719579634e-03,7.742125373890507839e-03,3.748140247483314202e-02,9.952367898308972505e-02,1.621606182841110466e-01,1.241776151967808606e-01,6.356634394666547949e-02,2.823676264598432711e-02
