-2.917645551555898474e-24,-3.138475295928930485e-24,-3.108127622978213916e-24,-2.327997750339449206e-24,-3.044429957246562045e-24,2.707210253609025410e-27,2.726126116905933037e-26
-2.849432782804275556e-24,-4.477810372427562690e-24,-3.718405952269648865e-24,-1.027165487540791106e-24,-3.330152563961235842e-24,1.233691446859006777e-24,1.267681584999244294e-24
5.828187095361776201e-24,1.324297225632023341e-24,2.351553118285101011e-24,6.286764082595498486e-24,5.155651220677493134e-24,4.440492894984076390e-24,4.459959247875152846e-24
1.870520741130271801e-23,2.175629844872484205e-23,1.343770879148421436e-23,1.293317997193185764e-23,1.817923182744135843e-23,5.133322876977375511e-24,5.113628599449460554e-24
2.272199197310166706e-23,3.449227788786117880e-23,2.759429605500884342e-23,2.200856778158638524e-23,2.378920002334990431e-23,5.283041352685925736e-24,5.143343381554701248e-24
2.341623434573397530e-23,3.675296283047527912e-23,5.128230854554463032e-23,3.583319241981723741e-23,2.908461761067848267e-23,5.769526832294276378e-24,5.144400430202618911e-24
2.479370519888474982e-23,3.799249110167248461e-23,8.118002408346060858e-23,5.321535398050883916e-23,3.983075733046810761e-23,7.858525338197553704e-24,5.147502655023576256e-24
3.046769328414486621e-23,4.262243452762084838e-23,1.083022112130530091e-22,7.593629564395233037e-23,6.419871895033917336e-23,1.635828897185017072e-23,5.161648973375403107e-24
5.424407790762899021e-23,6.069297078256808860e-23,1.436803408668593531e-22,1.088244317274323262e-22,1.183780458556824080e-22,4.597814104377337448e-23,5.226497828036486824e-24
1.510540444291635389e-22,1.291759846092666325e-22,1.965886180013856498e-22,1.542014457083321841e-22,2.116210497687292664e-22,1.243593441449389026e-22,5.524380978955023399e-24
