4.571971004382531234e-01,2.923195935571092363e-01,1.560234220018144047e-01,6.325568169627060477e-02,2.662064464720702642e-02
2.927152514203543721e-01,1.824173184097837019e-01,1.626714293271138145e-01,1.422059833052279620e-01,1.635952459063022835e-01
1.559029975273807933e-01,1.622150846892755349e-01,1.718131320148769126e-01,1.284203476827179835e-01,2.068658007950660016e-01
6.367830268836613405e-02,1.460630674589025180e-01,1.234243199588696549e-01,2.569127921414261495e-01,1.349267871334368096e-01
2.685956041437496250e-02,1.653705906159481098e-01,2.090344432465723046e-01,1.499207072994662993e-01,8.460884660464354501e-02
