8.152443969274177915e-01,1.665253430588153338e-01,1.700883777244191486e-02,1.159457364923107379e-03,5.954495020661782748e-05
1.665245459823687380e-01,5.162053719952207631e-01,2.685051334003124568e-01,4.427918220028497637e-02,4.212803132406304878e-03
1.700967932462893115e-02,2.685097522754524846e-01,3.058963040756602636e-01,3.205514807865095794e-01,7.896527064190828060e-02
1.159199733980637633e-03,4.424634779008066593e-02,3.199979420856704504e-01,1.558112747739718862e-01,3.814717338747584119e-01
6.010500549991788495e-05,4.284249627627719284e-03,8.143006770343588774e-02,4.019774801612711612e-01,2.005939629303612193e-01
