7.821744608267423571e-01,6.223399895090998228e-30,1.521573444792353180e-01,2.085280067652000051e-30,4.419164345664403082e-02,1.246323981366613165e-31,1.419417622928676771e-02,4.807740503608355443e-34,4.764680144778419592e-03,4.444336878877203719e-32,1.637401421951169235e-03,6.887435697952370223e-32,5.704378768646806109e-04,3.892706503909912527e-32,2.003678355106385542e-04,4.150272844593237089e-33,7.072390216486654137e-05,9.061968836636368453e-33,2.503066888511538919e-05,1.638255167760513007e-32,8.869300275390251990e-06,2.074822826742281556e-32,3.142994426641688573e-06,1.496612533688374203e-32,1.112969694092907386e-06,1.319936360537436748e-32,3.935863885893319008e-07,1.530640422966299929e-34,1.389327220663870160e-07,1.356488380267191748e-32,4.893400037250776570e-08,6.928460431018192712e-33,1.719193947257050387e-08,1.110315861049146154e-32,6.023347788675984692e-09,1.208950316031311029e-32,2.104069240437953753e-09,2.074359056090032648e-33,7.326834502766873247e-10,2.257702238209345051e-33,2.542988409965993958e-10,5.492868682296672463e-33,8.796122085023646821e-11,5.022833026014038528e-33,3.031882014816280352e-11,1.134449480422919366e-33,1.041284856500725429e-11,6.643704243381894261e-33
6.959025613503004428e-30,4.795954527167964887e-01,2.977147715492040556e-32,2.796475718998893689e-01,1.934165776969268386e-30,1.352453205549396797e-01,1.846881136770054512e-31,6.076105696097160169e-02,2.091239344822695124e-32,2.619920766287724134e-02,8.775804669039988647e-33,1.099371306653787982e-02,1.140469897848071109e-31,4.521919101033717095e-03,1.358834557831962195e-31,1.830858562880396034e-03,3.305037457059050739e-32,7.316528563519449297e-04,2.589986077631327928e-32,2.891081945974225916e-04,5.725025835551734140e-33,1.131038682000945174e-04,1.976017191428376515e-33,4.384951691750044856e-05,1.668949094927663686e-33,1.685898525699864396e-05,5.241289369746641654e-33,6.431567754226947329e-06,2.509047861662599794e-32,2.435626899949310356e-06,2.576844693828564881e-32,9.159382110723577931e-07,1.868252169574858578e-33,3.421436817066932767e-07,5.703993650250536706e-33,1.269819872367296657e-07,2.680410309409749369e-32,4.683331061540728741e-08,7.856231683804051743e-33,1.716807861556882012e-08,2.014798354728213927e-33,6.256151292681475847e-09,2.711580390727405758e-33,2.266563003748239702e-09,1.403816770968043557e-32,8.164937392755902229e-10,1.186894382525001568e-32,2.924868690729186189e-10
1.521573444792355123e-01,3.268030408887725769e-31,1.379692636038737097e-01,1.718452510583980310e-30,2.439708850901763371e-01,2.683150419130896955e-31,1.997173008754877799e-01,1.041009982971122378e-31,1.266862849625735588e-01,3.763881728843299648e-32,7.058448146450733984e-02,5.231433640548073736e-32,3.631325150808489138e-02,1.881669299243458691e-32,1.768680152795754773e-02,1.035526624541206298e-31,8.273012125153317992e-03,3.300879316812669572e-32,3.749603039210733842e-03,7.118477485038124885e-34,1.656531193448844115e-03,1.209167035001412660e-32,7.163364459173472438e-04,9.072866201724402241e-33,3.041268994241532603e-04,3.014869930599630756e-33,1.270578545703404899e-04,3.996476401985762741e-33,5.232607223119879872e-05,5.683335897698141830e-34,2.127175386159000801e-05,1.970681782010716179e-32,8.545482167918388663e-06,2.425196146334817631e-32,3.395535774263650334e-06,5.574583065197594572e-33,1.335490227605050013e-06,6.382228207397374309e-33,5.202391616508140384e-07,1.732327760927635067e-32,2.008273282199822130e-07,1.035145857234456875e-32,7.685890821739736925e-08,1.118513717435413688e-32,2.917322917299797551e-08,8.935815459183646873e-33,1.098598420136610847e-08,3.053348928980390823e-33
2.985271817105623922e-30,2.796475718998894799e-01,2.471065189678552034e-30,5.662391463445377903e-04,7.326075076487784993e-32,9.897698460379368568e-02,1.557857331374359808e-30,1.691584613240671442e-01,1.800100782729622819e-31,1.616412791099869073e-01,2.299311103839812590e-31,1.198297443016563268e-01,2.906515010890111306e-32,7.680479306491726221e-02,7.716358461957557196e-32,4.473781189663719737e-02,6.242949367218914607e-32,2.433554304839130253e-02,1.392441875217498727e-32,1.256795224702620013e-02,6.548176902511507179e-33,6.229291411696378025e-03,1.808860703178582286e-32,2.985411334826444663e-03,1.529917294136621691e-32,1.390895159493522838e-03,4.195451585624971713e-33,6.324788868754252155e-04,6.464895408797771496e-33,2.815706112272647953e-04,1.117837070675563038e-34,1.230147785106663178e-04,8.589264285528299674e-33,5.284262730041206787e-05,9.962918628544383322e-33,2.235322560411259846e-05,1.506858025267723927e-32,9.323454535659665557e-06,1.016778526835368586e-32,3.838434580983552673e-06,1.384168622963043977e-32,1.561202367368581716e-06,3.481390453979124308e-32,6.277999873020774684e-07,1.687946290199973308e-32,2.497600944991362975e-07,6.436179139793881422e-33,9.835784468208632005e-08
4.419164345664412796e-02,2.265606006630171908e-30,2.439708850901763926e-01,1.171382792272168283e-31,6.068790427956580191e-02,1.761154395883258610e-30,4.077179519708280971e-03,5.598874605154019991e-32,7.132748588050615013e-02,4.214169724411810933e-32,1.280344154339373708e-01,2.397610487959602397e-31,1.365094957140044751e-01,6.031379722109854366e-32,1.131371280801397733e-01,7.953592176957568703e-32,8.047964319875561268e-02,4.227482695506272936e-32,5.158020157033318259e-02,1.067558660316728830e-32,3.062108633183885029e-02,1.618622138747594445e-32,1.713379271014954519e-02,1.327540995468291501e-32,9.142345091700379567e-03,3.641347904416534945e-33,4.690470965468670692e-03,3.855992104958098627e-32,2.327869599995964576e-03,6.549348079760791680e-33,1.122721477084086565e-03,4.912953442049154933e-32,5.280776520501408297e-04,2.255209094448323994e-32,2.429159045235881518e-04,5.643283821069220544e-34,1.095290983820497140e-04,6.548241340098062156e-34,4.849786616705508601e-05,1.091719189542028227e-32,2.112039013174819366e-05,1.120768057035158716e-33,9.057879743522616810e-06,1.313875260240588866e-32,3.829749114683794466e-06,3.675086183205091037e-32,1.597859562944091741e-06,3.713736444964887694e-33
4.034541781967930037e-31,1.352453205549397075e-01,9.194532576062933564e-31,9.897698460379357466e-02,1.250994529706781653e-30,1.353533441452327846e-01,8.422578266509669515e-32,2.801614167563329372e-02,8.371576125151182318e-32,3.714071795204870480e-03,4.715509157311247883e-31,5.177965150058619348e-02,3.796697351787966397e-31,1.003036741501856371e-01,1.027533182816195252e-31,1.171889375867431055e-01,3.375980889247266380e-31,1.062034245915790959e-01,6.345237095714782376e-32,8.216117708295651856e-02,3.055339662427772970e-32,5.692965520114745548e-02,9.531356817187121505e-32,3.633298380497784058e-02,1.985753742054554258e-33,2.174305024743033651e-02,1.832304646554770739e-32,1.235080848991381049e-02,6.527025541508122307e-32,6.717654918516892740e-03,8.644673858916235339e-32,3.521295162795744574e-03,5.425586035471105085e-32,1.787727582767411174e-03,4.223131111048850636e-32,8.824675656848441881e-04,4.503130003963895075e-32,4.248538168367079122e-04,1.152587511851799745e-32,1.999934040701208766e-04,4.801439532344415463e-33,9.224159938089429600e-05,6.298545163595229709e-33,4.175644465824031396e-05,1.662620274357104739e-32,1.857970771113242670e-05,2.402148131902624597e-32,8.136025857568307223e-06
1.419417622928677465e-02,1.187404278457340618e-30,1.997173008754876411e-01,2.434209247905750286e-30,4.077179519708252348e-03,3.574768888685402727e-31,1.063471960486478407e-01,1.944537261046210642e-31,9.138068995228308677e-02,2.856543709854492178e-31,1.919021978734769540e-02,4.954043241987309847e-31,2.232153609810411110e-03,1.293370124083006150e-31,3.743747475968501465e-02,6.171824089651929824e-32,7.965777106579334521e-02,1.215436964403770395e-31,1.011531342836189812e-01,9.227778629391054129e-32,9.898744184136645807e-02,1.075204231900759494e-31,8.223437991691001647e-02,8.615949537336038683e-32,6.088683228334616088e-02,1.023030857755692999e-31,4.133824305699768803e-02,1.149180878425057976e-31,2.621183917617305945e-02,5.580293897492963030e-32,1.571917029527494097e-02,2.497110846633492983e-32,8.996880146590835459e-03,1.298706509128019421e-32,4.948040762481512728e-03,5.341612017306241440e-32,2.628591612690329895e-03,4.033998714668429792e-32,1.354407963593875445e-03,2.328320711962804241e-32,6.791234195843027502e-04,1.739977922816954209e-32,3.322718779928250676e-04,3.512427996919666896e-32,1.589847316592142882e-04,3.417943866521782623e-32,7.453297643438913807e-05,8.978586269970739418e-32
2.512172600088725125e-31,6.076105696097164333e-02,1.165740727153045338e-31,1.691584613240670887e-01,1.339213540429542585e-31,2.801614167563334923e-02,4.206468301486083223e-32,2.637048620469715707e-02,5.630388041043652589e-31,9.315961126833860462e-02,5.421783630024754858e-31,7.072618911321047752e-02,4.235694632950983445e-31,1.649877520499973965e-02,3.181595642347070349e-31,9.366789752887777227e-04,5.159395123239630212e-31,2.669673664326994988e-02,5.076258167794188409e-31,6.348075675207752455e-02,1.368181788196487620e-31,8.732895578791728675e-02,2.042246316729102763e-31,9.158071120777121210e-02,7.587880859053066720e-32,8.101374426755465763e-02,2.019375832848500274e-31,6.357099883302935739e-02,1.729724897388327854e-32,4.556446837114602744e-02,4.608557205890088354e-32,3.039806784262331918e-02,5.298559661672966259e-32,1.912290361016662915e-02,3.653813859541251633e-33,1.145051821298816337e-02,3.522365221383309521e-32,6.572313191272853225e-03,4.384160804562397624e-32,3.635768443903855673e-03,1.507772062670366304e-31,1.946831149093217585e-03,3.968083092987585976e-32,1.012563001205714960e-03,1.103049120717341699e-31,5.129953418737918935e-04,6.528457417500191544e-32,2.537638639860413507e-04
4.764680144778419592e-03,3.483301688580795497e-31,1.266862849625735588e-01,9.612076504091717329e-31,7.132748588050620564e-02,6.085141153277820978e-31,9.138068995228318392e-02,5.421598364415355848e-31,2.041372616704102347e-03,1.039574547703300307e-31,3.633796966693100122e-02,8.326453627388722929e-31,8.085025120481309502e-02,2.788191455221144573e-31,5.973498149510888394e-02,2.729192210187336857e-31,1.603098390823591221e-02,8.839134369627078894e-31,1.934182199305617693e-04,8.157526789116712307e-31,1.860810058316108781e-02,1.259696897096740823e-31,5.047216272662043146e-02,5.138264121241963828e-32,7.520341895246233921e-02,1.121844127818936151e-31,8.411864867897177189e-02,1.803706631071948674e-31,7.877386327873575622e-02,7.237949418381235392e-33,6.511780548599316321e-02,2.610860644334663167e-31,4.898753644138489904e-02,9.363558950117150651e-33,3.419873282461141639e-02,1.193591821750351049e-31,2.245384858994722496e-02,2.978991330353394791e-32,1.400016573281401798e-02,1.114279376898498666e-31,8.350180085768165589e-03,8.049464117925442210e-33,4.790969342208978125e-03,7.852163422938628025e-32,2.656156823346248613e-03,3.253361530782682507e-32,1.428083241783745932e-03,6.581664307881522868e-32
1.427479254229474550e-31,2.619920766287723093e-02,1.533890207861611129e-31,1.616412791099869906e-01,1.885146195094489670e-31,3.714071795204852700e-03,3.634065283002652150e-32,9.315961126833849359e-02,3.805439060063272163e-31,4.484373322745652951e-02,1.043816923091432562e-30,2.117800398366019078e-04,2.714819516641859430e-31,3.874754541052879975e-02,3.993175622031477570e-31,7.129158165985306772e-02,5.651595989353108877e-31,5.330928405100886919e-02,6.163073049741127333e-31,1.653959500457997597e-02,4.640018220147314163e-31,3.622119202130494829e-05,1.197291177976415647e-31,1.255265075042278321e-02,1.393302394143328361e-31,3.988827299883686284e-02,2.305075078675765760e-31,6.450330796303173353e-02,1.239628019322083558e-31,7.674117017975450039e-02,1.450771958663320009e-31,7.575872938392540223e-02,2.683696957912239605e-31,6.567350823962278539e-02,1.124592448421182902e-32,5.162108237728455645e-02,1.382407359692617690e-31,3.754617394605026803e-02,1.300467096546017240e-32,2.562310972392567096e-02,2.467711466295386787e-31,1.657175078658608414e-02,1.750195635084905674e-31,1.023371479402492359e-02,1.106146819871674758e-31,6.069427317955592045e-03,5.113252721130149342e-32,3.473052925826840016e-03
1.637401421951177691e-03,2.178006259127260309e-31,7.058448146450727045e-02,5.853129866422120748e-31,1.280344154339373153e-01,8.061374525940009717e-31,1.919021978734774050e-02,3.104961617194951236e-31,3.633796966693098734e-02,1.346814523757131589e-30,7.750118749074927371e-02,9.758290503056792400e-32,2.319069360639000252e-02,7.104436227140005455e-31,1.940847482645212310e-03,9.478833242392884887e-31,3.799028388981259136e-02,7.986515590120273184e-32,6.393265570341914728e-02,7.281487701404571790e-32,4.924339510300147771e-02,3.289370292063471709e-31,1.750631478319375142e-02,1.060104531121271674e-31,3.855948257920151266e-04,3.698469655423262669e-31,8.090797052973809633e-03,1.542146947549588242e-31,3.124979236252634421e-02,5.551768105066763010e-32,5.506270803215687626e-02,1.217943504897588055e-31,6.957426067665831160e-02,2.654712765486062031e-31,7.218396123794446062e-02,2.616522815832357720e-31,6.538837794652530011e-02,1.110072067106978351e-31,5.350710382319004421e-02,1.691334905425248473e-31,4.040352038811394209e-02,8.699289807009490484e-32,2.856200463796381220e-02,2.172223472381723425e-31,1.909909177443646841e-02,6.262923072265628998e-32,1.217452385870246637e-02,1.550831681885986797e-31
1.345361138483869911e-33,1.099371306653789196e-02,7.803633000081133859e-32,1.198297443016562852e-01,5.843582677471816639e-32,5.177965150058619348e-02,4.560432810051958659e-31,7.072618911321050528e-02,5.689067504190134001e-31,2.117800398366007965e-04,2.663444610563536006e-31,5.256604021996210546e-02,1.456270000233697210e-30,6.024163319431263125e-02,5.817272813147972690e-31,1.293651601166105440e-02,4.566000236377628359e-32,3.532111933968369762e-03,4.585131399415224931e-31,3.599499963857338836e-02,2.795609408163951888e-31,5.812059579810975596e-02,1.662644954802520616e-31,4.646857094523045711e-02,6.023337932631882000e-31,1.866909837953655005e-02,3.203318890696404872e-31,1.129318801510477812e-03,4.245851837265098620e-32,4.889321987431388683e-03,6.972762776673764649e-32,2.421493223874212480e-02,2.646077087955712286e-31,4.676360089299931577e-02,9.278687990467520952e-32,6.272181306807889101e-02,3.437735821152845349e-31,6.823708041294782034e-02,1.610317604121276537e-31,6.441061220935466458e-02,1.047373950905035259e-31,5.470760809925544199e-02,1.177931040969745928e-31,4.275968049835531665e-02,1.395839078492622760e-31,3.122154470481694130e-02,5.922135549155403419e-32,2.152608734050448849e-02
