2.242216182800013946e-01,1.321704742434567093e-01,2.959219942061336872e-01
1.338624193874933810e-01,2.871198638340292653e-01,1.677178588947857429e-01
3.034799496151829312e-01,2.029104324436561135e-01,4.051386855029290301e-02
