7.726314805623912818e-01,2.610203038869409603e-02,1.336403134383948310e-01,1.258827238604178118e-02,3.404914709456499655e-02,4.978828390801500782e-03,9.463992983702948156e-03,1.808189607298121707e-03,2.711418934089310402e-03,6.228063157148034214e-04,7.842148203356338236e-04,2.062316688236471521e-04,2.266919978238957772e-04,6.610683876170220371e-05,6.512427502013766706e-05,2.059319556779120347e-05,1.852728628361163482e-05,6.249110219002040428e-06,5.207078320874830667e-06,1.850048136400654195e-06,1.443218671538022065e-06,5.348628660588610938e-07,3.939591255251826265e-07,1.511033517321023314e-07,1.058029228286862197e-07,4.173095667466392373e-08,2.793201505054885145e-08,1.126961873660812561e-08,7.243636027533665377e-09,2.976425259396653021e-09,1.844159828048988477e-09,7.688688668187536145e-10,4.606832453847986678e-10,1.942658508867223787e-10,1.128684992447861497e-10,4.800972594842078552e-11,2.711067345497759165e-11,1.160498559300861746e-11,6.382039550003951200e-12,2.743685714237376094e-12,1.471996884709827310e-12,6.344430800417145320e-13,3.325685346723459622e-13,1.434841839818610101e-13,7.364231327284977968e-14,3.148731660636731018e-14,1.638825237436564852e-14,8.051244441592938385e-15
9.066277474024163341e-02,4.601547149473884102e-01,4.388140174562372813e-03,2.399143104337357058e-01,1.551527856484127658e-02,1.023012740634143963e-01,1.235774090079834117e-02,3.995225322165837228e-02,6.824511434792244861e-03,1.476187428251969115e-02,3.163804327989738329e-03,5.231714695571389705e-03,1.317597241724863212e-03,1.791015889337294097e-03,5.087832414225217960e-04,5.946412194174250125e-04,1.853273265383461362e-04,1.919492482556469574e-04,6.434168476168513891e-05,6.033752929828930893e-05,2.143260274835952209e-05,1.848924374294980981e-05,6.880670329051128053e-06,5.527033039237883988e-06,2.135593829194018714e-06,1.612562319799385679e-06,6.422657847377349385e-07,4.593391251322820731e-07,1.874716315537368152e-07,1.277718748885667649e-07,5.317602597952348227e-08,3.471205633285371785e-08,1.467104550245284108e-08,9.210926727671620443e-09,3.939877180308750226e-09,2.387387607486362590e-09,1.030443129712015101e-09,6.044332139577465361e-10,2.625902838891917160e-10,1.494805662997869664e-10,6.522355405260455609e-11,3.611084054435954018e-11,1.579557140885611786e-11,8.521190052333572224e-12,3.733572429108835112e-12,1.949410184503152891e-12,8.876550370491123896e-13,5.048238142291196352e-13
7.348143628330232324e-02,1.642517152986178175e-01,1.674637647001543661e-01,8.809117097699494317e-03,2.281250131444152174e-01,3.720674704122991453e-03,1.588663991729471481e-01,1.205281706314645200e-02,8.637400845568370122e-02,1.164021068246789449e-02,4.097023718462497466e-02,7.642736123079110072e-03,1.774548128078031611e-02,4.099609323688204431e-03,7.182488349373401630e-03,1.931683178063963759e-03,2.752931084417307474e-03,8.290427569835139530e-04,1.007509975337672788e-03,3.308833940912922294e-04,3.540146096267505994e-04,1.244101029697703884e-04,1.198833963421382039e-04,4.444814811645260037e-05,3.923193338375497493e-05,1.517968127947098343e-05,1.243152737817161343e-05,4.976759605054267965e-06,3.819936043185056408e-06,1.571383552233267315e-06,1.139519412174243955e-06,4.789700785631289689e-07,3.302903864224936802e-07,1.411966030941192367e-07,9.308306737033146541e-08,4.031388106110141449e-08,2.551978554080087794e-08,1.116083172156788986e-08,6.809275789407049169e-09,2.998835160559388649e-09,1.768870256918192045e-09,7.826245625950747322e-10,4.475010881429368749e-10,1.984983934425753701e-10,1.103772157054756025e-10,4.853705135654633992e-11,2.720359391764749511e-11,1.403283664911050285e-11
3.587913207402566168e-02,1.267009706772362354e-01,1.504110976971950175e-01,2.042849444911654794e-02,5.749808928485861115e-02,1.314988635019117003e-01,3.053033316215568622e-03,1.599479314901022520e-01,3.232924749757434390e-03,1.234519493260697459e-01,1.021447520146976339e-02,7.577575859501195499e-02,1.095790265393263400e-02,4.026918089177752846e-02,8.000538684140238999e-03,1.931268894467462124e-02,4.724970341908993517e-03,8.556696544195989407e-03,2.425103642194966543e-03,3.553508149099790601e-03,1.122739486401265821e-03,1.396542427111651351e-03,4.792590612280098043e-04,5.228494128484162959e-04,1.912940520929798339e-04,1.873668934656286115e-04,7.207902173349306941e-05,6.449562341405805908e-05,2.581201786074296430e-05,2.138172911353506122e-05,8.828456567638262134e-06,6.840988956282447775e-06,2.894734362275788344e-06,2.115695164186663357e-06,9.124973929614807709e-07,6.332821503321799388e-07,2.771549013439952280e-07,1.836526512854736760e-07,8.125557339894490415e-08,5.164380914451204405e-08,2.302759002311995071e-08,1.409167070626161063e-08,6.315728043517040052e-09,3.733088464822092544e-09,1.679531316946673262e-09,9.529180733454638882e-10,4.469126769296903963e-10,2.765480225960776193e-10
9.443774227667307147e-03,1.111354561024039539e-01,1.148577245939357006e-01,6.884685456587037733e-02,4.180112748436238049e-03,9.928350429586155212e-02,3.835549236403473783e-02,3.224966951059241721e-02,1.077414868754052318e-01,1.456276670326988633e-03,1.260467774177266020e-01,2.967474855690939873e-03,1.026729063870391312e-01,9.105242131252896942e-03,6.776767707146480468e-02,1.038508179981693230e-02,3.877250969939486508e-02,8.122624704649398023e-03,1.994024204007712256e-02,5.124015354090264047e-03,9.422231556523120652e-03,2.794646420357778122e-03,4.149363928071688606e-03,1.367274470824039832e-03,1.719738860857125120e-03,6.134943000966224837e-04,6.755144537846376846e-04,2.561232736991117423e-04,2.527778445096453565e-04,1.004804593643694055e-04,9.046293226975606506e-05,3.730813632418208872e-05,3.105550926735530328e-05,1.317985426578890470e-05,1.025113130571434221e-05,4.447864394657723225e-06,3.259802758905527513e-06,1.438428089020226088e-06,1.000146263417448716e-06,4.468881383829844868e-07,2.964410101603278096e-07,1.336444769236981194e-07,8.497186519154964679e-08,3.853327957423473489e-08,2.359819052290765215e-08,1.062599673154012471e-08,6.503088972047266526e-09,3.525938527773456638e-09
1.171449992116219141e-02,2.571845933349467886e-02,1.755124060977858169e-01,6.250025265683011033e-02,5.140661238688316002e-03,3.278060050917591672e-02,8.620847698290493022e-02,1.014311227387967775e-03,7.147528160643369655e-02,4.345334917866036650e-02,2.127590212701767000e-02,9.222987782528976886e-02,7.453295543265245479e-04,1.054387316917213269e-01,2.881064715076309818e-03,8.859416346849273427e-02,8.424191430641700395e-03,6.126277471970978383e-02,9.927354985896082867e-03,3.685476423127737738e-02,8.115128885008190962e-03,1.991267008639429834e-02,5.355437576316096626e-03,9.859077527037334726e-03,3.049379116014743884e-03,4.534167390148460819e-03,1.552827298852969395e-03,1.955555843361683754e-03,7.227948461433598244e-04,7.965223957046268632e-04,3.119879223816790178e-04,3.080150572597080676e-04,1.261381290185860208e-04,1.135422205154058535e-04,4.811743383402196356e-05,4.002604270272403978e-05,1.741310318766357747e-05,1.352809227784781641e-05,6.003339621316694843e-06,4.392732133837742567e-06,1.978292396457600363e-06,1.372697976493017505e-06,6.247705596942091105e-07,4.133940822145198376e-07,1.896957685227310695e-07,1.190876202558778524e-07,5.727085966867493529e-08,3.911526333216050040e-08
1.138624599823908831e-03,5.129015477771768639e-02,3.551797214941844472e-02,1.721982071548182058e-01,1.694065299939439412e-02,1.560536425456961369e-02,4.296894713898034152e-02,3.382240285915188299e-02,8.785268838740745850e-03,8.184666537945266274e-02,5.758528808529612790e-03,5.453528602605959424e-02,4.468733075433380802e-02,1.499419155620743474e-02,8.156672383452900910e-02,3.495378144981579091e-04,9.146320715366726417e-02,2.944069980032031769e-03,7.819381625688590076e-02,8.031810557789778246e-03,5.572694209191953602e-02,9.572692286609906648e-03,3.469827248662905872e-02,8.031477525707646226e-03,1.941483753808212476e-02,5.459150172071797202e-03,9.943275563845705919e-03,3.201687415484952802e-03,4.720865043402301155e-03,1.676990128893733525e-03,2.097014518857383616e-03,8.013140088203447560e-04,8.774976444380402354e-04,3.542735163687664316e-04,3.477222572518540037e-04,1.463729037264950334e-04,1.310215555328341083e-04,5.692876612244700474e-05,4.709766349046988818e-05,2.095764001077840970e-05,1.619403640332597248e-05,7.334310316957956957e-06,5.337714164576824223e-06,2.448200132097741006e-06,1.691519659046026793e-06,7.734899264696695744e-07,5.273458636171854173e-07,3.004883384764454638e-07
3.533511638578936721e-03,3.948588155177865620e-03,1.143144130817699416e-01,3.102305256044502954e-02,1.009939944866601463e-01,3.818356533000047165e-04,7.280539934474057617e-02,2.748512133462739648e-02,5.363005230314980745e-04,2.386445238010692985e-02,5.149651586309066109e-02,1.610945879926471225e-03,7.369079900361054369e-02,1.041430047649135465e-02,4.286920847613868990e-02,4.480886194664771699e-02,1.075518101818087255e-02,7.390985834029516199e-02,1.277745554933992854e-04,8.128794713333654942e-02,3.140065670945352706e-03,7.003994455339714043e-02,7.848630025070408092e-03,5.085662657301830841e-02,9.302484885773896692e-03,3.240188135771403938e-02,7.897660207402835281e-03,1.857451622039676953e-02,5.461761374427559143e-03,9.743076783440310709e-03,3.263914256379124232e-03,4.732292574778144273e-03,1.741638241966042468e-03,2.147065837018970278e-03,8.469540037693570281e-04,9.159978264023740414e-04,3.805464171414251872e-04,3.693537775011305341e-04,1.595273621990936537e-04,1.413368224562835420e-04,6.284500336976145927e-05,5.149666639675815202e-05,2.339399698411024308e-05,1.791340298887010414e-05,8.274496662462522446e-06,5.906292081882964152e-06,2.886980644051315520e-06,2.220723343809780279e-06
1.033196630568130594e-04,1.994251047140837077e-02,6.684336868013479593e-03,1.656743145959559405e-01,1.754033236052560465e-02,2.320942079826659663e-02,3.392150560583161081e-03,1.056203839469049971e-01,8.262126249070040479e-03,1.941448551098431258e-02,2.408529562692823811e-02,1.127150113209011463e-02,1.223192180752087285e-02,5.989856396672092048e-02,1.643048637208995618e-04,6.521743949147726371e-02,1.436018876912496973e-02,3.403519348069426048e-02,4.470162645507636673e-02,7.596422421299935286e-03,6.821052414467407288e-02,5.091398676250558038e-05,7.347733921422025527e-02,3.459934600592234812e-03,6.334889139668840874e-02,7.820978182439375370e-03,4.646010703626800298e-02,9.094775693080944454e-03,3.002324915079815359e-02,7.724059300765541945e-03,1.748436383387127688e-02,5.380651139139960154e-03,9.318654396987608585e-03,3.247339105115793802e-03,4.596070110488152324e-03,1.751160726962660728e-03,2.115188048623098654e-03,8.603391842390970727e-04,9.141055734287804966e-04,3.902203812874206236e-04,3.728074562319405832e-04,1.649616338293963117e-04,1.440640447207381346e-04,6.544879412178170746e-05,5.299507679988780276e-05,2.421194810653586610e-05,1.896419772496485295e-05,1.132407350025948488e-05
1.017059490240834535e-03,3.678192654621641015e-04,5.718129451629582610e-02,6.982717393115634927e-03,1.654854098326903888e-01,5.680832670802504064e-03,1.414502055562437020e-03,8.033374334619057533e-03,7.912238448800090751e-02,2.889836060770273047e-04,6.446365271471626857e-02,1.296755663621370486e-02,1.775301146120627279e-03,1.790140285618230243e-02,2.485305200016773089e-02,5.615964200459209327e-03,6.296552771520311231e-02,9.973227761007424051e-04,5.706050379662947619e-02,1.778171564522062001e-02,2.687462886101985721e-02,4.465240596052342387e-02,5.123299868659323721e-03,6.382293200959426871e-02,1.273717405458638454e-04,6.720841832170852681e-02,3.896735412349615953e-03,5.764530840052384253e-02,7.906374047267072935e-03,4.240701195543346291e-02,8.924929740963236796e-03,2.759868205986609063e-02,7.511785372234396074e-03,1.621530021258498974e-02,5.227314607947196323e-03,8.723118617554223228e-03,3.162227859499300384e-03,4.341261430786352675e-03,1.711525056703846895e-03,2.014606206650277134e-03,8.441430901098611944e-04,8.770927111740667911e-04,3.842192176511183624e-04,3.598991480475563693e-04,1.631151600338136471e-04,1.382909561779509233e-04,6.751722072181251522e-05,6.030646796485465331e-05
3.419119546493569885e-06,7.008613739640677173e-03,5.582911531942883485e-04,1.083454909564856850e-01,4.689231741832192331e-03,1.089487403306939606e-01,5.784137713054168404e-04,3.983905281352846661e-02,6.892111797843224891e-03,2.525482779532118791e-02,1.407142113528725381e-03,8.432632005483108040e-02,3.107392481576931598e-03,3.035937997636147315e-02,1.359745648888603491e-02,1.066173580663762419e-03,1.217536080457293397e-02,3.655391252984235839e-02,2.078699246117497734e-03,6.279498378409693882e-02,2.888434466915870604e-03,4.924562914419546023e-02,2.088378416371378804e-02,2.081350223452280157e-02,4.473227704938739779e-02,3.174763624618260043e-03,6.032114681966040115e-02,3.773596858579236941e-04,6.196349851752361998e-02,4.440054398700292969e-03,5.261574316228131293e-02,8.067068819474679242e-03,3.860484829990736000e-02,8.768442182238220597e-03,2.515384043615629187e-02,7.257006354173232282e-03,1.482352423295163306e-02,5.008994160390626248e-03,8.003769548729024880e-03,3.017889259772307126e-03,3.997689870504179607e-03,1.629684226178925149e-03,1.860930805507103733e-03,8.021835793415523115e-04,8.132948027488450405e-04,3.593247480738041865e-04,3.402612738285393386e-04,2.111885728225853837e-04
