9.291957753462932734e-01,6.821230537850769826e-02,2.523992213255509248e-03,6.645136248736105498e-05,1.447527366845027881e-06,2.768802026392933126e-08,4.764503723887089476e-10,7.508676708158524774e-12,1.096889591039791142e-13,1.496159006936243335e-15,1.914429425424934641e-17
6.820985341179706951e-02,7.977380403260477815e-01,1.265907353434583826e-01,7.198615154956191330e-03,2.555853816146295043e-04,7.005554364797531861e-06,1.615153187830366330e-07,3.252740402127978583e-09,5.871981512838338935e-11,9.667505028703675976e-13,1.464132405795588735e-14
2.526266836984293173e-03,1.265814739271919898e-01,6.805513730323736743e-01,1.760230323733538160e-01,1.368265703706017175e-02,6.142935410439498986e-04,2.034072869394303791e-05,5.495713190092978118e-07,1.268886005786678001e-08,2.583173242957552478e-10,4.720835867275421053e-12
6.662236026149291970e-05,7.204748454920368271e-03,1.760034582427775218e-01,5.764943244170256387e-01,2.173374652501366411e-01,2.166503466325479452e-02,1.180953325595297029e-03,4.593066182542061414e-05,1.424639538962380778e-06,3.712805282658430470e-08,8.388362312005061739e-10
1.453713303580389334e-06,2.562309504295941080e-04,1.369363373093264620e-02,2.173048382408524215e-01,4.844966690691487332e-01,2.513060011094172541e-01,3.086287314282276650e-02,1.986202586559442790e-03,8.888842821197849673e-05,3.116495265905366641e-06,9.017114560059202375e-08
2.784401719788838647e-08,7.035208683270818718e-06,6.158157678482013885e-04,2.168132358977854432e-02,2.512582597999785117e-01,4.035557912241917733e-01,2.786473325027358783e-01,4.101970171726446873e-02,3.053623319113915949e-03,1.548509482565043206e-04,6.037307245752999280e-06
4.796659850924238483e-10,1.624194783231850573e-07,2.042600268838696211e-05,1.183822775583089678e-03,3.088450345070599401e-02,2.785830173352829009e-01,3.327331832509721199e-01,3.000301683237472372e-01,5.190253298621126665e-02,4.401956499771426772e-03,2.492249380947616859e-04
7.566154701414555904e-12,3.274583351717537052e-09,5.526279102785519014e-07,4.612133620541114808e-05,1.990931841855574005e-03,4.104632261788252606e-02,2.999481390067337827e-01,2.711514658270658962e-01,3.160732177155257672e-01,6.329674063971645059e-02,6.074888803557696587e-03
1.106005707558311241e-13,5.916738687795602584e-11,1.277363189715750224e-08,1.432512275431919042e-06,8.925406876415398086e-05,3.060771786624242197e-03,5.193464279018555896e-02,3.159865807947471184e-01,2.181336538807739922e-01,3.264209588500358583e-01,7.703761806800830947e-02
1.509322146164539196e-15,9.748011483901882911e-13,2.602851343448968685e-10,3.737409158832729416e-08,3.133277817352352609e-06,1.554425515389664552e-04,4.409726032264341469e-03,6.327727884923389778e-02,3.258973924096565944e-01,1.662293931820510995e-01,3.668311484428576907e-01
1.927917405717543222e-17,1.475016408837529433e-14,4.758131604177686747e-12,8.461573987004888150e-10,9.107025214287041882e-08,6.108457714628151764e-06,2.530152576155266105e-04,6.191438310804049661e-03,7.898329866780194608e-02,3.822519937145507085e-01,2.650023010268753310e-01
