7.112694520126118247e-01,2.423607052678899698e-01,4.117840833013432233e-02,4.806728847086181276e-03
2.423910683707563851e-01,3.100055105716114090e-01,3.301544430175433198e-01,1.017767644793183823e-01
4.113424200889524013e-02,3.296510281949358023e-01,9.182567672281319315e-02,3.903584800809321020e-01
4.945400543230277571e-03,1.060819053172957771e-01,4.190830672321757544e-01,1.072192457839508395e-01
