7.485749679645395949e-01,1.737162024641570601e-01,4.961824961536434597e-02,1.769855967997679275e-02,5.879884933579151637e-03,2.528611093339838516e-03,9.762609082426362177e-04,5.143825887724931848e-04,2.181194121917288725e-04,1.296252451654253076e-04,5.786037391272066266e-05,3.704893357149052801e-05,1.939304996648685914e-05,8.773430887684138831e-06
1.935443327814926340e-01,4.126142832262145177e-01,2.215924449963000697e-01,8.999347847751411333e-02,4.607998202599671023e-02,1.775721897672947330e-02,9.390483695901473415e-03,3.880187747095224446e-03,2.420852930420626208e-03,1.070363828896758480e-03,7.360486563898663943e-04,3.373066206905101644e-04,2.736793302842733264e-04,1.019174881134620641e-04
3.570027173265351988e-02,2.724514661971743634e-01,2.358288662133385394e-01,2.063335002226571457e-01,1.035598998952069472e-01,7.285767381925198349e-02,3.107282179091513941e-02,1.963310711287870672e-02,8.374949763150684595e-03,6.116019309808332083e-03,2.740753532421691657e-03,2.185145843177648244e-03,1.167447482893808550e-03,6.514587375930322747e-04
1.647777062514441462e-02,7.076007468292866420e-02,2.664905768027893140e-01,1.735684528636530777e-01,1.691599621053872515e-01,9.808158039026079744e-02,9.099024653403980922e-02,4.236396991084193792e-02,3.080089053410594094e-02,1.328466986102300358e-02,1.105944596567677400e-02,4.892983758204616333e-03,5.080784725657845960e-03,2.072286998809896776e-03
3.158662127539029699e-03,4.721117170842942246e-02,9.193333872646350380e-02,2.134189772072663249e-01,1.737367705049071565e-01,1.296459429113954176e-01,8.634936233826366603e-02,9.910026639524775749e-02,5.154895738706671143e-02,4.098664887416336722e-02,1.794566309576324167e-02,1.623407840544898589e-02,8.313948465829237855e-03,6.124251944229787067e-03
1.714860857764992190e-03,1.167129160003678098e-02,7.935044718420963816e-02,9.903726864804651697e-02,1.493745497024310809e-01,1.947995129848204832e-01,9.492472665651509323e-02,7.545176428096150856e-02,9.850897222909656137e-02,5.990936108405053168e-02,4.920941252413053857e-02,2.260046569679768566e-02,2.367815159469189440e-02,1.043316439408169087e-02
4.120175621791786254e-04,7.035684108935096569e-03,2.557428077221819349e-02,1.008359488929337910e-01,9.570926003873284071e-02,9.817777101244015703e-02,2.129649267387854483e-01,6.804265164538270128e-02,6.669146621136323727e-02,9.141893312995930110e-02,6.682599914134608465e-02,5.489457720297646198e-02,3.222379124996622990e-02,2.445258767096254379e-02
2.364127941132619366e-04,2.174190395606974153e-03,1.589058070709664650e-02,4.284749942279162532e-02,1.071166455534402207e-01,8.557591948343432064e-02,6.804604652046986057e-02,2.200001172919512360e-01,5.235578933618846575e-02,5.895412361682515756e-02,7.779732368292857636e-02,6.922733123006391542e-02,6.844721237770975963e-02,4.493743528373490836e-02
8.617085800720023783e-05,1.210887084098928677e-03,6.454501483305693718e-03,2.624456780543297021e-02,6.026419256086392590e-02,1.006162933055126385e-01,7.392591605370034402e-02,5.768504002266861691e-02,2.131442737378824448e-01,4.695376160751400796e-02,4.984536697591991639e-02,6.011364397645046348e-02,8.271046611890103817e-02,7.620436194481863823e-02
4.603665346559926999e-05,5.781427743260534940e-04,3.413993100241549585e-03,1.418896022247505273e-02,3.696165232495821767e-02,7.576992428103870858e-02,8.838336776573708919e-02,6.437419682456010928e-02,5.874875819274824607e-02,1.795323173727592925e-01,5.717433805326123386e-02,5.756471541147684112e-02,6.284268070550373675e-02,8.486354404140955543e-02
2.190520247549463729e-05,2.758180416656028197e-04,1.933255026371055989e-03,6.854406666067868782e-03,2.471670672894289017e-02,4.710086388331922308e-02,8.311002290609730003e-02,7.243762200556891351e-02,4.396695096438374417e-02,8.105588705662247762e-02,1.701800510812706557e-01,7.071235587122920441e-02,4.089473171203509422e-02,4.881750109095874673e-02
8.112725350278470664e-06,1.473092478128353651e-04,7.253058708821426412e-04,4.535574788161905214e-03,1.013116186875405791e-02,3.648705798285001300e-02,5.595523380552645809e-02,7.782236480031073933e-02,6.144922287182508908e-02,4.960221568343144150e-02,8.475015413779389550e-02,2.345772892268042364e-01,4.166792090064225240e-02,1.601446673525987532e-02
5.237995504473433259e-06,5.300097887333384483e-05,5.183606304838754390e-04,1.521461359010992803e-03,7.930748084969255207e-03,1.588387751399530923e-02,4.527966502660866338e-02,7.974028939960933760e-02,9.076495161686813640e-02,7.048460396852253285e-02,5.008937639524213559e-02,4.317169612417014884e-02,9.562490971523526784e-02,1.772167741367004432e-02
8.895540827463868040e-07,1.396550785070880040e-05,8.410218498403244794e-05,4.980880161918234275e-04,1.465808893443785186e-03,6.693575389018774011e-03,1.861501236657663386e-02,4.764536817653077655e-02,8.810923451271424067e-02,1.023365004178577037e-01,5.468965307515435970e-02,2.234162396718628735e-02,5.389689973357737751e-02,2.015557202709291826e-02
