6.404894310481816788e-01,2.841024715705930959e-01,6.580338163420677844e-02
2.834644891850767179e-01,1.844611583589945980e-01,3.977223851492299178e-01
6.836193664086408217e-02,4.255632801795177222e-01,1.358127884568889054e-01
