9.655692398903161777e-01,3.335270005687721723e-02,1.020528257979014166e-03,5.578957689575918803e-05,1.663508937452075414e-06,7.611910314594646146e-08,2.489969091765897964e-09,9.638611408456312177e-11,3.409930475802284478e-12,1.199346043275454270e-13,4.499057306043382809e-15,1.528828579848959213e-16,5.997428251376518209e-18,2.051600268734708483e-19,8.321708277075761622e-21,2.932045493877665962e-22,1.218141005747864536e-23,4.471875643579388686e-25,1.888292566274601828e-26,7.278572178814718959e-28,3.160942548465405243e-29,1.082233013258773699e-30,4.209090573443085405e-32
3.333166610838716321e-02,8.991339781463366654e-01,6.439307430942801946e-02,2.916701228097976981e-03,2.160892865592086104e-04,8.031433973484104931e-06,4.418321953751355412e-07,1.687961816830063600e-08,7.445159727577858002e-10,2.968238546330341019e-11,1.155261940927490495e-12,4.772799207459555570e-14,1.762700815703126199e-15,7.494117455305806118e-17,2.752761615975404431e-18,1.195835456103584825e-19,4.485006827530046831e-21,1.977617831567058967e-22,7.674779738362519615e-24,3.419914345950356434e-25,1.381228461196940860e-26,6.231975053780173226e-28,2.601566372500181919e-29
1.040929032259692863e-03,6.431163511714406422e-02,8.353735675718274578e-01,9.317393734074734535e-02,5.552269352940337847e-03,5.228394803222369399e-04,2.325787677229545667e-05,1.495470276508522667e-06,6.537377132976961002e-08,3.234012704414373948e-09,1.435176609664544394e-10,6.119225149250571937e-12,2.761319447107223359e-13,1.100701441992010076e-14,5.041620346380903583e-16,1.978479531593495975e-17,9.163818869631222169e-19,3.644310659582134604e-20,1.699497934200601226e-21,6.952993441123930894e-23,3.256138697667766101e-24,1.383339263456970813e-25,6.077770031644173336e-27
5.638659198682642652e-05,2.974672938126397565e-03,9.299737896596332876e-02,7.743526555620279250e-01,1.197512934039642596e-01,8.799682488429876048e-03,1.011506553632186009e-03,5.236756985539240864e-05,3.855136355229831805e-06,1.898529984891743570e-07,1.040309419237807411e-08,5.087917973743582463e-10,2.356830573348179300e-11,1.153626096922911722e-12,4.933943362601576380e-14,2.422322493367038825e-15,1.011083717680792005e-16,4.973540576476712127e-18,2.090097881138486643e-19,1.027639725439182364e-20,4.419970773159400530e-22,2.172759438912478823e-23,9.200271076751824296e-25
1.698137316091062754e-06,2.183499315584045862e-04,5.661946323227051193e-03,1.194494067286442640e-01,7.161231048281216927e-01,1.441840837891589233e-01,1.254010127060558449e-02,1.711403733282118199e-03,1.010345486441348387e-04,8.382184357731583928e-06,4.593706810995978384e-07,2.760103710548635188e-08,1.475544947991692720e-09,7.374009022154677783e-11,3.892192483896941828e-12,1.776989270192018717e-13,9.309464098025301752e-15,4.117077880759892477e-16,2.143318889099874236e-17,9.489091740976946963e-19,4.905258210680083194e-20,2.218756991001177657e-21,1.064458467918510400e-22
7.759627991569344630e-08,8.195453390843330821e-06,5.281868235602028231e-04,8.972361200068309020e-03,1.437309924883665158e-01,6.607242540397978425e-01,1.665339289135639167e-01,1.666335820274596896e-02,2.646023614887400930e-03,1.753815339411265355e-04,1.619439473351512538e-05,9.779266236605523985e-07,6.389342342019389520e-08,3.708050229141880994e-09,1.987352802948399144e-10,1.125414223266246726e-11,5.460557090242232618e-13,3.040730384916710586e-14,1.419913846980345698e-15,7.798762285463456000e-17,3.627665366494727551e-18,1.970433719945748161e-19,8.850528008932761066e-21
2.541020232154866263e-09,4.503429016830936208e-07,2.372355160065094814e-05,1.021620463580959638e-03,1.278444011563222536e-02,1.659079006878681484e-01,6.081832394484063542e-01,1.868648668321119810e-01,2.106787229895953559e-02,3.833379778477391531e-03,2.817993947026580393e-04,2.866995835485316066e-05,1.892223534875471967e-06,1.334929504413031533e-07,8.361263016744354777e-09,4.781354240446532881e-10,2.892107065903023830e-11,1.485527964824691821e-12,8.762253068201959930e-14,4.307165054740125787e-15,2.488897007788183038e-16,1.217737478640598856e-17,6.445564076216089541e-19
9.882186954706501072e-11,1.721890864195104463e-08,1.524067050737171352e-06,5.339484751773121077e-05,1.728133909632310634e-03,1.698557763757448102e-02,1.860481105588342177e-01,5.585153714957936666e-01,2.052430897825059941e-01,2.566052114543112411e-02,5.286354935526765483e-03,4.267859713055899415e-04,4.744335086076188464e-05,3.399156068574241628e-06,2.573891063742046409e-07,1.731191836380029030e-08,1.051556939373308997e-09,6.767614709318785232e-11,3.667303310280996553e-12,2.284175901275554937e-13,1.178727618551522715e-14,7.165597202202302463e-16,3.468025889397695130e-17
3.482379434589811825e-12,7.632136342007936584e-10,6.666158029293212069e-08,3.928329863441854477e-06,1.029749702182903318e-04,2.671314474445241928e-03,2.147195413240816919e-02,2.042215411386186785e-01,5.117245604769175005e-01,2.217366802917953572e-01,3.035647423562585351e-02,7.013053193868485496e-03,6.168034643372205528e-04,7.439414372642968987e-05,5.752822561511342989e-06,4.651427210794443503e-07,3.344928116777095975e-08,2.149695600911396257e-09,1.466987650928244757e-10,8.360782709239799887e-12,5.483426284338592307e-13,2.976845100282599341e-14,1.762954299408986787e-15
1.233962894063439332e-13,3.030253046274868207e-11,3.314728557063505501e-09,1.935168856297026942e-07,8.540217094670856399e-06,1.786767478278210796e-04,3.869206354896771293e-03,2.614840579539557189e-02,2.204997782839941134e-01,4.678037854236797299e-01,2.364153482808297457e-01,3.507899140350820288e-02,9.017154166182404090e-03,8.581535324138811656e-04,1.116297569463671295e-04,9.270887095502552191e-06,7.968060934016244982e-07,6.102913191346855586e-08,4.135412983795776249e-09,2.983204263027297873e-10,1.783233493296925939e-11,1.232357572882033349e-12,6.589550910481248650e-14
