9.945518936634445417e-01,5.433238379912307299e-03,1.484089441739160625e-05,2.702527562229779886e-08,3.690977958875257362e-11,4.032763545741672342e-14,3.671832144277826790e-17,2.865603445271955448e-20,1.956849451453715862e-23,1.187807919782006059e-26,6.488996319690584534e-30,3.222672357258642819e-33,1.467121964583424193e-36,6.165299488739831578e-40,2.405788549402914106e-43,8.761884130162685096e-47,2.991636575203566862e-50,9.613714574080315150e-54,2.917763116915584898e-57,8.389338931814099343e-61,2.291548513297062968e-64,5.961301294727726457e-68,1.480299876077387996e-71,3.516034906174968431e-75,8.003376495088905431e-79,1.748898277467666754e-82,3.674705278845362785e-86,7.435155575943234777e-90,1.450652330864270454e-93,2.732729552903959785e-97,4.976301784202588002e-101,8.769530185863120602e-105,1.497123613006095404e-108,2.478420721960477889e-112,3.982239957370624730e-116,6.215709266298890139e-120,9.432341215732577523e-124
5.433238379912307299e-03,9.837150986924545482e-01,1.080719425798191968e-02,4.436067923755939525e-05,1.078060258906584700e-07,1.841458418991173069e-10,2.415253934794282809e-13,2.566272221650658294e-16,2.289352866122365078e-19,1.759027100952369317e-22,1.186510475012026916e-25,7.130807833020029259e-29,3.863686537484305295e-32,1.905655912901775173e-35,8.624684390580054725e-39,3.606054737527175031e-42,1.400944300555112005e-45,5.082514040088237678e-49,1.729418388009807437e-52,5.540562431655225269e-56,1.676951292144828210e-59,4.809748457046017800e-63,1.310835033763429307e-66,3.403072531002188714e-70,8.434642591326856277e-74,1.999969770175829651e-77,4.545224875420134086e-81,9.917689675054123206e-85,2.081031275207979482e-88,4.205306925654753901e-92,8.195203149496789026e-96,1.542109890139235328e-99,2.805291582151757873e-103,4.938872300639778634e-107,8.423922749044436476e-111,1.393348919387505934e-114,2.236976258828962674e-118
1.484089441739160625e-05,1.080719425798191968e-02,9.729670250061203118e-01,1.612227212791172634e-02,8.839838230716170705e-05,2.687791857714124500e-07,5.512307785660718910e-10,8.438000152581376316e-13,1.024907123431926400e-15,1.028802155390500822e-18,8.784460799986058662e-22,6.518679106831690015e-25,4.274235875961519137e-28,2.509110062914573334e-31,1.332838199311678192e-34,6.463465932677001372e-38,2.882742804088782291e-41,1.189989608392400139e-44,4.571323149714346482e-48,1.641950334647281257e-51,5.537376728077966440e-55,1.759837050954449030e-58,5.287970939792908089e-62,1.506711713911031601e-65,4.081747319002673344e-69,1.053850390171492635e-72,2.598824528714797465e-76,6.133475273474283415e-80,1.387914736967689037e-83,3.016317985903797229e-87,6.305584018346990979e-91,1.269793900045778758e-94,2.466506265248845761e-98,4.627150814496962110e-102,8.393303260217387975e-106,1.473712782684678789e-109,2.507245177705070962e-113
2.702527562229779886e-08,4.436067923755939525e-05,1.612227212791172634e-02,9.623071343110970455e-01,2.137887442209844904e-02,1.467940585047225553e-04,5.360902306497551278e-07,1.283395045270821090e-09,2.246036679310914860e-12,3.069923104455749705e-15,3.424657783289982762e-18,3.217059414686420294e-21,2.604623213671818435e-24,1.850329474823975268e-27,1.169852076224192183e-30,6.658590839505872281e-34,3.444491935798401717e-37,1.632364536932963511e-40,7.135062600700460217e-44,2.893310816571226721e-47,1.093969193294777281e-50,3.873934967301404110e-54,1.289842222548630857e-57,4.052001981712825181e-61,1.204770802113928529e-64,3.399840419135443891e-68,9.129212477889614780e-72,2.337919958841937165e-75,5.722171493221975750e-79,1.341108037940123528e-82,3.015141074219395320e-86,6.513315479484397202e-90,1.353953576174086902e-93,2.712200708733579545e-97,5.242313856439273049e-101,9.788945268738905744e-105,1.767887081190388649e-108
3.690977958875257362e-11,1.078060258906584700e-07,8.839838230716170705e-05,2.137887442209844904e-02,9.517348908864481372e-01,2.657740152007496970e-02,2.193887849293546077e-04,9.355949727698773104e-07,2.561181137490008269e-09,5.044380549179032000e-12,7.662829646976688195e-15,9.404947991357416716e-18,9.639463132600846539e-21,8.455777703358300308e-24,6.469721372473379538e-27,4.382951460657798778e-30,2.661198088178437522e-33,1.462766729691362068e-36,7.340290459285525408e-40,3.386840621349430205e-43,1.445725733699865675e-46,5.739852419541454229e-50,2.129439110928485715e-53,7.412541489235063676e-57,2.429936389114191497e-60,7.526078274245934129e-64,2.208846568863559852e-67,6.159413314576777788e-71,1.635828795942099958e-74,4.146831116009951747e-78,1.005424034415348462e-81,2.335822575716843411e-85,5.208689372808746797e-89,1.116604914449943414e-92,2.304558128799567784e-96,4.585458551145918203e-100,8.807134012246220427e-104
4.032763545741672342e-14,1.841458418991173069e-10,2.687791857714124500e-07,1.467940585047225553e-04,2.657740152007496970e-02,9.412497615735297973e-01,3.171825175692385285e-02,3.060246561075563154e-04,1.492861349667463880e-06,4.600050156104465636e-09,1.007038825836467337e-11,1.683191193003690040e-14,2.254104879855693188e-17,2.503217997998637141e-20,2.365031089688607320e-23,1.938988711413986271e-26,1.401267562112921965e-29,9.040469624727689730e-33,5.261850894150638956e-36,2.787278825299496350e-39,1.353811216392252283e-42,6.068145887855878017e-46,2.524002199096541832e-49,9.789787512692668133e-53,3.556076332387285959e-56,1.214336116122208979e-59,3.911617242932235772e-63,1.192210570897457805e-66,3.447701296457360264e-70,9.483660777873726577e-74,2.487053171019064288e-77,6.231106653138853466e-81,1.494343147861787150e-84,3.436439878893201692e-88,7.590148265293302426e-92,1.612622155927604479e-95,3.300402963230171957e-99
3.671832144277826790e-17,2.415253934794282809e-13,5.512307785660718910e-10,5.360902306497551278e-07,2.193887849293546077e-04,3.171825175692385285e-02,9.308512157659061259e-01,3.680182143166170483e-02,4.065447792180272362e-04,2.233171204623029795e-06,7.649990752557336603e-09,1.842875189444942553e-11,3.361127428304784851e-14,4.877223472117072189e-17,5.833751210389414704e-20,5.906117799984348728e-23,5.165500922409434404e-26,3.966643361461427485e-29,2.709861573500050549e-32,1.664952476075963030e-35,9.284162364956942876e-39,4.735103790534728756e-42,2.223556915164195579e-45,9.669469251355148664e-49,3.913663309123802376e-52,1.480889077648969276e-55,5.259385555880548372e-59,1.759353627327397477e-62,5.561006537939217723e-66,1.665630387989126662e-69,4.739758158189655087e-73,1.284437520201694217e-76,3.321912157504599086e-80,8.215680390156227141e-84,1.946582309189663216e-87,4.425974060134793965e-91,9.672322913596838507e-95
2.865603445271955448e-20,2.566272221650658294e-16,8.438000152581376316e-13,1.283395045270821090e-09,9.355949727698773104e-07,3.060246561075563154e-04,3.680182143166170483e-02,9.205387253993024821e-01,4.182850481559503841e-02,5.207932693344423077e-04,3.181522059164448933e-06,1.199513044328657264e-08,3.153459803353645931e-11,6.232348870365930444e-14,9.741123284550463531e-17,1.248571843564628491e-19,1.348494768666187832e-22,1.253232755431925574e-25,1.019065318650402812e-28,7.349156861154343372e-32,4.753294714046945955e-35,2.783220026110633111e-38,1.487159289940810894e-41,7.301277379818083490e-45,3.313234357742518914e-48,1.396933169842073348e-51,5.497440427458204746e-55,2.027564743027415120e-58,7.033919679980892672e-62,2.302751203609208834e-65,7.135166376149658098e-69,2.098118446916025630e-72,5.869247046392730732e-76,1.565410613367691487e-79,3.988916281307102581e-83,9.729244793909767469e-87,2.275386279388503955e-90
1.956849451453715862e-23,2.289352866122365078e-19,1.024907123431926400e-15,2.246036679310914860e-12,2.561181137490008269e-09,1.492861349667463880e-06,4.065447792180272362e-04,4.182850481559503841e-02,9.103117649415892743e-01,4.679869416064708770e-02,6.486152446861306875e-04,4.362628877646972228e-06,1.795334928319208289e-08,5.115036436539337020e-11,1.088958186358217039e-13,1.823965652370313465e-16,2.494111785038032028e-19,2.862420247342743043e-22,2.816972778407410495e-25,2.418076427376697956e-28,1.835745043865356333e-31,1.246766102964831059e-34,7.648280129022982377e-38,4.272663356990354987e-41,2.188975491640445992e-44,1.034757282577142999e-47,4.537422156067174376e-51,1.854372592688475222e-54,7.092784578852468315e-58,2.548529623825560015e-61,8.631215064416260318e-65,2.763618323220896360e-68,8.388806124925252450e-72,2.420047052078534293e-75,6.650302996944670256e-79,1.744469924455938965e-82,4.376510730113972767e-86
1.187807919782006059e-26,1.759027100952369317e-22,1.028802155390500822e-18,3.069923104455749705e-15,5.044380549179032000e-12,4.600050156104465636e-09,2.233171204623029795e-06,5.207932693344423077e-04,4.679869416064708770e-02,9.001698113827993897e-01,5.171277970765635751e-02,7.898568219366007255e-04,5.800925823938956337e-06,2.587589588793272308e-08,7.942225643894365600e-11,1.812096354828210560e-13,3.238175835838939426e-16,4.705379717871372316e-19,5.718584754170087507e-22,5.941035104879323798e-25,5.368610338437064955e-28,4.279804955792851548e-31,3.045271968695924385e-34,1.953136775124541235e-37,1.138598850782006764e-40,6.076579580350510253e-44,2.987484354917180077e-47,1.360443892144850489e-50,5.766007587220470012e-54,2.284263762155167711e-57,8.490879929431875776e-61,2.971561841330231112e-64,9.821725287809397360e-68,3.074551345873679081e-71,9.138558220179716368e-75,2.585182427713800342e-78,6.975156947847895126e-82
