7.623729661675908709e-01,1.806001770059394163e-01,4.116025194927077496e-02,1.276531403764416886e-02,3.073775523971277335e-03,8.425527786187620143e-04,2.073469846592418278e-04,5.378543313530788090e-05,1.313911249199686525e-05,3.338804470249006115e-06,8.055242918759429004e-07,2.026295798668220623e-07,4.998353126214602869e-08,1.189663362723449444e-08
1.849336701536312411e-01,4.363158029988265518e-01,2.424145528974107899e-01,8.305852755252092490e-02,3.741166822197038860e-02,1.146509253687171513e-02,3.889487855861547064e-03,1.131993039983383116e-03,3.414859895209230870e-04,9.451583163941446411e-05,2.702323060499640080e-05,7.169314237812401148e-06,2.061218383700356210e-06,5.161223993419437720e-07
3.860313183663725833e-02,2.542228045620038013e-01,2.597787731176308679e-01,2.343160858067863117e-01,1.069492261920033382e-01,6.666134017845208593e-02,2.506181314346194941e-02,1.028167803264665517e-02,3.474168195393360047e-03,1.203423096741174439e-03,3.727910544979085483e-04,1.185830010991150205e-04,3.595676291089945891e-05,1.050562644747678188e-05
1.145249343553347149e-02,8.070523598033811641e-02,2.507934102129862897e-01,1.892444832148755529e-01,1.928972524677911304e-01,1.093530318476694657e-01,9.222842565516556346e-02,4.153452082432197018e-02,2.031000168508155512e-02,7.860087312630992251e-03,3.095522745265688862e-03,1.058726600689876380e-03,3.926388246081104769e-04,1.229493647797452467e-04
2.777419511255666863e-03,3.389818610139013616e-02,1.086836298813570051e-01,2.095531280642467520e-01,1.837620196929692085e-01,1.431433485621620150e-01,9.566422226140944285e-02,1.081216777138533092e-01,5.738830719852225370e-02,3.317410888842394628e-02,1.451682388243361738e-02,6.431835745136723487e-03,2.580303176792176755e-03,9.878004836098611911e-04
7.156752505414072088e-04,1.062010201709685797e-02,6.089642889751131771e-02,1.176546372904071769e-01,1.566871360809528047e-01,2.085570474006459563e-01,9.991210512547141209e-02,7.468262862919172740e-02,1.121049623573139864e-01,6.926335220628378198e-02,4.693035154914058926e-02,2.288856390605201185e-02,1.236606201829109838e-02,5.259827217785732062e-03
1.791257725433813210e-04,3.340225997890438302e-03,2.385567541245484785e-02,8.474044321320686746e-02,1.106059002015415960e-01,1.095922539653275407e-01,2.375954788261399608e-01,6.994212625324514043e-02,5.478337842666129720e-02,1.057903502412290142e-01,7.392733288455806406e-02,5.844379592844047011e-02,3.587933939890042973e-02,2.032643119056911848e-02
4.462379797951478508e-05,9.939991406687836636e-04,8.926551551612316171e-03,4.074187969535982695e-02,9.958482806514884489e-02,9.409302313006251417e-02,7.750075827880273382e-02,2.550634201101208420e-01,5.420878469358873797e-02,4.121798230918355399e-02,9.069640361835731857e-02,6.913852304804757321e-02,7.711559475952062259e-02,5.210713530749054578e-02
1.099492284388853960e-05,2.865664275837533233e-04,3.102429306949731121e-03,1.782678280874523333e-02,5.821088605072621130e-02,1.030325770069828450e-01,7.519905396898569905e-02,6.282221731479692428e-02,2.521673063807418069e-01,5.078147256397054499e-02,3.553568310979225015e-02,6.881462848028382928e-02,8.079667641354150442e-02,9.092618115485950891e-02
2.739891159758051740e-06,8.002716597426605362e-05,1.021840851209353859e-03,7.143399458508802036e-03,2.944666142234237879e-02,7.299155494375399178e-02,9.657797255816283344e-02,5.903026255889680385e-02,6.538815078576358519e-02,2.151601281896958762e-01,6.432433728540734585e-02,5.131804440688787772e-02,6.997975053937997847e-02,9.286765076838696120e-02
6.611564095585959635e-07,2.237821696603380109e-05,3.187340965925438471e-04,2.653115416529116914e-03,1.338372901926811361e-02,4.188435330012446611e-02,8.065413604391918900e-02,8.079965227398189231e-02,4.524626013812875491e-02,9.278054800922283518e-02,2.007574753767715492e-01,8.181730930114718137e-02,4.241479420078714951e-02,5.008950032984960110e-02
1.656521123167096847e-07,5.943445136964505370e-06,9.930130988664002023e-05,9.159240894336364213e-04,5.575107150410506252e-03,2.145847410842370226e-02,5.243984119544445321e-02,7.911444979770393404e-02,5.715909505827314330e-02,5.842716437214971054e-02,9.649885991110987438e-02,2.803416328723570827e-01,4.480622797125068113e-02,1.868072057921280754e-02
4.137256953129718849e-08,1.734447568690753716e-06,3.085357229591639019e-05,3.435553941505452096e-04,2.354937518338715789e-03,1.149328460007392055e-02,3.668538770919872738e-02,7.777784018476129047e-02,1.067330886284322822e-01,6.770493573979258217e-02,5.591257174537316021e-02,4.392945841135019458e-02,1.109656146268547250e-01,1.856567929771609643e-02
1.040199407759692736e-08,4.538339957773494734e-07,9.410503718972638702e-06,1.116960339860951162e-04,9.201339870068570579e-04,5.053076494782153712e-03,2.017621331193706485e-02,5.544237455785148289e-02,9.930118649099928252e-02,1.227657453559169443e-01,6.163341659619553381e-02,2.529500912835491375e-02,5.913611772656619803e-02,2.323743062051276953e-02
