3.580060351837954791e-01,2.930503664150652110e-01,1.795049168940652529e-01,1.272622071640611696e-01
2.997325275864340943e-01,1.497831290347710342e-01,9.677860407372033957e-02,2.597183221936399389e-01
1.810905264404364112e-01,1.044546231403894326e-01,3.025254502981231108e-01,1.144051119341661649e-01
1.287065886127371495e-01,2.818482679000916535e-01,1.277618855046326329e-01,8.871223096407390707e-02
