8.518879094562271659e-01,1.365397599398880668e-01,1.095391489396529278e-02,5.929415927629221213e-04,2.460794492528281215e-05,8.408315527103770564e-07
1.365357153974494087e-01,6.006688959982815490e-01,2.310600708288279015e-01,2.943179699684503672e-02,2.183380054382244757e-03,1.152867757189278202e-04
1.095731436422482490e-02,2.310457550211017508e-01,4.082305085670150380e-01,2.917803589032419431e-01,5.260376381298747378e-02,5.059969980418929300e-03
5.935376539428606837e-04,2.944001119107792636e-02,2.917598372017882191e-01,2.644471256910423951e-01,3.244666613558183088e-01,8.047643214503519271e-02
2.465189633153463085e-05,2.184657297413443271e-03,5.257449897467898065e-02,3.238934472561524336e-01,1.524117252025226632e-01,3.781719811253070884e-01
8.475600042840355733e-07,1.165701074597034521e-04,5.147948088585793495e-03,8.286916879240599498e-02,3.973158342559076073e-01,2.151456743402061500e-01
