8.132402353202687895e-01,1.178667226742076274e-01,4.576348227794826279e-02,1.659149225797262178e-02,4.683268931352779600e-03,2.040062112681410248e-03,5.538900821900148014e-04,2.437529650236599068e-04,6.812183233736569083e-05,2.903710792992394318e-05,8.484984434147679498e-06,3.476572074414622642e-06,1.063410007164088960e-06,4.194204083036842119e-07,1.337619114248490136e-07,5.099892670843322585e-08,1.684846779176195272e-08,6.243363013124622450e-09,2.120063061147786100e-09,7.681020233247633098e-10,2.647631317960198948e-10,1.002651124787680566e-10,3.076680374548425854e-11
1.253203250431857707e-01,5.332094390911422677e-01,1.711792500577981047e-01,9.083445010715734957e-02,4.981171763094277560e-02,1.632834017020293182e-02,9.301080473652970776e-03,2.818195072065759511e-03,1.490788421062398542e-03,4.571500855532794933e-04,2.227122184998827292e-04,7.063642569133640791e-05,3.204954822330080560e-05,1.055132409445232284e-05,4.513604186874153263e-06,1.538508658893584640e-06,6.272401061141053016e-07,2.201158665802273635e-07,8.636080980989964177e-08,3.098001506947224436e-08,1.174554131549639410e-08,4.558284565712360155e-09,1.489971840403265543e-09
4.007044433753136070e-02,1.933173279468260730e-01,3.211383278366989336e-01,1.749305391547233968e-01,1.104861604977628031e-01,8.901513107694510041e-02,3.228871575171783637e-02,2.383930420547949319e-02,7.888105924174250438e-03,4.979175386280563706e-03,1.656811699183654337e-03,9.167262005422387172e-04,3.135394913944325175e-04,1.567319473666917823e-04,5.530080637139697842e-05,2.555491826745298834e-05,9.281325057475444805e-06,4.033328660732275423e-06,1.500031312910122622e-06,6.216205668807408009e-07,2.338504994327933669e-07,1.000181624297208921e-07,3.365325955783835968e-08
1.579650889084545026e-02,8.074090032983015364e-02,2.083555810202576131e-01,1.960637403334555828e-01,1.482623945760313533e-01,1.029503500272861694e-01,1.207187825091601552e-01,4.672789022436117656e-02,4.477309523889056592e-02,1.591161628033845726e-02,1.194559614384203133e-02,4.277152951895217374e-03,2.675938665842210462e-03,9.821297394510609177e-04,5.386972176751389637e-04,2.030422029493941728e-04,1.010201250452884872e-04,3.899139372813520513e-05,1.801597969309929586e-05,7.087208403936245610e-06,3.077888657473488493e-06,1.317443366320202016e-06,4.851364518363832074e-07
4.075581302175758369e-03,4.847254385673971377e-02,1.002991850591931494e-01,1.843743153876637453e-01,1.470268172075634983e-01,1.091977203513871952e-01,8.157852119539538149e-02,1.351703009642287456e-01,5.432755200606377566e-02,6.805928083561851860e-02,2.565002884806635158e-02,2.289427351515344045e-02,8.767329120415189025e-03,6.183259888105389554e-03,2.426729458557376398e-03,1.455887346814866215e-03,5.847296929595257849e-04,3.123103756861223446e-04,1.278704668480409184e-04,6.269963267825276855e-05,2.585682056640149339e-05,1.282209260172873481e-05,4.765709276057992260e-06
1.800494657710649538e-03,1.466700642521292022e-02,8.827866078678436867e-02,9.632853512112024563e-02,1.399200482742740115e-01,1.445379698252029221e-01,7.113305569955677421e-02,6.340052435510680484e-02,1.296595726802600990e-01,5.332908788249550447e-02,8.792707893442207323e-02,3.483279768637852214e-02,3.701464868462919777e-02,1.510101123454693148e-02,1.198069261613370073e-02,5.017198241936892886e-03,3.283809288905392178e-03,1.402340621130606334e-03,8.025224567220066345e-04,3.481764053009242326e-04,1.794457411391668297e-04,8.534894130681318640e-05,3.627215430921890713e-05
4.881187938393066858e-04,8.284940992157176914e-03,3.020272294856321538e-02,1.216484452056380144e-01,7.944504424788331742e-02,9.246876843788841283e-02,1.558385213682085269e-01,4.158211666680886043e-02,5.964904011663598599e-02,1.082737922780212386e-01,4.627981501989447688e-02,9.916461752850422307e-02,4.113630943505749982e-02,5.210949048825029573e-02,2.261194158902196313e-02,2.015245102937539973e-02,8.996198718915772788e-03,6.406990909014363342e-03,2.906764749102782892e-03,1.780799785253336324e-03,8.092434925989797989e-04,4.841333902403018594e-04,2.005982280155656499e-04
2.058440003858981308e-04,2.563922297808061794e-03,2.137410780025233645e-02,4.609704542108297026e-02,1.380390847732832771e-01,6.377916024379740034e-02,5.414468213870038404e-02,1.572950199820117301e-01,2.281009685688922123e-02,7.160911721062182544e-02,7.915423216294407982e-02,3.841636833613991386e-02,9.913475352790632189e-02,4.324332216302094467e-02,6.514633456745605455e-02,3.011362809299620441e-02,3.009900901801082149e-02,1.430868181938543468e-02,1.107797664917326008e-02,5.346376056917403856e-03,3.461592189153424141e-03,1.848668372617481501e-03,9.393544421949768077e-04
6.033604830882924693e-05,1.264835026487754442e-03,7.449195445242608876e-03,4.028432268081802436e-02,5.752993504953013426e-02,1.340098638863147784e-01,5.894628456649233378e-02,3.002666797611717661e-02,1.399796325095829519e-01,1.353428662155803895e-02,9.209851055457349278e-02,5.093079291992693575e-02,3.484852314141200641e-02,8.864683868255160415e-02,4.142755741400992731e-02,7.327265638780386392e-02,3.626214713056737093e-02,4.048288337331352321e-02,2.053192810689986533e-02,1.729778748013357029e-02,8.740283884160886599e-03,6.720941529130781966e-03,3.148371054171350634e-03
2.400250683109498803e-05,4.157238780661747868e-04,4.235394843513787429e-03,1.570709646294870393e-02,6.124174944702424905e-02,6.198615453310968998e-02,1.135605772289339510e-01,6.642890682329047336e-02,1.905041206745646323e-02,1.081156903026203875e-01,1.082924185535967185e-02,1.104477641481404204e-01,2.984508899241283819e-02,3.813211696006895551e-02,7.143368615117354214e-02,3.742938533484365532e-02,7.485130588271717011e-02,3.984069580098247715e-02,4.955643392463853630e-02,2.705518635444721653e-02,2.428779296742537494e-02,1.485726509598568439e-02,9.520136176202972575e-03
7.513182386022302980e-06,1.847309408715710577e-04,1.551225216151184451e-03,1.016344447416232810e-02,2.670363745833372743e-02,7.882552983653286216e-02,6.019184626283237416e-02,8.541906750340622079e-02,8.069824710125039768e-02,1.657912772027635151e-02,7.292199019833039975e-02,1.162633120110281512e-02,1.179142490599922183e-01,1.841011691525778690e-02,4.745438568470623786e-02,5.266602128554992435e-02,3.343558017260052362e-02,6.988583046165250390e-02,4.047217456283029591e-02,5.586609110751890317e-02,3.215906024310746791e-02,3.527856255688979759e-02,1.920165316012496792e-02
2.851595867444609163e-06,6.385931032794422253e-05,7.619254426172551243e-04,4.136604673108670686e-03,1.943093875792343758e-02,3.866673975423592230e-02,8.821021430011767583e-02,5.524444873646396775e-02,5.901096600415767918e-02,9.330507538734170159e-02,1.732687581554104295e-02,4.552737731100102436e-02,1.354843820935180271e-02,1.113294840735947755e-01,1.566649361401403068e-02,5.903862502910402210e-02,3.730344222399179649e-02,3.079345804880571913e-02,6.007377763997742703e-02,3.932867696073311797e-02,5.684787786219600014e-02,4.189422516728341650e-02,3.648132976443437675e-02
9.392904251369355237e-07,2.638107358202079023e-05,2.897731172714926523e-04,2.225154118513319838e-03,8.792988471974122824e-03,3.124187029036614924e-02,4.931892635927381807e-02,8.717916033002609533e-02,5.070290698785162586e-02,4.097923584754388504e-02,9.734391947494380748e-02,1.749888019618479895e-02,3.215644154808535576e-02,1.525264612849566714e-02,9.379805248411771101e-02,1.799573876027168312e-02,6.680955221482354212e-02,2.966528372839029315e-02,3.126159515232661973e-02,4.779797559602917689e-02,3.563061089827936762e-02,6.018037911351074853e-02,4.036495014757644079e-02
3.438000729881826677e-07,9.473351503917817534e-06,1.293564656152686578e-04,9.292319235355327514e-04,5.135540394206312628e-03,1.577717555007691896e-02,4.358445079192591748e-02,5.673501640597005541e-02,7.697553581010825596e-02,4.879064972995157679e-02,3.347851562053927310e-02,9.046168950921409935e-02,1.579009430928992111e-02,3.223017564755079056e-02,1.624945269484519977e-02,7.180900442492409164e-02,2.149168508757698381e-02,6.669435215201086065e-02,2.936410014281088526e-02,3.539105384986636349e-02,3.675724842272144743e-02,3.766633186625196333e-02,4.039885529396011060e-02
1.176978275928579679e-07,3.715131734413668378e-06,5.049341166193912822e-05,4.453971769738597659e-04,2.354258214240399858e-03,9.920459676102597046e-03,2.473751537544936763e-02,5.377041427989202871e-02,5.999239343659154566e-02,6.164909298434004953e-02,4.969443639328548212e-02,3.452796263446028524e-02,7.554248554641319890e-02,1.329771321963027844e-02,3.824043876309461687e-02,1.602888183252749663e-02,5.173748153850760839e-02,2.669491725471490398e-02,6.364605688143643025e-02,2.856524144456414060e-02,4.091007855721396497e-02,2.809024903031977216e-02,2.193422125235594891e-02
4.191026944993163197e-08,1.371562827500347516e-06,2.111124847586311998e-05,1.886321750001929045e-04,1.204749561862974300e-03,4.999510262096363254e-03,1.660183493940758578e-02,3.469181346030149327e-02,5.939182477692815654e-02,5.943903690934919382e-02,4.642964236627228347e-02,5.180800094764707875e-02,3.915206058958659724e-02,5.821816912450438614e-02,1.148944774461058312e-02,4.291937343913651559e-02,1.644850947980617401e-02,3.384548226873125565e-02,3.078157161010026954e-02,6.100084735364423583e-02,3.777961452283926103e-02,4.825991712561344960e-02,1.039362874296569789e-02
1.474674842728578881e-08,5.180481297679127106e-07,8.385169414616817864e-06,8.373547141522948156e-05,5.531645021356095459e-04,2.717913309057513709e-03,9.230373744087323057e-03,2.463155844376678505e-02,4.430700417056900736e-02,5.943048281916612358e-02,5.641614862751563597e-02,3.609165874333750135e-02,5.151854707912954801e-02,4.014184743587397020e-02,4.296396868494234411e-02,1.253234495317911285e-02,5.394327598584803402e-02,2.010721297212634748e-02,2.573070120338677089e-02,2.461789778310444904e-02,5.061727286162376327e-02,4.668382643047591651e-02,3.594995998775724760e-02
5.149874563889925364e-09,1.947626874955232585e-07,3.347854245747978053e-06,3.570844895492937608e-05,2.597538682752589204e-04,1.352195728759005445e-03,5.304832513837778526e-03,1.516034973900254150e-02,3.292414019823067250e-02,5.197529391361331574e-02,5.468852250612404875e-02,5.106507542166864588e-02,3.449841567416689347e-02,4.417848694193858561e-02,3.935927676211712495e-02,2.660323896839766195e-02,1.861180543766456641e-02,7.269936469013170421e-02,2.226329570429663382e-02,2.787620320798524925e-02,2.295833445417638438e-02,4.756145033392856353e-02,2.455216468913806738e-02
1.839335562710542913e-09,7.152055119903937021e-08,1.338226147283481849e-06,1.498723926037989423e-05,1.182466847471502498e-04,6.669642750527039537e-04,2.839900155813536355e-03,9.115582267003350531e-03,2.224125260227457351e-02,3.959219505198356692e-02,5.494162950910567306e-02,4.612857529999697670e-02,4.207432928687241530e-02,4.531793948746390410e-02,3.656301778417050258e-02,5.210154555803729604e-02,2.269858531222239753e-02,1.417696586204817560e-02,7.641260900074649254e-02,1.964329059540032701e-02,2.838492565086353156e-02,2.128060729447854224e-02,4.338822028732224056e-02
