9.744355195375767886e-01,6.411124830545871065e-31,2.461051888153886064e-02,2.980845637291852996e-31,9.151226148268251778e-04,9.598754183539415789e-32,3.720225399014658979e-05,4.536617246299151777e-32,1.566562542596274167e-06,3.098242292165688887e-32,6.711300977701805721e-08,2.033117293718944739e-32,2.904143524608373562e-09,1.754094019425727109e-32,1.265654926342726757e-10
4.976283645262403507e-31,9.259506491669805550e-01,1.570688572252372625e-32,6.952550163410774198e-02,2.322161964430626710e-31,4.269466888741174811e-03,4.483425588252411782e-32,2.407614409148114780e-04,1.688293767739505218e-32,1.291508797647026658e-05,7.621390075089876744e-33,6.700472059331416486e-07,3.243860069864035901e-32,3.395438872645830892e-08,1.198614180629111105e-33
2.461051888153885370e-02,3.721128269011438266e-32,8.350155752904513395e-01,4.551826873798044363e-31,1.276742954804491736e-01,6.063410030943408876e-32,1.175739015328657738e-02,5.492483159480924820e-32,8.797719245136930355e-04,4.312981405786486038e-34,5.860201678147297264e-05,1.081328110110123656e-32,3.621164139345469363e-06,2.410709797220471121e-33,2.123936336614229696e-07
2.741301458363372868e-31,6.952550163410768647e-02,4.508999819589636985e-31,7.126490017773121632e-01,1.904283412472422829e-31,1.904588666444504697e-01,4.361059632980296580e-33,2.477564774092202993e-02,1.598914628794839238e-31,2.382736896944121288e-03,1.114787464011809311e-31,1.932100608703655532e-04,4.411359630720627804e-32,1.402838617298021579e-05,3.875079049998229892e-32
9.151226148268283220e-04,2.744802987125844541e-31,1.276742954804492014e-01,2.789773689064720045e-31,5.723968438577444751e-01,1.272302713541568616e-31,2.491105171636767701e-01,1.597050261831786842e-31,4.402462155351127143e-02,5.249193663511369504e-32,5.314968487678555301e-03,9.910104007979104620e-32,5.164755898974428142e-04,8.474290590347434906e-33,4.357260445809335581e-05
8.767577602409904236e-32,4.269466888741169606e-03,7.811523260208348680e-32,1.904588666444503309e-01,1.471316227801918094e-31,4.284482417371273666e-01,5.462278022293386362e-32,2.959463561070801441e-01,4.053849553358820735e-33,6.925371545142398888e-02,7.999887322941997047e-32,1.031159545800313521e-02,4.747849709547943446e-32,1.185816681293917676e-03,9.976185311421338879e-32
3.720225399014782307e-05,3.993530031661148292e-32,1.175739015328657738e-02,3.314256609843603491e-33,2.491105171636767146e-01,1.953060711552173589e-32,2.938611635182731274e-01,4.293897229774354386e-32,3.253480399858255656e-01,3.668620596341327080e-33,9.919175224439583105e-02,1.477880382693446048e-31,1.797517232071613180e-02,5.265078536791584961e-32,2.421680118754911126e-03
5.395614488621693292e-32,2.407614409148138904e-04,5.941758067786890967e-32,2.477564774092201258e-02,1.334715808858472215e-31,2.959463561070800330e-01,7.227955215108138074e-32,1.791300396397515204e-01,2.371833950983188686e-32,3.343497856656130751e-01,7.748037511225317757e-32,1.316656821290412005e-01,1.071255234883422766e-31,2.875572998282922149e-02,1.142595334222021969e-31
1.566562542596264214e-06,9.715496807386645270e-33,8.797719245136946618e-04,1.329477985833651293e-31,4.402462155351127143e-02,8.203982881012655700e-32,3.253480399858251770e-01,2.475904830471197800e-32,9.124862358915397653e-02,1.223507423083189050e-31,3.227956673036962987e-01,2.508666208482317992e-31,1.638772653201250595e-01,3.317127743385138576e-32,4.283577603889268670e-02
1.056919586878966749e-32,1.291508797647023778e-05,2.323912435162956368e-33,2.382736896944121288e-03,1.680156124893423048e-32,6.925371545142398888e-02,1.783824887078047617e-32,3.343497856656127976e-01,1.391913968860117374e-31,3.333075908746636201e-02,1.983500107889599323e-31,2.930949173358431414e-01,5.086384353036055186e-31,1.927829590422652783e-01,6.301551888363620965e-32
6.711300977701286913e-08,6.052125483409647400e-33,5.860201678147354185e-05,7.345724303896371203e-32,5.314968487678573515e-03,2.897612130284561898e-32,9.919175224439583105e-02,6.746942637554509829e-32,3.227956673036961321e-01,1.240013695435170621e-31,4.765444746926583708e-03,2.391171577126453446e-31,2.496583869531172617e-01,3.462600320498751743e-31,2.155099107124381907e-01
1.087496751087298954e-32,6.700472059330724037e-07,1.450707268323380969e-32,1.932100608703672066e-04,5.238234161152445586e-32,1.031159545800314908e-02,7.424207150865216710e-32,1.316656821290412838e-01,2.913033868410784375e-31,2.930949173358430304e-01,2.893712868225544086e-31,1.812718694508209894e-03,2.315539911982967998e-31,1.981334591291873670e-01,1.925296629775782076e-31
2.904143524610127598e-09,4.009181218751446007e-32,3.621164139345257181e-06,1.888019826183767682e-32,5.164755898974410795e-04,1.981869632959948272e-32,1.797517232071614915e-02,4.005711106315746744e-32,1.638772653201251428e-01,4.029413022430278915e-31,2.496583869531170952e-01,4.164863377295230053e-31,1.850101201342239238e-02,6.159019466877857000e-32,1.445667074903362603e-01
1.251082418131658362e-32,3.395438872645357745e-08,1.573402031859138572e-33,1.402838617298031066e-05,1.425879629453336199e-32,1.185816681293909653e-03,6.231421127190905886e-32,2.875572998282924231e-02,2.996189243037692017e-33,1.927829590422653061e-01,3.975467110131203289e-31,1.981334591291873393e-01,1.676462898418012305e-31,4.766737515976574718e-02,9.880410761568627409e-32
1.265654926348076031e-10,1.794656695240891381e-34,2.123936336614230225e-07,3.265832964191324503e-32,4.357260445809325416e-05,1.142998593935050071e-31,2.421680118754906789e-03,6.297517143905600976e-32,4.283577603889265895e-02,1.584050974716546082e-32,2.155099107124384128e-01,1.519306357675791158e-31,1.445667074903362326e-01,4.148565365937005799e-32,8.198758848433318480e-02
