7.988829243621158316e-01,2.891080864247265458e-02,1.177183440880953530e-01,1.320557440685275231e-02,2.552952242592401375e-02,5.018466416375282416e-03,6.318957382532582046e-03,1.824135553053899067e-03,1.556571486425471600e-03,5.232618920597371850e-04
3.246196139420842730e-02,5.133748861274211039e-01,4.047178919804491487e-02,2.244101676007566604e-01,3.460045158883861410e-02,7.957030190638804401e-02,2.174719227148820197e-02,2.790426738087373876e-02,9.837856504426067614e-03,1.039884587195251224e-02
1.142443572296964749e-01,4.958446389967918755e-02,2.036228157220497104e-01,3.594138113039459237e-02,2.186262056331157444e-01,5.010682904199013910e-02,1.454147872865795832e-01,4.925031469847464954e-02,6.579321731221084157e-02,2.309464464397998490e-02
1.463819135069156438e-02,2.176470657799894903e-01,4.306713770658095186e-02,3.363754862164868020e-02,2.614636245064490272e-02,1.256588703948037233e-01,7.249486329270969642e-02,1.584896828769456756e-01,6.763204431718954079e-02,1.232245130170528946e-01
2.398497428552289271e-02,4.000088591215981287e-02,2.098955781709939961e-01,2.429963576155573166e-02,3.198033919760976534e-02,4.520679267123782485e-02,5.993858220291319733e-02,7.536124043229651404e-02,1.304564197676679749e-01,5.254599911648732274e-02
5.524609861913470053e-03,7.402365262287521896e-02,5.971931550747797135e-02,1.188639287117198157e-01,4.774064406090907514e-02,1.172634832690432338e-01,9.347747835467358490e-02,3.864048807207646347e-03,2.949289766676651062e-02,7.643108333388282105e-02
6.180147647203283572e-03,2.550852028777838773e-02,1.458439068381811587e-01,8.912775111563406294e-02,6.568719518882913666e-02,1.047024503301560994e-01,1.890825734993279439e-01,5.320537706147968754e-02,4.712753538170749018e-02,2.494430221115792948e-02
2.645895431700043873e-03,2.688991753409254379e-02,8.808312010657841362e-02,1.496595201353895788e-01,1.746317108606967317e-01,1.866168654507477029e-02,3.538977266419808532e-02,1.718082471422250068e-01,4.020453415788390050e-02,1.002949632158095516e-01
2.859939120716601356e-03,2.154065876439591881e-02,1.523121447140448892e-01,2.001659657358290934e-01,5.033650558837604594e-01,1.216155323216248224e-01,1.990025667296469458e-01,1.148170674582781915e-02,1.922776144687019240e-01,2.143688998737163648e-02
1.219649511898217775e-03,2.164927310099704766e-02,6.624336167288864818e-02,3.340279017376663329e-01,2.043716095834304802e-01,4.466006306678726445e-01,7.583551766870164600e-03,1.814830362619859472e-01,2.924390831455683099e-02,1.267617570367681745e-01
