5.274869092815838605e-23,7.008769259913362678e-23,4.973845241398369159e-23,3.704766352337816906e-23,4.851026458743887266e-23,7.570316575219396721e-24,7.563061083055905833e-24
4.186396166175819840e-23,5.221524319022459767e-23,4.546329549904988758e-23,3.286173806217157148e-23,3.805578868816324276e-23,7.527590857154134876e-24,7.524313982138674335e-24
4.024576241303804559e-23,4.880091355163491974e-23,4.659227418609628041e-23,3.433582374300914917e-23,3.673474632558565542e-23,7.525574754433977190e-24,7.519536372234295348e-24
4.015700699706729933e-23,4.857031657431187393e-23,5.394622931144995762e-23,3.914282808377728880e-23,3.684695405809279799e-23,7.534623252020895610e-24,7.519389822049930119e-24
4.018997627262133532e-23,4.859614674518410774e-23,6.221239207659093105e-23,4.932190952108913699e-23,3.727173274252623986e-23,7.558807778732926403e-24,7.519518607936620457e-24
4.026961329475017876e-23,4.865964247277252571e-23,6.132628947281095725e-23,6.919738698147888380e-23,3.819192285481272706e-23,7.622176577733578220e-24,7.519859597991976335e-24
4.045835032882880864e-23,4.880384842938091836e-23,7.471281241895489033e-23,1.038000539937819339e-22,4.019603212764221210e-23,7.789113226675307745e-24,7.520756198032305156e-24
4.091649603031056571e-23,4.914119277643918648e-23,1.661243065776046484e-22,1.541418632643141705e-22,4.453447939438758039e-23,8.230457682930863211e-24,7.523125327560949839e-24
4.205118643274339693e-23,4.994986249590563380e-23,1.544439656715232419e-22,2.034506148599953703e-22,5.356727981219952972e-23,9.399297229459944016e-24,7.529407129589446217e-24
4.490700029498708772e-23,5.192980151849325740e-23,1.196922278071776650e-22,2.281260079056146706e-22,7.041866174930091396e-23,1.249371363238078891e-23,7.546101834232720927e-24
5.217816614132096944e-23,5.686026478884920858e-23,1.255251885374109740e-23,8.349271995219828340e-23,9.414943673226778492e-23,2.065962472516646058e-23,7.590529532194406735e-24
7.080931499608151381e-23,6.928339604389114805e-23,2.714609769182416259e-22,1.074239516007784402e-22,1.077422946388049997e-22,4.203940281867971073e-23,7.708818467304970677e-24
1.185221389502495333e-22,1.007492991520309320e-22,2.547916511447460439e-22,1.566158154550972634e-22,2.127033239209159128e-22,9.708508778425846619e-23,8.023669064047819454e-24
2.391797869640712399e-22,1.801074166085579659e-22,4.705757604684438400e-22,4.161080528175043699e-22,5.939798674885487939e-22,2.337211846720647855e-22,8.860770147081650289e-24
5.330012999337536104e-22,3.759906294347996142e-22,9.219055211504986946e-22,9.407069718505723061e-22,9.378072384331931053e-22,5.458221446499818941e-22,1.108184189241794579e-23
