4.933503067089158201e+00,6.555192940692376347e+00,4.651960138136148615e+00,3.465010380447266058e+00,4.537089639881075165e+00,7.080399415702565147e-01,7.073613466665351623e-01
2.817908567873236958e+00,3.514664530512545682e+00,3.060183623939068731e+00,2.211959154481756507e+00,2.561576323520950993e+00,5.066902875366339210e-01,5.064697175328554124e-01
1.949618286688667990e+00,2.364053946622654223e+00,2.257061223971197794e+00,1.663324182329394496e+00,1.779534760907635071e+00,3.645600748846520300e-01,3.642675586133066190e-01
1.400018015019822926e+00,1.693336313740179122e+00,1.880760009926438769e+00,1.364660082364061555e+00,1.284617638055173927e+00,2.626841260850658610e-01,2.621530338054183229e-01
1.008400134064316500e+00,1.219317985172241769e+00,1.560960974073357210e+00,1.237527980509315118e+00,9.351789620233437184e-01,1.896568120801114254e-01,1.886710139092062644e-01
7.271691759191178939e-01,8.786722598614518098e-01,1.107400437439384877e+00,1.249532904594296667e+00,6.896512480968184367e-01,1.376375735265156219e-01,1.357899830543485287e-01
5.257860143061023894e-01,6.342418991364284775e-01,9.709479388083326334e-01,1.348958032904766569e+00,5.223769963812274764e-01,1.012252542465714722e-01,9.773775731813905132e-02
3.826856270897909251e-01,4.596099372649333770e-01,1.553734816158566900e+00,1.441664886465233941e+00,4.165240630950779455e-01,7.697819132154259947e-02,7.036262175333929392e-02
2.830510869837394861e-01,3.362179304207573161e-01,1.039579048056647803e+00,1.369448107623223887e+00,3.605671578816385114e-01,6.326768691620765495e-02,5.068125427999659038e-02
2.175421801602570593e-01,2.515626108048796272e-01,5.798229232496336927e-01,1.105106749171648861e+00,3.411278664858998777e-01,6.052307399809642163e-02,3.655544645482700084e-02
1.819118954604399541e-01,1.982353790684643347e-01,4.376260544117971385e-02,2.910857177792636197e-01,3.282388738253576577e-01,7.202689881966128915e-02,2.646332205332990739e-02
1.776664963688812104e-01,1.738378380349665520e-01,6.811183058698799808e-01,2.695356833781932249e-01,2.703344326982894952e-01,1.054803793631984288e-01,1.934207057794012918e-02
2.140215389648647548e-01,1.819282055245410312e-01,4.600904251001343148e-01,2.828092552734562393e-01,3.840893619681060578e-01,1.753115500796675885e-01,1.448875304176810985e-02
3.108317216799931781e-01,2.340628324089253365e-01,6.115478053722434026e-01,5.407630138980070722e-01,7.719205171900833662e-01,3.037378665932939370e-01,1.151522239896385358e-02
4.985078305672157040e-01,3.516581911084268874e-01,8.622439033334328151e-01,8.798286079132811022e-01,8.771165323230327715e-01,5.104989673361512992e-01,1.036467445982736102e-02
