3.610526634046530292e-01,2.519706791925330203e-01,1.882505555432301136e-01,1.084934930894804472e-01,6.560088438122300969e-02
2.552635348824700556e-01,2.337393485929522008e-01,8.723753633016073650e-02,7.956653427570964388e-02,2.041795434565528422e-01
1.902360173469459237e-01,8.997849352404191370e-02,1.847599248056064625e-01,1.709630396298381094e-01,6.391402818998664914e-02
1.050975915940751682e-01,7.269583272730745227e-02,1.900871359636440994e-01,1.055283267522986734e-01,1.840718226066788143e-01
7.181713378866694253e-02,2.430724026469848476e-01,9.347959705633561434e-02,1.696614781497877700e-01,8.083419394111196477e-02
