8.330124378343320979e-01,1.553331589811292127e-31,1.285657976052906049e-01,1.797529290968092916e-32,2.898755376530959965e-02,8.570924680139543909e-32,7.075681784595751547e-03,1.799763013410515097e-32,1.768142782794144717e-03,1.987222136068358298e-33,4.434982072855186801e-04,1.415754904126020743e-32,1.106899172620750893e-04,1.033820500341525365e-32,2.737578475452746529e-05,1.530069605831385567e-33,6.696607482424139261e-06,1.323339040797179244e-33,1.619231717425783408e-06,5.047090296364414604e-33,3.870701625485094098e-07,1.817992089781366911e-32,9.152778143791474705e-08,1.131557408959823116e-32,2.142738427355739392e-08,9.662952030954196067e-35,4.971298310738640137e-09,3.825499654883133053e-33,1.144225207900478139e-09,1.487760697896023529e-32,2.615483074314923327e-10,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.073464027245487499e-31,5.830041165552235505e-01,1.246910254891391653e-32,2.679567612411367095e-01,1.515334775321278207e-31,9.987013357879760689e-02,2.645800165583760919e-31,3.382249804213879191e-02,3.020018601723149648e-32,1.076098960690039484e-02,5.953520363939099671e-32,3.264551424618326262e-03,9.791009638473578965e-34,9.522764582967769946e-04,1.909235151504469315e-32,2.686000811273215184e-04,2.319114916172774774e-33,7.356889893418994142e-05,1.043193574500862500e-32,1.963558422678025271e-05,1.792896929053444211e-32,5.122381347056231622e-06,2.207361603699222134e-32,1.309653135984197302e-06,1.328982033057736744e-32,3.289760385801953336e-07,1.152724403954417145e-32,8.137043487477393083e-08,2.213730615520870661e-32,1.985844455773607778e-08,2.380781890628419409e-32,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.285657976052908824e-01,1.359084423223414972e-32,2.534548826452089898e-01,2.915426802761838441e-31,3.008168167135603088e-01,3.266943012386856727e-31,1.807212770039966221e-01,1.905267011333544190e-32,8.405790138445450033e-02,2.013919461846599911e-31,3.386079361873147592e-02,6.261548622960336300e-32,1.237899579295240887e-02,2.734302643753843757e-32,4.209224967953413728e-03,2.636485761700291525e-32,1.351250199387662434e-03,3.228122760625211916e-32,4.137052214570641640e-04,2.958245569029969898e-32,1.217068204471719419e-04,7.869337218243724314e-33,3.460604151441706714e-05,7.589211356014926869e-32,9.556161945667038872e-06,5.776223532463106216e-32,2.573130576699636441e-06,2.538446304893825521e-32,6.779357945396410217e-07,1.758833071800748318e-32,1.752929600331951622e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.369666824711300587e-32,2.679567612411369315e-01,5.222607728782735330e-31,3.910225906633216231e-02,4.628339403256728521e-31,2.108874273774472285e-01,2.786570118169903436e-33,2.171607199128417487e-01,5.859258545987143666e-32,1.410146017054428880e-01,1.198315844428328362e-31,7.233226071182351224e-02,6.890684712094315855e-32,3.193329865522277072e-02,5.486592289180050368e-32,1.266483515103854381e-02,7.981108533035157384e-32,4.626896195672329168e-03,3.649302850504612495e-32,1.582831077485181287e-03,7.525411497399847096e-32,5.129625200746149374e-04,5.553046135736473232e-33,1.588742520153591669e-04,6.083454436089830513e-33,4.735271048506034140e-05,4.571356396119785686e-32,1.365868347498843680e-05,4.540199857932964202e-32,3.830759815536313571e-06,1.834270604535158317e-33,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.898755376530966557e-02,1.148842077427005498e-31,3.008168167135604198e-01,4.797213186816696530e-31,7.579391342476342851e-03,5.701312201012145124e-32,8.034064381972691460e-02,1.312297804879478234e-31,1.815652093005584167e-01,1.107396069087418292e-31,1.741019699033601043e-01,2.099079393755775494e-31,1.160374816874885362e-01,2.246405657420183521e-31,6.241251388584634352e-02,4.022981058294713130e-31,2.899336733555575585e-02,9.554714269374037496e-32,1.207907275212408496e-02,2.900690233190449568e-31,4.621342896610630864e-03,8.215814240993732594e-32,1.650361880349130112e-03,8.597379166806990956e-32,5.567490403147065886e-04,1.169580025831714588e-32,1.790630675633160562e-04,4.178258303161109723e-33,5.530995510570690737e-05,4.705251045525590676e-32,1.650636768117788033e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.734794853642250968e-32,9.987013357879774567e-02,3.119691066288190495e-31,2.108874273774470620e-01,9.437015323015353209e-32,8.385659514606315368e-02,7.531258540443968269e-31,5.225626661743311765e-03,6.099427817406537695e-32,9.859082007608777065e-02,4.708195900504405003e-32,1.613863464221018396e-01,2.102310924072947953e-31,1.460389967467516092e-01,3.951259467783671207e-31,9.745520614822709982e-02,8.587086836991674137e-32,5.349327780485801237e-02,1.486184571797997260e-31,2.552949934919721345e-02,2.983446794663119347e-31,1.094982820681734449e-02,4.488705912849451372e-32,4.314358865646091175e-03,2.714467249895157295e-32,1.586204172553677639e-03,3.251617316691839697e-32,5.506060598447879047e-04,1.119777120644542448e-32,1.821168107434875249e-04,4.258102290688315066e-32,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.075681784595791446e-03,6.750221331482100052e-32,1.807212770039967609e-01,2.798692639277386481e-32,8.034064381972688684e-02,6.324296180816429108e-31,1.467500560307335999e-01,1.356003993651992551e-31,1.722749417202560154e-02,3.314280867800860786e-31,2.422702298074557239e-02,2.475631162028708220e-31,1.081170384760704178e-01,9.008080155352775694e-32,1.458277470872487991e-01,1.164273671937785920e-31,1.248344409234015823e-01,1.136430797560455399e-31,8.219413720132506818e-02,3.100370471282310773e-31,4.528136591312953430e-02,2.621726161913471331e-31,2.186314707276736102e-02,4.338786591512586623e-32,9.526032846395922349e-03,9.793875836740117114e-33,3.821699528567942903e-03,1.435110931366399178e-31,1.432670018710603850e-03,3.650826259625591194e-32,5.075490955335372869e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.427058168671899020e-33,3.382249804213881966e-02,7.056927421916816178e-32,2.171607199128418597e-01,1.498225411984661334e-31,5.225626661743305694e-03,8.792342126004426181e-32,1.330882773586976320e-01,2.409142147805572381e-31,7.460542900618456763e-02,1.825983393994836755e-31,9.186474202460618828e-04,1.166503304157759826e-31,4.461735759658145423e-02,4.927618113325069089e-32,1.131614252792593756e-01,9.037312905545345473e-33,1.322723150664137926e-01,4.401887011420829727e-31,1.071119206249013384e-01,3.614271399714963608e-31,6.893811539125761778e-02,3.564908827527971237e-31,3.770792346663927319e-02,1.062394164909618552e-31,1.823269127537031908e-02,1.316303807158233398e-31,7.997600205343364382e-03,1.713528047264649960e-31,3.241425880358071200e-03,1.528163404643982248e-34,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.768142782794141681e-03,2.257062175177336965e-32,8.405790138445452808e-02,2.705027264860407039e-31,1.815652093005584999e-01,1.436005601759881680e-32,1.722749417202562930e-02,2.547225169644873192e-31,6.645320469259868856e-02,1.235995140501464167e-31,1.128571505765171984e-01,8.112027110314772885e-32,2.884300927250960447e-02,7.660714916253616402e-32,5.318432622022372519e-03,1.414874310496075867e-32,6.309095620177493369e-02,2.069763627577318941e-32,1.147560567263876397e-01,4.909448257162273794e-31,1.192496925414272685e-01,4.963876087794623932e-31,9.133681678643822133e-02,4.950598737186416241e-31,5.712577845748009753e-02,6.679759098200137166e-32,3.080787127937469408e-02,1.638695275338833980e-31,1.481751413405378581e-02,7.329046532090734234e-32,6.503500054513606035e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.739853720285534470e-33,1.076098960690042260e-02,1.527149767548841415e-31,1.410146017054429990e-01,6.135482837776828590e-32,9.859082007608784004e-02,2.995053204201768975e-31,7.460542900618459539e-02,7.950674028380229014e-32,1.041675390248596351e-02,3.933491477078592278e-32,9.999592175645836967e-02,5.579508402477362116e-32,7.331969880878499990e-02,7.705985655895480094e-33,6.095579552895059872e-03,2.033562235905482959e-32,1.948888728795054176e-02,1.194986976571659442e-31,7.836411184217928483e-02,5.759201632783256727e-31,1.129981506048825524e-01,9.408747644968303534e-31,1.060394606555223745e-01,4.530840254944235918e-31,7.686592956649591912e-02,1.259080674063509578e-31,4.656214576272424410e-02,4.671534871076215619e-31,2.465187583658280668e-02,5.986297091032628671e-32,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
