7.854431020683136921e-01,1.247660891541597511e-01,5.699140305724403194e-02,2.112967545360566399e-02,7.513453564680882581e-03,3.268270116605676272e-03,1.148126231574193596e-03,5.113703180713552020e-04,1.858765616327750841e-04,8.241110433493600287e-05,3.108017250986250176e-05,1.366730412550594213e-05,5.296218622592684416e-06,2.317578015411130341e-06,9.105491322572909548e-07,3.987670763932925887e-07,1.567894868302912663e-07,6.913073123063951678e-08,2.691388329869564488e-08,1.200604836656406327e-08,4.593635243325683957e-09,2.079988716562011612e-09,7.786466345682088221e-10,3.584067940306355683e-10,1.310299227150818769e-10,6.130946244098555145e-11,2.175130546456819987e-11,1.099943284183388048e-11,3.632384692025508158e-12
1.330304359681488413e-01,4.788903434023701333e-01,1.715297154884741493e-01,1.075143516181924913e-01,6.009915259877651045e-02,2.514702604994927676e-02,1.409147686278848163e-02,5.596797374382218512e-03,2.952511091797485089e-03,1.189472863356680864e-03,5.963411726670551482e-04,2.456843487971943889e-04,1.189777338636629361e-04,4.975166784254156838e-05,2.360580348836344760e-05,9.898778677416189255e-06,4.656771852971273195e-06,1.934933438347697132e-06,9.111457920370705407e-07,3.715585394176318386e-07,1.763406893491213721e-07,7.012818160803762403e-08,3.368814486196514207e-08,1.302242678162518140e-08,6.344713747012429243e-09,2.382154394632680444e-09,1.170161335812495542e-09,4.636075942215528916e-10,1.943037050440140770e-10
5.091725599264042973e-02,1.956854818101790572e-01,2.587510274581734104e-01,1.620169442994832676e-01,1.208194805613469480e-01,9.985178459532398354e-02,4.700336118325836032e-02,3.362879116284167580e-02,1.483019946540342811e-02,9.186337642389618210e-03,4.066842504992697165e-03,2.289278205603432342e-03,1.025225066662568095e-03,5.439541354324805818e-04,2.445868423112709496e-04,1.254025892232439707e-04,5.595858860662889341e-05,2.822140811966241707e-05,1.235731873420486744e-05,6.208493431688094343e-06,2.644627594691292380e-06,1.335037626680382431e-06,5.503458932705774545e-07,2.805510004224680407e-07,1.116963934987374919e-07,5.762992894103611856e-08,2.200558774855298525e-08,1.229104371107858517e-08,4.391886568370510071e-09
1.998456907714465935e-02,9.738238554455222462e-02,1.980822052901221875e-01,1.472975684664070417e-01,1.231823023576189280e-01,1.004586996793727371e-01,1.231395693153447685e-01,6.317674095507090637e-02,5.778929819673917639e-02,2.796206547796026981e-02,2.023342509605031633e-02,9.793144053065895582e-03,6.154969172097819220e-03,2.987513694978459131e-03,1.729174795346731172e-03,8.340943270952702084e-04,4.608308148180410195e-04,2.183195163670651764e-04,1.178601136152404116e-04,5.425154499608356054e-05,2.906705272030152460e-05,1.290041956540738209e-05,6.928247464409251826e-06,2.952569885318543503e-06,1.598459831417560671e-06,6.536414431508048611e-07,3.550087339265341994e-07,1.527795816172867856e-07,6.986275382028878091e-08
6.923633639106684459e-03,5.776607310071188439e-02,1.114703123733780110e-01,1.620892719392909020e-01,1.230004473668506598e-01,7.862726016973081711e-02,6.938523997738572924e-02,1.221116210439986832e-01,6.688445479942363436e-02,7.879689843411484540e-02,4.156880223607405112e-02,3.503093218881012105e-02,1.850456522495961056e-02,1.292272388021571856e-02,6.791702727555149963e-03,4.272102751164499369e-03,2.207939939429927421e-03,1.311462529882114533e-03,6.585036175993065014e-04,3.801404361278886345e-04,1.835532509781568321e-04,1.048760445316062977e-04,4.837547733743368918e-05,2.765695923188715911e-05,1.215375434915429880e-05,6.994398497728520601e-06,2.904692392404076055e-06,1.813151164294114979e-06,7.087525414198776165e-07
2.929311903264378205e-03,2.374850484539901135e-02,9.746956756946932587e-02,9.529620321881492051e-02,1.121202515308340059e-01,1.412767789864940171e-01,4.321405474367946697e-02,5.043930574367087166e-02,1.005476090859661331e-01,5.862997469601637091e-02,8.926394755785359292e-02,5.133505714116086416e-02,5.024940020656828987e-02,2.902311544666365956e-02,2.241457763137900960e-02,1.276962785700618691e-02,8.697319454132941552e-03,4.815775932882379422e-03,3.068932468514326203e-03,1.631369990047932227e-03,1.006412548375073364e-03,5.088407878302828773e-04,3.101536648369367750e-04,1.483201328304328945e-04,9.038628898098044658e-05,4.084271245166283700e-05,2.481929387193444422e-05,1.175603940117450304e-05,5.902502250620857504e-06
1.098595329053793715e-03,1.261041982342626933e-02,4.582760033311705783e-02,1.222399519196572248e-01,6.844287319436521966e-02,6.703526556240188561e-02,1.599680670444757480e-01,2.205524598716663079e-02,5.334066028966317347e-02,6.971760887569208864e-02,4.513400185730377656e-02,8.605120169842737921e-02,5.438732519514595520e-02,6.151291610849829450e-02,3.908819600838206454e-02,3.319745482720766472e-02,2.057263530475633706e-02,1.511232592641148509e-02,8.975431398927239193e-03,6.124307057893858819e-03,3.444906667450364258e-03,2.270559930011779078e-03,1.200033887039879572e-03,7.808729077584999336e-04,3.863345788225620425e-04,2.512883499107403671e-04,1.152445411719589806e-04,8.150141698225741617e-05,3.537768058729912724e-05
4.556946213766709065e-04,5.458863563519806769e-03,2.995706981200589591e-02,6.439239913359040557e-02,1.238996759804011638e-01,5.078101493387870979e-02,3.627057972458508361e-02,1.561990205522648667e-01,1.305921437216912839e-02,7.285757976855603002e-02,4.164357783969786092e-02,3.466086042389397714e-02,7.163618431290011412e-02,5.075254706094554924e-02,6.541384767604097039e-02,4.625678938012430658e-02,4.286530755889225719e-02,2.907872744046077068e-02,2.292801181046786457e-02,1.464262404038551429e-02,1.067549030475367644e-02,6.356731376168785370e-03,4.474783333031610508e-03,2.468241129910941738e-03,1.717478613406145035e-03,8.768377982676443631e-04,6.040336295256363945e-04,3.210680242788767976e-04,1.778296124782830509e-04
1.831489818946860576e-04,2.611654158113360224e-03,1.479769121942740850e-02,5.109038938906124150e-02,7.273471625240215954e-02,1.055785748700275445e-01,5.087744273668149547e-02,2.056128523782856446e-02,1.291120902130626635e-01,1.102652445692922992e-02,9.563618262452594498e-02,2.375936176241383660e-02,3.228145721472201746e-02,5.248382248361115054e-02,4.308832384992814651e-02,6.116670595414525069e-02,4.897318283624554902e-02,4.892843759145744376e-02,3.668479622709787391e-02,3.084544663861861491e-02,2.127226934324812080e-02,1.653162403376486067e-02,1.042782243861092514e-02,7.836632083423104855e-03,4.509313373082586562e-03,3.358648882903488703e-03,1.743354041119171780e-03,1.416801246879304194e-03,6.977278659692083248e-04
7.466446640042213737e-05,1.186524642002701434e-03,8.041526665838558130e-03,2.870353484464826035e-02,6.893158666539307700e-02,7.009604072179015377e-02,7.791439571976199741e-02,6.437780252391946123e-02,1.547987212850184847e-02,9.154619978406011715e-02,1.123534618121202130e-02,1.093637816661504891e-01,1.716103473663003684e-02,3.787024240385727242e-02,3.569078288477017802e-02,3.503286033553035250e-02,5.096481641344242919e-02,4.719206753376950503e-02,4.988807397614659911e-02,4.186531360914262645e-02,3.721234025670230872e-02,2.790457468992192658e-02,2.301139035519139675e-02,1.539292162542573762e-02,1.236135711680542114e-02,7.409555364123784037e-03,5.848948539747209248e-03,3.598231879066409421e-03,2.195178563239847877e-03
