9.982278842255063456e-01,2.163779611332529416e-31,1.766943242303726114e-03,9.388568055413820814e-32,5.141588540284280744e-06,1.861985123591542093e-32,3.072689684210647895e-08,3.625246303490506880e-32,2.147905257067431945e-10,5.491502657569299558e-32,1.940371637731731212e-12,3.617306304675633277e-32,2.021655511215686067e-14,1.516390191221416511e-32,2.440502863745740934e-16,1.048718020770449364e-32,3.290153680011583596e-18,1.541089286348345745e-32,4.935004289581498319e-20,2.410059290718772112e-32,8.071707472575038704e-22,1.456215597164316833e-32,1.437070088292043264e-23,6.935763613030275094e-33,2.745066669729296651e-25,1.618743792040095372e-32,5.631417429811249287e-27,1.525445224395284973e-32,1.228343866131372823e-28,6.653505689448978394e-33,2.759219845846869995e-30,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.574683193896529981e-31,9.949711710210288329e-01,2.332715486864623497e-32,5.005285396024554238e-03,1.744532945034549830e-31,2.334814620369434437e-05,1.032975165345729177e-31,1.937218644504720553e-07,1.815982818065525017e-32,1.696121597216326747e-09,4.822641012992549262e-33,1.853037895034952283e-11,4.844760282384835594e-32,2.240859582688876098e-13,5.817262908190834909e-32,3.086900829186193318e-15,5.934645379764008109e-32,4.649582609929388972e-17,1.632879634473791126e-32,7.712157162686194063e-19,2.089585341518570336e-33,1.377296638919330018e-20,6.564186073547178772e-34,2.658767627680751891e-22,5.471072977852776764e-33,5.463534535977703733e-24,9.664958229963447600e-33,1.196902503291888031e-25,1.412779197382628755e-32,2.775373776506689920e-27,9.839877199976336338e-33,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.766943242303726765e-03,3.700719104388984580e-32,9.887379721410289868e-01,8.254755772298930943e-32,9.430849834046385605e-03,5.929659398115000538e-32,6.352959885952338005e-05,1.060704030356276324e-31,6.976510776828371914e-07,4.592556302513372907e-32,7.434789117933258153e-09,8.217349550669446328e-32,9.653633369923793098e-11,7.017149635642769183e-32,1.337056194868272037e-12,1.728090625700547313e-32,2.083021203969077692e-14,1.130433244649929010e-32,3.478885800140790748e-16,3.836526104919337505e-32,6.345920440427441836e-18,4.941252364833579159e-32,1.231437036993136699e-19,4.565234466926661809e-32,2.567920590809917728e-21,2.653809259730508514e-32,5.654943022770443126e-23,1.217941818508060349e-32,1.322496250134990349e-24,4.117945939536459562e-33,3.255090461320767317e-26,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.273144255524517986e-31,5.005285396024566381e-03,1.153255385629058633e-31,9.800816349324040777e-01,7.451813267335437986e-33,1.477687165659673056e-02,4.095585890220715967e-33,1.342999383186841138e-04,1.288767381787710110e-32,1.883825553162875876e-06,6.842601977914400542e-32,2.388201192268589205e-08,7.187166279319351665e-33,3.632933296805388049e-10,3.431738747246315697e-32,5.697170256018958109e-12,1.077040227521575664e-31,9.960097590485939965e-14,4.645665001108539637e-32,1.831960985219096367e-15,6.620285909268118099e-33,3.656948159606357524e-17,1.533825016938501435e-33,7.676888497469858633e-19,9.040696024317124527e-33,1.723300247618915280e-20,1.530981078417068577e-32,4.054719932103165334e-22,8.519527338573358055e-34,1.009229419926744481e-23,1.872075251402931433e-32,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.141588540284182488e-06,2.098783216495041633e-31,9.430849834046390809e-03,1.745741602556895808e-32,9.695185585799928063e-01,2.850243453163460893e-32,2.079800907085217060e-02,4.126863016174243112e-32,2.431388953123653175e-04,2.669456366349460543e-31,4.238178991233263612e-06,5.580871907063547134e-32,6.272789004777035762e-08,1.200278796188917798e-31,1.104571885801755007e-09,4.094154707934628923e-32,1.941744912118748187e-11,5.249959890855865632e-32,3.783617635450941081e-13,8.084185179189500376e-32,7.617567596502207396e-15,5.209745209898527474e-32,1.656663588477481027e-16,1.818602089417790000e-32,3.747160861653777740e-18,1.245362149152421942e-32,9.025955263560994474e-20,2.376008303765829527e-32,2.262800594603500956e-21,2.421727755313797995e-32,5.978054640130664735e-23,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.043071453367028983e-32,2.334814620369425289e-05,3.869358327562098542e-32,1.477687165659675485e-02,2.523643052563834213e-32,9.575226609300648839e-01,1.287595916119325779e-31,2.727266167791472448e-02,1.736225091720695302e-31,3.959222424097081326e-04,8.903125281623482070e-32,8.389687483271451111e-06,1.652841712569989173e-31,1.427222133758459664e-07,9.109312421198346654e-32,2.879623849255785619e-09,6.214711053703012976e-32,5.624845652042246613e-11,2.122090278490374988e-32,1.214320247013963375e-12,4.084029342988443859e-32,2.661401920973932590e-14,3.956784846414813525e-32,6.280388782675480039e-16,9.237337295262614292e-35,1.524981824019213192e-17,3.761500299429124467e-33,3.929827004569387035e-19,2.957028623413921362e-33,1.047042046471548832e-20,1.378881421240433215e-32,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.072689684210829213e-08,9.602275244940201117e-32,6.352959885952340715e-05,3.380358997832198352e-33,2.079800907085215672e-02,1.016842853956547195e-31,9.445223639365236679e-01,1.495669291626027366e-31,3.400392632712553181e-02,8.411857190827099914e-32,5.967454246394472825e-04,7.876278738604873681e-32,1.509677208776100161e-05,5.981389723157896870e-32,2.913200284523264329e-07,1.475547910119051677e-32,6.675712075983461642e-09,1.047183233932804697e-31,1.437719914195458812e-10,2.893261311431462317e-32,3.420439404325553980e-12,6.799859718721916817e-32,8.120314199033338643e-14,1.916392081677283121e-31,2.071534378013286902e-15,5.315364327283147636e-32,5.381891381859239566e-17,2.621539922705718317e-32,1.479583709861940400e-18,4.516076753104602799e-32,4.179854922066730565e-20,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.469166659606461374e-32,1.937218644504988691e-07,8.644503074516451127e-32,1.342999383186822436e-04,3.468820456378170713e-32,2.727266167791473489e-02,1.474493768951341728e-31,9.308995930596576374e-01,1.888290515108241126e-31,4.081949707624284857e-02,1.306802172942879945e-32,8.479701798252081918e-04,3.111240340574528068e-32,2.522393191729182198e-05,9.915815157049651275e-32,5.459725954236277009e-07,3.256768950330734204e-31,1.410024112386744917e-08,5.526028065546595886e-32,3.325187069063607919e-10,9.259689842482185608e-32,8.675807534572746508e-12,1.255174923270776573e-32,2.221134580868107934e-13,1.095827763680327999e-31,6.104285914103098661e-15,1.969718701629430097e-31,1.691754284807902998e-16,7.065904833916672425e-32,4.948489904617042772e-18,3.106786379580722235e-32,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.147905257052388890e-10,1.642138298229126133e-32,6.976510776828304152e-07,3.476448030029421309e-32,2.431388953123657512e-04,1.829312119930788419e-31,3.400392632712553875e-02,1.857398620488989090e-31,9.169903284798194276e-01,2.641014122460434794e-32,4.757078255820741675e-02,1.768746656085389694e-31,1.150431595568707785e-03,1.135991737904097646e-31,3.971099339702371635e-05,1.020221407137138581e-31,9.549512383229894410e-07,1.370806655182311067e-31,2.760422009204604223e-08,1.007175379466801164e-31,7.084886364457749364e-10,1.659268203636895926e-31,2.018309234302562174e-11,2.210964320498517850e-31,5.549959764934278014e-13,1.311806185519421013e-32,1.637840458625275334e-14,8.518781246940454864e-32,4.829103995906291320e-16,1.481263072191131899e-31,1.499019900994147577e-17,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.020888696378820463e-32,1.696121597210564400e-09,4.669753151697238540e-32,1.883825553163068153e-06,2.765651829639653930e-31,3.959222424097089458e-04,9.962731187850472436e-32,4.081949707624282775e-02,1.593794775970953399e-32,9.030862995266801807e-01,1.404680946757232114e-32,5.413147643833634420e-02,2.203669633550581981e-31,1.503752181393623339e-03,4.206129118151936220e-32,5.953715822257327027e-05,1.282768669975434987e-31,1.577674152650655973e-06,4.540350426675848324e-32,5.072651568862048394e-08,2.641004557977172656e-31,1.409389508140537190e-09,1.222340913516441408e-31,4.365654514069329261e-11,6.602456205813378486e-32,1.284838651681613791e-12,5.776072128622458517e-32,4.058722154940927312e-14,2.201224518568580148e-32,1.270129737792948270e-15,1.273725494575840257e-31,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
