2.505146460468157255e-01,1.821982994703399972e-01,1.364741332662941786e-01,2.431556383144620193e-01
1.881140565713189106e-01,2.057230122335638733e-01,1.879569952376648756e-01,4.437209874589561481e-02
1.206481186778622650e-01,2.171621686934342432e-01,4.204633062895239692e-02,2.381807718151894293e-01
2.925084218079412879e-01,6.893146577548378562e-02,2.264562234488725068e-01,3.392117701825475562e-02
