1.263395633679826879e+00,2.016990181605730348e-01,9.366435568403341794e-02,1.485378432625849010e+00,8.976328422034046683e-01,3.654346819022963877e-01,3.544882317754706191e-01
2.107470935237528487e+00,3.364542405463762931e-01,1.562415620330335764e-01,2.477760561408561379e+00,1.497341826287915012e+00,6.095817891927534093e-01,5.913220098557615545e-01
3.515473399203232319e+00,5.612394993986481451e-01,2.606266335602796524e-01,4.133153723538740998e+00,2.497716704802989351e+00,1.016843710019805114e+00,9.863845622986145978e-01
5.864163065723425383e+00,9.362039104447763549e-01,4.347514274505449583e-01,6.894515946565393349e+00,4.166442577055422980e+00,1.696197538932536331e+00,1.645388618256162783e+00
9.782013560161990640e+00,1.561682245941727665e+00,7.252090896787468655e-01,1.150074575420010348e+01,6.950045100999350467e+00,2.829428025890782017e+00,2.744673638015967754e+00
1.631738207460448109e+01,2.605042993391190720e+00,1.209721672075483090e+00,1.918440017078249227e+01,1.159337396654165353e+01,4.719770409957315671e+00,4.578391570013276457e+00
2.721903380434631359e+01,4.345473616705090691e+00,2.017937371051664819e+00,3.200150823074315554e+01,1.933891334154929353e+01,7.873051556310734611e+00,7.637217437451361057e+00
4.540408491109665334e+01,7.248686874414446812e+00,3.366122412687357457e+00,5.338173307091477682e+01,3.225925173390375988e+01,1.313304153048569844e+01,1.273964651012627236e+01
7.573857843127743195e+01,1.209153846920575326e+01,5.615030604884941212e+00,8.904609761226306830e+01,5.381167514699681931e+01,2.190723363207387919e+01,2.125101118728049698e+01
1.263395633679827057e+02,2.016990181605729759e+01,9.366435568403343126e+00,1.485378432625849427e+02,8.976328422034046639e+01,3.654346819022963899e+01,3.544882317754706236e+01
