1.847186874529379297e-01,1.079945714671662338e-01,1.652778664226610406e-01
1.017390054513608311e-01,9.581113360009438362e-02,3.145721665428801161e-01
2.414912286664012697e-01,3.017771532973896331e-01,2.061627530651505974e-02
