9.563031508783368384e-01,4.269720559668960941e-02,9.809796416113431439e-04,1.835577877966864852e-05,3.040022237449949509e-07,4.057124476587480287e-09,4.482713037404395094e-11,4.040236473035726191e-13,2.847092165649332599e-15,2.591308537806432600e-17,4.836697298657498225e-19,1.067235346089559028e-20,1.780814921655243934e-22,2.440718105639337826e-24,3.374314494879288771e-26,6.038355426476180703e-28,1.249919610976771998e-29,1.950769482189199221e-31
4.269315314622786073e-02,8.727599722912815494e-01,8.162413673360177646e-02,2.849776387350698003e-03,7.145283190527236398e-05,1.484480763639662054e-06,2.381873955980761443e-08,3.069480349562122059e-10,3.156850594353488400e-12,2.488309497132597746e-14,2.502397179010847914e-16,5.165814334518991358e-18,1.247440856931347937e-19,2.253018804235128811e-21,3.311453184245063092e-23,4.890241319074556044e-25,9.373189840461839824e-27,2.087043071385044245e-28
9.848614848160393807e-04,8.160853769594265950e-02,7.947241760695092916e-01,1.169857265175408972e-01,5.518438610578085997e-03,1.738276431420655518e-04,4.349192447101842191e-06,8.157098601482365742e-08,1.201040766136343106e-09,1.387504892629919107e-11,1.208197943521556197e-13,1.328965065604638099e-15,3.009516138731910775e-17,7.898204729580771958e-19,1.534903213563312970e-20,2.407047812039100629e-22,3.779148231695689850e-24,7.607981498135619825e-26
1.852314534864662698e-05,2.860662387934114880e-03,1.169520903298503223e-01,7.219373664191228723e-01,1.489789351101656889e-01,8.904012364716298172e-03,3.382836144792551714e-04,9.910218172329530396e-06,2.128399258826667875e-07,3.524675397298084482e-09,4.517437857581869151e-11,4.302065575710627446e-13,5.132454923900696205e-15,1.266296020409202478e-16,3.590431792146212816e-18,7.469492674732430562e-20,1.243466275263927791e-21,2.053228771783424269e-23
3.071948915268864626e-07,7.209765908663759990e-05,5.538759219369314250e-03,1.489217010900199811e-01,6.541499864742758019e-01,1.777929792347191784e-01,1.292833484973990657e-02,5.760018269850084981e-04,1.935512793618260685e-05,4.685803751368137293e-07,8.619988464997407425e-09,1.213430617326219204e-10,1.253343421509655008e-12,1.610335851194952310e-14,4.303578962720929765e-16,1.311638601547443079e-17,2.907281667490350557e-19,5.060203857376305614e-21
4.104546267338984771e-09,1.499960176952683998e-06,1.753800459648121343e-04,8.935569984444525007e-03,1.777074464785561858e-01,5.911211052298713797e-01,2.036095569768558433e-01,1.751783442672995295e-02,8.966468013286017476e-04,3.402016665131713191e-05,9.169854656301713050e-07,1.855173528723789648e-08,2.844642006672425143e-10,3.164608818926270358e-12,4.352492639215451016e-14,1.253716059650431778e-15,4.087928571252004724e-17,9.516027671924372758e-19
4.542060810850433635e-11,2.409468671045756745e-08,4.394221585245405829e-06,3.412728490919051251e-04,1.297236394865590448e-02,2.034918177390926397e-01,5.326182074909503461e-01,2.266030679381806912e-01,2.260333703236597214e-02,1.308467423404247000e-03,5.536536162464190264e-05,1.644948043669080448e-06,3.629756815041846637e-08,6.020502205836007915e-10,7.170980813886272180e-12,1.050289209089343075e-13,3.246778225638632797e-15,1.108800317650565255e-16
4.089920013964924659e-13,3.109813486425720182e-10,8.250763820777769527e-08,1.001209502247052868e-05,5.810371358612179604e-04,1.757505809610862904e-02,2.264499443806201329e-01,4.784169868315595875e-01,2.469408288007132746e-01,2.811987884640442317e-02,1.818393197071366783e-03,8.495145624544172950e-05,2.759203166543768505e-06,6.594681933792163046e-08,1.176216721286288565e-09,1.492354465562056736e-11,2.316212553998190255e-13,7.480200495518697595e-15
2.893686675646779264e-15,3.195253425676450068e-12,1.216703754078385785e-09,2.152621790808695968e-07,1.955268741605398235e-05,9.043998862857448393e-04,2.267402013005601069e-02,2.467498130028860093e-01,4.283011415565559088e-01,2.647832843601164443e-01,3.400652506645836931e-02,2.432125982594906307e-03,1.244185780039087333e-04,4.387179220320465291e-06,1.129044269821288391e-07,2.154430974215913299e-09,2.898288998936360187e-11,4.621968039998183822e-13
2.670562762279267903e-17,2.528483803855217877e-14,1.404201737835333979e-11,3.570293956068798852e-09,4.738655935961224609e-07,3.436495302652018677e-05,1.319656453331964630e-03,2.820387786523282161e-02,2.645524814823538295e-01,3.820621736604014607e-01,2.802842140851774522e-01,4.020619464583097269e-02,3.154227375478278143e-03,1.754665539861528941e-04,6.677580513526812311e-06,1.840998672508247808e-07,3.741352160462378055e-09,5.212909029568380402e-11
