7.037060060500835990e-01,1.755617304859145578e-01,5.845454463037814963e-02,2.602570374048748456e-02,9.428490767560875410e-03,8.639754441232395596e-03,2.794622958163517357e-03,4.379579697120043746e-03,1.331186965920199772e-03,2.454485282041589909e-03,7.542429779633188537e-04,1.440109549226092954e-03,4.669874893454714041e-04,9.018601973750841466e-04,2.942047486788131765e-04,6.078873948727205566e-04,2.422840976032815223e-04,2.669395418532695559e-04
1.854798264432053201e-01,3.614226598588218264e-01,2.133538060480551501e-01,9.271002866994440539e-02,5.578432566250252772e-02,1.872648492981652049e-02,2.093317069022384083e-02,4.636500061371369788e-03,1.228097210476303790e-02,2.373462754035052507e-03,7.739800978381862311e-03,1.705919932814985380e-03,4.916510921345604648e-03,1.292832856305171788e-03,3.133434450027261595e-03,9.728314477096048057e-04,2.454927808034992626e-03,6.994975215816796356e-04
5.171119488281747389e-02,2.302968159294959682e-01,2.090523871951433799e-01,1.852493216866329673e-01,1.074492274131968045e-01,7.389627359104850024e-02,3.069405214535900206e-02,2.759963690669090322e-02,5.918285643934830496e-03,1.674743228864148531e-02,1.855649638199705553e-03,1.218916072847097722e-02,1.866862994621766190e-03,8.773176801786467666e-03,2.310601323644216262e-03,6.145836760126866839e-03,2.588132768544037805e-03,3.479119848822185418e-03
2.791507000343360079e-02,8.729034470632612841e-02,1.978939985421132031e-01,1.653441391084825018e-01,1.362304127073705184e-01,1.106750361775919456e-01,8.317092544521537123e-02,5.111979404129229215e-02,2.984725902779499992e-02,1.253752192294972818e-02,1.439904561263896828e-02,2.684941963162687777e-03,1.132599491855105535e-02,1.173417428901120298e-03,1.043918079053374540e-02,2.099614404355621983e-03,1.018314735737030179e-02,2.177259810112016931e-03
6.446817174363165051e-03,5.893507986731048864e-02,1.084501694608084876e-01,1.464095493067822107e-01,1.652206706343173070e-01,9.005169965962227241e-02,9.518966578048483618e-02,8.780867309632792161e-02,6.853249564554088347e-02,3.494140747831120386e-02,2.707528590191973783e-02,1.189188847522961237e-02,8.810047096309198134e-03,6.626967981268576911e-03,2.750216383714402472e-03,7.017899268199095930e-03,2.104160273860008774e-03,6.174023280310121306e-03
9.690933961000521013e-03,1.470260792801612870e-02,7.242238771505338235e-02,1.182428429351975591e-01,1.008627460709726614e-01,1.866672360380188245e-01,5.742391395511785290e-02,6.891555264653745350e-02,8.263896605243084559e-02,7.272895345428062597e-02,4.603786076628137852e-02,3.751205808543918441e-02,1.549480572816002051e-02,2.011252718905088763e-02,5.120344982436554615e-03,1.003684388565153490e-02,3.708798461034018817e-03,1.553841463114625241e-03
1.471146633887763025e-03,2.329717404322112495e-02,2.784667153109724944e-02,7.672655809664406801e-02,1.080103850298544110e-01,6.778436448516629576e-02,2.076332082155712133e-01,3.948003384941470295e-02,5.562429584163351703e-02,7.049586583982644927e-02,6.935844539753763249e-02,5.554567088105530348e-02,4.199770552594506157e-02,2.361900078073884968e-02,2.018803272709187094e-02,6.986202780018978611e-03,1.511686877479201906e-02,2.085982269224631418e-03
4.585957485316999142e-03,3.037679849281407513e-03,2.946956918774760667e-02,4.907742048746921437e-02,7.911032806269249762e-02,8.511757167887182285e-02,4.832009367330125649e-02,2.055162286347919642e-01,3.723272265806155945e-02,5.681485864474112440e-02,5.677391988471688911e-02,6.938539175570590523e-02,5.944391884602052978e-02,4.430149785545935831e-02,3.105097246919575477e-02,1.997714515767233176e-02,1.227527355453819288e-02,1.001085321058695424e-02
8.321615804715411582e-04,1.338874179383190040e-02,4.844768523500351740e-03,2.897968028606014851e-02,6.871479865585318481e-02,7.636143958190677594e-02,7.016589225016653386e-02,4.686588238959749075e-02,1.820362665975395478e-01,4.348218168696531272e-02,4.741663245798709292e-02,4.385904689419277414e-02,6.503382488949414897e-02,5.929354555184694620e-02,5.241144617372484743e-02,3.818346172234000219e-02,2.481682914794129668e-02,1.709171851062800396e-02
2.465007424172289269e-03,2.075931390762931171e-03,1.787823122892200425e-02,1.138018320368348185e-02,3.214910826952288581e-02,7.569621485731756194e-02,6.491057104027955771e-02,6.480489061924665783e-02,5.878690585674171271e-02,1.530476814615995829e-01,5.170418838166306041e-02,3.824768397466347947e-02,3.752604564396844200e-02,4.896369306492436013e-02,5.536693915148249712e-02,5.303617001627284472e-02,5.004438781430173289e-02,3.858116017597587599e-02
