-3.082812700671471173e-01,-4.352097904152417707e-01,2.331628072258795648e-01,3.565778368275898114e-01,4.697531468649926989e-01,4.964693780461113537e-01,4.969270522285187397e-01
1.344110507646885555e+00,1.277123279763279662e+00,5.203220354840398798e-01,7.948604942891450698e-01,1.323890700476029636e+00,3.445507188973799817e-01,3.435000167592889841e-01
1.596079466849028350e+00,1.683323386580060088e+00,5.075568472800093822e-01,7.336797410305755385e-01,1.107312992028583132e+00,2.116120153202596388e-01,2.072287312778597901e-01
1.064044140728712229e+00,1.139189443017042169e+00,9.109392602263166605e-01,1.058028041259017726e+00,8.981764452059195492e-01,1.361178412387524794e-01,1.242464835669163659e-01
6.692470599322621894e-01,7.036768305997456174e-01,2.019202191822917491e+00,1.933746767022758384e+00,9.865209954160651940e-01,1.063190448575199731e-01,7.450246383983150089e-02
4.735572134538177380e-01,4.653388241767597577e-01,3.371243496195637235e+00,3.290895068529173351e+00,1.498525368948184777e+00,1.301976766077996839e-01,4.471546878258236823e-02
4.651863286131674435e-01,3.809861335405055893e-01,4.890630441396151440e+00,4.856345167526905371e+00,2.466271727650725332e+00,2.527752625312551515e-01,2.695187600333737166e-02
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan
