7.400061153963033433e-01,1.897509030485017567e-01,4.933885629209920631e-02,1.582757206215286774e-02,4.390020425371873695e-03,1.274787984821950217e-03,3.620755870990425640e-04,1.027071799555344329e-04,2.906468955837623782e-05,8.333993178689634516e-06,2.334443362477754115e-06,6.825159267914851533e-07,1.893238657670016961e-07,5.623770471222132279e-08,1.548824910576718044e-08,4.618487797532385779e-09,1.316205544202854991e-09,3.752300533428262499e-10
1.942906924431873072e-01,4.031032704354610696e-01,2.387260177897053692e-01,9.644891072337455351e-02,4.417964761220533054e-02,1.586246957494427678e-02,5.648453404788574515e-03,1.910310052337654742e-03,6.279999435146897332e-04,2.015106136288828003e-04,6.506447050181362918e-05,2.005250799607768527e-05,6.482149476684630961e-06,1.941160408918464609e-06,6.288276978355090744e-07,1.838584987990228924e-07,6.170654486696169838e-08,1.757414903644540268e-08
4.687638737665993094e-02,2.506264307327507046e-01,2.397055036437261144e-01,2.126820756091144515e-01,1.202463317332093384e-01,7.429959028800388332e-02,3.345930798857332106e-02,1.425432064148202983e-02,5.640712719135201024e-03,2.122883715935613633e-03,7.629934540759191223e-04,2.755639665390483320e-04,9.259950373223700616e-05,3.296295058289227452e-05,1.057967915433089267e-05,3.709213701659932300e-06,1.209794203227927549e-06,4.032878140425149839e-07
1.429144499277753069e-02,9.493987093651404252e-02,2.285494454448869506e-01,1.886852666629275643e-01,1.582558032768232592e-01,1.194540836272628970e-01,9.603771548181697093e-02,5.330225667769140918e-02,2.672960401381540424e-02,1.221997610532964997e-02,5.222762748096144644e-03,2.080998919437890109e-03,8.372017692051756657e-04,3.042284106832498602e-04,1.188796072926718368e-04,4.040233417844325608e-05,1.618298587968295676e-05,5.341937673471952588e-06
4.051823795342689681e-03,4.016035150898551037e-02,1.238081605413922648e-01,1.735882396833655084e-01,1.966317626908899441e-01,1.045731939902821983e-01,1.026471657721838848e-01,1.040293505665409457e-01,7.050619385068100653e-02,4.120145588857457297e-02,2.154965037975935596e-02,1.041205225410571540e-02,4.558436763158384489e-03,2.038318039780532501e-03,7.938435643048984049e-04,3.380386654321649144e-04,1.295657970243206984e-04,5.194970152793479672e-05
1.120832090051149038e-03,1.493851939981664240e-02,6.786199005480748891e-02,1.301402320983037486e-01,1.167708746348018051e-01,2.226916079167136631e-01,6.620577700591673276e-02,8.057840511057429156e-02,9.854617784183358764e-02,8.108269096146736299e-02,5.494343417718031836e-02,3.260882100656559146e-02,1.779722321455812911e-02,8.487031112756495896e-03,4.207756977081340312e-03,1.730827583878975871e-03,8.623237013264322759e-04,3.408614995299281383e-04
3.282564480681030971e-04,4.994696817113662181e-03,3.222731647498295465e-02,8.790206263251473806e-02,1.196724365295591813e-01,7.555683413396084569e-02,2.408699106563822190e-01,4.697836009525099832e-02,6.149376164205039297e-02,8.409921142775339531e-02,8.311423683724047939e-02,6.532452526966081585e-02,4.369085055030007270e-02,2.698122814182821530e-02,1.383112782461952406e-02,7.565363188008130194e-03,3.581745039406957626e-03,1.800980140467912894e-03
9.106373907066040352e-05,1.749544781622696700e-03,1.267289844714521510e-02,5.266176644315712085e-02,9.506502313264353354e-02,1.008993255992062799e-01,5.611599471732663102e-02,2.394349828750540476e-01,4.397814704489197424e-02,4.930847873981226981e-02,6.701282044783510305e-02,7.700996420490946459e-02,7.077539302812997646e-02,5.284657611702174573e-02,3.683216961099679970e-02,1.994132716684105661e-02,1.332870336003320194e-02,6.701847804726951234e-03
2.649915485770820462e-05,5.589842811365274694e-04,5.220923685596485543e-03,2.389010739568465588e-02,7.171275545788519112e-02,8.943831729116247242e-02,8.106076789209466782e-02,5.651133411050178468e-02,2.179387736578398405e-01,5.116560389462387892e-02,4.397505217267902444e-02,5.303459896786136274e-02,6.534182513766013944e-02,7.106348338931585407e-02,5.743938885093397007e-02,4.548589641750703377e-02,2.966468237376358383e-02,2.007811579043135980e-02
7.549311956353690084e-06,1.846767648051571308e-04,1.896692091978861329e-03,1.143757869520132565e-02,3.702443865440754878e-02,8.528174977125944911e-02,7.526553393423529581e-02,6.439787644957881141e-02,7.018190904612991998e-02,1.828109434760687435e-01,6.236533767560869385e-02,4.343244262213286078e-02,4.538963720324975387e-02,5.116493677521528199e-02,6.587395302181586754e-02,5.561923961754928342e-02,5.938925372433019600e-02,4.314115876550436712e-02
2.168087258356962329e-06,5.906425661942543237e-05,7.028248867729305904e-04,4.683733817113094021e-03,2.041254590360157967e-02,4.966523061111623172e-02,9.089093948307620796e-02,5.869615652014510687e-02,5.217448318088090120e-02,8.930584293915051763e-02,1.435086395622194033e-01,7.237049880536909618e-02,4.345042827823292902e-02,4.532870021437709895e-02,3.516362581061863168e-02,5.737333988409691610e-02,6.272467701096604009e-02,6.534615225743045652e-02
6.339846938794815555e-07,1.867532332587848790e-05,2.506222754071245557e-04,1.926590533571326605e-03,9.373502881586705249e-03,3.129011262147386729e-02,5.945206454030249610e-02,8.811255392958396160e-02,4.539623367964101125e-02,4.412871906613612116e-02,1.065488664116586298e-01,1.104106562301968852e-01,7.303653762603437571e-02,3.786686604721957450e-02,6.203374343178576222e-02,2.297900529240297016e-02,5.628156477089321652e-02,7.390284165638302816e-02
1.796028422884685113e-07,6.028980975138219175e-06,8.647328601974141674e-05,7.628413439598097411e-04,4.242760625157507293e-03,1.609541094469685643e-02,4.254805794716236961e-02,6.501580874376125530e-02,7.889797242304809333e-02,3.870882955146440207e-02,3.792205170168465311e-02,1.122962429818671198e-01,8.931732340425842243e-02,7.049910038525730727e-02,4.053504426434455243e-02,8.748310415517081273e-02,1.973112761657189185e-02,3.207962364813154998e-02
5.347356012650879605e-08,1.845154527949416188e-06,3.069779003737407728e-05,2.849335603547134403e-04,1.861513771639897348e-03,7.950393804781826293e-03,2.456157593005372716e-02,5.245691481729031214e-02,6.631511366204843883e-02,6.621941472691272867e-02,4.031483072090893960e-02,2.755149123774415509e-02,1.137411431008575197e-01,7.771501550098713906e-02,1.000997812857067626e-01,5.135228583411520498e-02,6.204020315398442453e-02,1.578752177488877348e-02
1.493539780323610143e-08,5.968300063931014792e-07,1.003557235401010805e-05,1.103114714879413624e-04,7.408362000218440650e-04,3.822196494906207956e-03,1.290415176431132516e-02,3.334975177365501892e-02,5.709727055070262791e-02,6.124523876456833271e-02,4.695172181293871816e-02,6.003498156588468748e-02,2.773103345277060094e-02,1.411502465728307620e-01,4.902031243984231179e-02,1.067108755056364044e-01,1.899076426525070013e-02,2.367881694759859518e-02
4.468339915600297826e-09,1.775003966517053779e-07,3.520540536853012242e-06,3.828749815565339354e-05,3.128219341263665013e-04,1.607745916300218694e-03,6.827214847792997983e-03,1.841883659448160376e-02,4.083935485687763267e-02,5.455991764622222795e-02,5.448356682908315346e-02,3.130520289957759716e-02,9.118345228856453155e-02,4.836730964274427169e-02,1.119848326069097372e-01,6.796524918323167130e-02,7.144816622416653995e-02,2.360109841511247308e-02
1.299811342062920883e-09,6.052533566066812814e-08,1.190309535648817526e-06,1.575404301368792324e-05,1.271138490767770822e-04,8.334799209726985285e-04,3.534502261183614363e-03,1.293069769553476314e-02,3.039755425132965871e-02,6.006534154126817737e-02,7.324214995125298555e-02,6.265792762301863883e-02,3.278491259110425521e-02,6.178076850950087878e-02,1.866348646581852955e-02,6.948996223070907918e-02,3.455324124156620991e-02,1.607895796416190098e-02
4.089112990115082473e-10,1.921124937999287254e-08,4.398525959738373277e-07,5.856964966777501037e-06,5.667258803695180282e-05,3.757779046929303154e-04,1.972891041486716027e-03,7.523641003486800441e-03,2.259615835307649673e-02,5.154211612352158772e-02,8.236643687771137701e-02,1.071253836645019442e-01,6.316126405367325503e-02,3.928125161314800773e-02,2.395644096345863477e-02,2.033034209712041365e-02,3.513837809925523387e-02,7.959534981738774356e-03
