9.967460434250992041e-01,3.248656706568944352e-03,5.294112009148119485e-06,5.751633058823584874e-09,4.686520060331442771e-12,3.054919540417460491e-15,1.659463965850106605e-18,7.726611690294829624e-22,3.147881681134627434e-25,1.139974642974007091e-28,3.715476267646038675e-32,1.100882851810759164e-35,2.990054891842766983e-39,7.496440690468705712e-43,1.745204700630700827e-46,3.792053146294136899e-50,7.724559685134607936e-54,1.480962672130315951e-57,2.681580923986744702e-61,4.599987027990440652e-65,7.496281930179667099e-69,1.163445160353342789e-72,1.723624017206659903e-76,2.442496788528430783e-80,3.316973944519711517e-84,4.324355123939109554e-88,5.420848928153835525e-92,6.543691861655145948e-96,7.617002700334438848e-100,8.560623796845978923e-104,9.300439195281415198e-108,9.778248371640437794e-112,9.959336044198472272e-116
3.248656706568944352e-03,9.902593182359795687e-01,6.476154220000474027e-03,1.584784497517165578e-05,2.296905534940938214e-08,2.340206106303682886e-11,1.830960908354274977e-14,1.160543302288967504e-17,6.176253767523227182e-21,2.831041930211439005e-24,1.139231668817590932e-27,4.084602310943247185e-31,1.320341906452597988e-34,3.885122529144732185e-38,1.049013096230239705e-41,2.616669558595118139e-45,6.064813426735030174e-49,1.312671667432815786e-52,2.664767528101686742e-56,5.093255910429814985e-60,9.196975787532294006e-64,1.573730596290109563e-67,2.558821014387208581e-71,3.963211770659968357e-75,5.860400253083742636e-79,8.290272824679379337e-83,1.124050465747872216e-86,1.463275872568613801e-90,1.831807193938031491e-94,2.208434294818087241e-98,2.567629143014645524e-102,2.882529931008072891e-106,3.128402113878197215e-110
5.294112009148119485e-06,6.476154220000474027e-03,9.838042887274374149e-01,9.682578702344535673e-03,3.162683894618770566e-05,5.732908353063876511e-08,7.011467493297640629e-11,6.401402351294678023e-14,4.637851089748064690e-17,2.777049925757246057e-20,1.414495879399172093e-23,6.261690362886535958e-27,2.449309261506786816e-30,8.577560975467857134e-34,2.718222248753827943e-37,7.863935367633810362e-41,2.092426036052946671e-44,5.152991377145478810e-48,1.180951538461608549e-51,2.530612457372483960e-55,5.091508649897083928e-59,9.653677396604920552e-63,1.730566348996854236e-66,2.941772330158423474e-70,4.754506336196313787e-74,7.323510796787102385e-78,1.077454474319002040e-81,1.517087702645342564e-85,2.048091665637909090e-89,2.655502108079231425e-93,3.311906874408368105e-97,3.978960462698939925e-101,4.611078139125691422e-105
5.751633058823584874e-09,1.584784497517165578e-05,9.682578702344535673e-03,9.773808401478191188e-01,1.286801605363345133e-02,5.259686470456071739e-05,1.144713317544384184e-07,1.633876440376421214e-10,1.705186278515967189e-13,1.390059822917412616e-16,9.249291327838376157e-20,5.182728829405588638e-23,2.503043635205639424e-26,1.060738449775030367e-29,4.000687596956012030e-33,1.358429693163328295e-36,4.192146219730688284e-40,1.185192857940933543e-43,3.090535303141870659e-47,7.476492052176905991e-51,1.686464057506278366e-54,3.562833381650099670e-58,7.077056226208272670e-62,1.326355723876535889e-65,2.352720597169326869e-69,3.960965768001459343e-73,6.345318899178434013e-77,9.694561979546316923e-81,1.415593545461342764e-84,1.979343986042364568e-88,2.654883926407422747e-92,3.421534553525187842e-96,4.243302334478083879e-100
4.686520060331442771e-12,2.296905534940938214e-08,3.162683894618770566e-05,1.286801605363345133e-02,9.709888580726733220e-01,1.603255191252223391e-02,7.872382340158028840e-05,1.999983483089299958e-07,3.263492694852323423e-10,3.832501051236261489e-13,3.471913624492024641e-16,2.541482727574203120e-19,1.553692605556011207e-22,8.129589458078406753e-26,3.710384685058747090e-29,1.499442952830503570e-32,5.430994365624256828e-36,1.780832643594327430e-39,5.331050305533079813e-43,1.467406232053458951e-46,3.736812714869693644e-50,8.850730133862308313e-54,1.958886114533594259e-57,4.067981113302788407e-61,7.955664230626671565e-65,1.470014707691659143e-68,2.573898102157745731e-72,4.281927007461629015e-76,6.784424035716967497e-80,1.026048025453754684e-83,1.484149606470207734e-87,2.057056061776256466e-91,2.736612405472557534e-95
3.054919540417460491e-15,2.340206106303682886e-11,5.732908353063876511e-08,5.259686470456071739e-05,1.603255191252223391e-02,9.646282284039826571e-01,1.917627165692764937e-02,1.099737461929576422e-04,3.194757518983986049e-07,5.866627680411097019e-10,7.656674361092437706e-13,7.631097136489193487e-16,6.094588643290078159e-19,4.036675076289355111e-22,2.274801312215315765e-25,1.112455813542760528e-28,4.795611143708042989e-32,1.845612233773845200e-35,6.408012661658569807e-39,2.024918815854654432e-42,5.867233726315272159e-46,1.568859573936890965e-49,3.892911042362438613e-53,9.007784832469462361e-57,1.951994552865448202e-60,3.976597433632801801e-64,7.641811675814528743e-68,1.389511075097705514e-71,2.397227877849393775e-75,3.933939980155889574e-79,6.154744762545365265e-83,9.199506111974539051e-87,1.316209401707687784e-90
1.659463965850106605e-18,1.830960908354274977e-14,7.011467493297640629e-11,1.144713317544384184e-07,7.872382340158028840e-05,1.917627165692764937e-02,9.582988373693971385e-01,2.229926040466588197e-02,1.463127938751393508e-04,4.784323675608492474e-07,9.764962773833405480e-10,1.402198420567150530e-12,1.524798101752953844e-15,1.319418222399566947e-18,9.412086579345991992e-22,5.683296248369203102e-25,2.964790923026514610e-28,1.358018423223876266e-31,5.534060492633693494e-35,2.028259230757221082e-38,6.746796287279766967e-42,2.052695214468708789e-45,5.750279450485628765e-49,1.491742173838784741e-52,3.601877828832810592e-56,8.130659890878660980e-60,1.722657354806656237e-63,3.437796387630495529e-67,6.482547326903020269e-71,1.158345455680812169e-74,1.966457140975056752e-78,3.179154238602356993e-82,4.905218768294409261e-86
7.726611690294829624e-22,1.160543302288967504e-17,6.401402351294678023e-14,1.633876440376421214e-10,1.999983483089299958e-07,1.099737461929576422e-04,2.229926040466588197e-02,9.520005715214704400e-01,2.540160301408904420e-02,1.877072565224363599e-04,6.823603622239190027e-07,1.532492969418573242e-09,2.401156709324067059e-12,2.829130603227281804e-15,2.636686133590081303e-18,2.015414858851988283e-21,1.298192348062759984e-24,7.195939734297342105e-28,3.490150477437034566e-31,1.501348955695453747e-34,5.792328220595136955e-38,2.023159326939143962e-41,6.448699574500341794e-45,1.888653089018552451e-48,5.112692475356049452e-52,1.285943620764974074e-55,3.018975138459919393e-59,6.642473080956326690e-63,1.374711126582623241e-66,2.684865632179446705e-70,4.962989374965289424e-74,8.706325301929526486e-78,1.452963297243880720e-81
3.147881681134627434e-25,6.176253767523227182e-21,4.637851089748064690e-17,1.705186278515967189e-13,3.263492694852323423e-10,3.194757518983986049e-07,1.463127938751393508e-04,2.540160301408904420e-02,9.457333177368949517e-01,2.848338408472010641e-02,2.341235531249676841e-04,9.367153798999161313e-07,2.295741271380096926e-09,3.897639416456557143e-12,4.946367310259243004e-15,4.939757769859975342e-18,4.027910054638821735e-21,2.756860421157036462e-24,1.618126956982954198e-27,8.284604607655245041e-31,3.751490354611796370e-34,1.519778211519950120e-37,5.561270379415027614e-41,1.853245806761270354e-44,5.663786743094579881e-48,1.597137814921786154e-51,4.177882963405611664e-55,1.018572030682993224e-58,2.324143946647409142e-62,4.981851333740891301e-66,1.006539272194592451e-69,1.922636058617706195e-73,3.481622109784927669e-77
1.139974642974007091e-28,2.831041930211439005e-24,2.777049925757246057e-20,1.390059822917412616e-16,3.832501051236261489e-13,5.866627680411097019e-10,4.784323675608492474e-07,1.877072565224363599e-04,2.848338408472010641e-02,9.394969632157428308e-01,3.154468795788691743e-02,2.855282312274162911e-04,1.246916676520743796e-06,3.311745194430467188e-09,6.056405380616240305e-12,8.236266818705848247e-15,8.774634915330415189e-18,7.602763423423616888e-21,5.510126443368374163e-24,3.414021372715648444e-27,1.840023151845267075e-30,8.749088203290620866e-34,3.713283649216214398e-37,1.420595927050093733e-40,4.939975425391303265e-44,1.572670841393310723e-47,4.612282813102734046e-51,1.252934891677675117e-54,3.167857957566356749e-58,7.486583720222412041e-62,1.660125087193142056e-65,3.465986039625689436e-69,6.834182661194777224e-73
