8.667428275755035827e-01,8.259644576915634029e-02,3.712504304033072827e-02,9.572576180174411156e-03,2.650283062650963216e-03,9.554991285230792853e-04,2.291347780857577493e-04,9.316622740703254472e-05,2.224346342990879768e-05,9.175498487201592766e-06,2.310535392692652936e-06,9.162063768401365698e-07,2.467653441313086657e-07,9.208041445775907186e-08,2.634963204980077227e-08,9.234465832173596655e-09,2.768841683447080156e-09,9.176805814646607705e-10,3.001188202980841599e-10,7.525491576405738618e-11
9.755508412968801057e-02,6.494150172516641728e-01,1.247308927094758629e-01,8.194657143781050590e-02,3.008869389727017452e-02,9.743333874944276607e-03,4.504372364986741761e-03,1.185810166524040249e-03,5.795905468373041157e-04,1.489546580548703036e-04,7.048534035902664810e-05,1.900739564786997854e-05,8.351774357849071190e-06,2.404946168038229371e-06,9.698294030204218067e-07,2.961330501148179017e-07,1.101351447649737778e-07,3.511789762921641395e-08,1.299251108164642122e-08,3.289250430182271773e-09
2.417498519202980131e-02,1.741127312702513419e-01,4.547456203295249244e-01,1.357080769629239181e-01,1.148506652576207349e-01,5.725848251537705297e-02,2.069392338930567399e-02,1.208499346322003225e-02,3.405463113865104911e-03,1.986233919323078176e-03,5.415478262980874318e-04,2.923495731389310248e-04,8.373259333813787622e-05,4.056309870127250140e-05,1.243320103902164835e-05,5.393022002107297743e-06,1.751673628632692047e-06,6.884971246210587455e-07,2.479776160056729589e-07,7.176735600298878653e-08
9.040928959125645384e-03,5.281177658079569404e-02,2.214329174341024553e-01,3.047153508938235111e-01,1.272567226966057896e-01,1.283021617804437908e-01,8.455145763892792099e-02,3.293640459347187133e-02,2.412856232247025459e-02,7.125265369433832034e-03,4.941790632528560503e-03,1.411458597464353365e-03,8.661429330619523298e-04,2.616265230894772699e-04,1.391809125689254343e-04,4.525079803383235094e-05,2.100516065606745567e-05,7.243864066109605317e-06,3.225068916292282004e-06,8.941185452620515374e-07
1.478974064717700470e-03,3.043551052663141104e-02,7.336857467758950424e-02,2.376505690137222238e-01,2.049157874236376964e-01,1.100416824173862107e-01,1.245780479986831890e-01,1.061297937509878414e-01,4.336694375832474135e-02,3.975306148372138165e-02,1.207591317129617578e-02,9.951656894984804713e-03,2.943641713423661172e-03,2.048888976442168018e-03,6.487935486503261734e-04,3.777764730442992303e-04,1.297627807103529012e-04,6.420331818363855727e-05,2.527368133264951629e-05,8.801847682934368941e-06
7.856661415025573613e-04,5.494539100358143344e-03,6.180269637960815465e-02,8.167924045073607364e-02,2.269284770840130083e-01,1.483174980472588556e-01,9.163519077090145903e-02,1.111690543928118002e-01,1.185379923954108794e-01,4.979454753608869577e-02,5.702736275024155449e-02,1.752899078438900984e-02,1.717879163547431087e-02,5.206179592342474564e-03,4.106826506411910722e-03,1.356157459445569459e-03,8.609250264660188445e-04,3.113289628945645768e-04,1.784706902068010999e-04,5.366328396585455139e-05
1.290908840422714610e-04,3.834205158100005995e-03,1.189953725478891562e-02,9.695662844945406034e-02,7.996212888858111878e-02,1.974565561057212981e-01,1.214752417828131731e-01,7.605527820213066337e-02,9.616286995842684981e-02,1.210575875915353983e-01,5.169852619788214282e-02,7.360004514440053602e-02,2.256546136477745323e-02,2.632958852879174402e-02,8.096448144114629097e-03,7.237418089742615919e-03,2.476655518503089338e-03,1.707927867562394680e-03,7.101403109676518574e-04,3.186158086558933981e-04
7.031800120392098252e-05,6.893313692372065151e-04,1.061053419047131713e-02,1.958457832930522724e-02,1.286294383428062127e-01,7.336849234300944766e-02,1.587699247886890930e-01,1.104603641455469132e-01,6.443957323658251746e-02,8.516910403070489244e-02,1.151082111474369951e-01,5.012400757161315779e-02,8.737143347762808820e-02,2.640958904464425772e-02,3.669596518221288073e-02,1.135828463589274272e-02,1.150087950637807693e-02,4.037744100220247261e-03,3.342559764934653101e-03,1.054434729606786372e-03
1.329985286956080818e-05,4.462636898923116467e-04,2.062697310716286956e-03,2.175917822835006510e-02,2.722112182022397991e-02,1.509437689216010237e-01,6.678705785210106716e-02,1.193439564728887015e-01,1.047669314545172231e-01,5.622527744049932164e-02,8.028006612596538805e-02,1.032422232415292629e-01,4.693864239902163782e-02,9.692836829495596329e-02,2.871410349759279113e-02,4.737607748062158675e-02,1.466768164086590734e-02,1.670869089423167655e-02,6.710552354358078307e-03,4.349704976141044975e-03
6.501240184623091603e-06,9.279872604030215376e-05,1.555363383379940352e-03,4.553208297792502024e-03,3.664227296450761617e-02,3.393395712854910956e-02,1.608915252393697815e-01,6.296810643337109881e-02,8.510147433065803901e-02,9.867877068336382285e-02,5.025383601457875798e-02,8.065454161196691785e-02,8.824140162184020142e-02,4.401020814383339863e-02,1.014815820109294386e-01,2.964783873288335397e-02,5.783385353975969978e-02,1.748989925404969420e-02,2.505336450693985278e-02,7.781161932309807461e-03
1.460437519728532687e-06,5.059108496143537915e-05,3.540780232742881165e-04,3.921838687749180062e-03,8.268192279701977454e-03,5.342710459409939772e-02,3.956342737133730636e-02,1.586009247089678609e-01,6.218737877191121699e-02,5.897687428926457615e-02,9.064914053904761515e-02,4.552272121374721647e-02,8.360689577725503863e-02,7.236530750561268044e-02,4.309848320928498511e-02,1.013757363824756008e-01,2.979510787691218299e-02,6.653898078006573180e-02,2.275640564044879161e-02,2.506940306697925600e-02
6.156600897687983907e-07,1.253727010664057289e-05,2.120650289415315951e-04,9.764840904626481254e-04,7.971617246149011182e-03,1.309925995166795303e-02,6.963948399631553210e-02,4.449956710232001733e-02,1.466024723369695471e-01,6.300962836932413880e-02,4.142616915689180390e-02,8.142402987782768053e-02,4.151056269750565131e-02,8.688282601471758460e-02,5.628824656034676910e-02,4.503034830681056089e-02,9.941874293879825186e-02,2.894388107349581130e-02,8.038831381451067015e-02,2.489643696441256812e-02
1.620886534952375342e-07,5.663472449667897734e-06,5.790202383719967927e-05,6.332527973153637439e-04,2.174583427416291060e-03,1.382464693060060125e-02,1.879200557116121606e-02,8.293733146597900840e-02,4.922808750372214409e-02,1.289824029442909192e-01,6.300792658359731513e-02,3.136739582627545708e-02,7.240351506900322143e-02,3.685150059119225024e-02,9.315946390723656156e-02,4.270291228294530866e-02,4.429918867016175571e-02,9.326083720664099519e-02,3.411481902183411546e-02,6.147442685208387436e-02
5.940000740302390917e-08,1.644243763844128580e-06,2.770726074344935801e-05,1.905817530048377882e-04,1.505249255609728432e-03,4.145642514512583310e-03,2.117130570413095977e-02,2.499480927038506134e-02,9.157377861522841833e-02,5.376685454930055230e-02,1.084782246220777346e-01,6.172666843652054036e-02,2.511392799917339103e-02,6.948635998112630274e-02,3.422910890813245927e-02,9.978944802323463925e-02,3.143049180663139153e-02,4.537879001353999076e-02,9.078286162040982710e-02,4.176255717727468675e-02
1.776493583880599058e-08,6.303417771098771725e-07,8.873235472614662955e-06,9.561276332635659640e-05,5.005936731564717768e-04,3.024127915163859343e-03,7.032833598882157894e-03,2.937062305894468789e-02,3.168093368202044152e-02,9.560632564250531873e-02,5.966545330704130234e-02,9.175751887608707413e-02,6.132788454836219511e-02,2.466174665145261582e-02,6.053886990139890900e-02,3.148388779113005242e-02,9.354688164048625965e-02,2.195698278207371124e-02,5.157243017238377636e-02,3.897825171507231928e-02
5.827535831144876443e-09,2.070444413148874587e-07,3.524258572382772854e-06,3.378362775735666121e-05,2.599046844201913491e-04,1.110816754479111712e-03,5.292527063701309847e-03,1.073741921641354832e-02,3.696076983481533240e-02,3.693407124183741702e-02,9.126329659047419107e-02,6.189107791837784173e-02,7.021447869396674202e-02,6.979417677838217760e-02,2.703017996005598056e-02,4.878752207741274272e-02,2.511008899386558274e-02,1.014591683394248656e-01,2.048271692694007134e-02,3.529767465569664392e-02
1.909757983064492749e-09,7.001683361958554327e-08,1.272288528574116788e-06,1.379290316959363421e-05,1.017232673488769115e-04,5.936130221489494463e-04,2.174019223638003640e-03,8.384411498754800948e-03,1.550455902729163359e-02,4.432994847179459741e-02,4.473542855069009838e-02,8.521052947458948590e-02,6.660626008682898891e-02,4.547649583735867418e-02,6.387166086369437668e-02,2.591245413119915714e-02,5.367094209716161829e-02,2.402363740190725794e-02,8.152197543934470991e-02,9.868327798691933425e-03
5.760392624983484106e-10,2.476033922209788551e-08,4.364818016979495071e-07,5.386177850286820711e-06,4.179536772124324139e-05,2.505499714233607269e-04,1.157743674879344389e-03,3.646157750190821487e-03,1.179534728259504922e-02,1.880583898443041746e-02,4.814656457941923762e-02,4.098005826458375050e-02,7.356711424864978421e-02,5.137180873460167607e-02,2.747050563984253235e-02,6.349039241329781924e-02,1.496809200868587722e-02,4.686304022277620884e-02,1.952867446732851550e-02,3.280278371922651370e-02
2.153956164187192428e-10,8.594132777390538355e-09,1.842978656296493929e-07,2.159794900950117048e-06,1.979566063415797014e-05,1.223841441001229601e-04,5.968749952109630693e-04,2.341687582252256674e-03,6.132369196125475597e-03,1.719381978159145383e-02,2.282163895446568530e-02,4.916832373045672278e-02,4.306344710815375454e-02,5.077244915812206827e-02,5.720617594010178608e-02,2.142737271315318590e-02,2.649778655331002514e-02,1.301560848022642602e-02,4.281388818509553051e-02,1.418682684196349159e-02
