8.675875213701311761e-01,8.343850328741948819e-02,3.659936852319770062e-02,9.604128313798844518e-03,2.569391999064977745e-03,9.505086453147333723e-04,2.189820359780503170e-04,9.183874654098198422e-05,2.107425107906083737e-05,8.970244106246562621e-06,2.183282974386503875e-06,8.899694935699020129e-07,2.335121740822776332e-07,8.905894399197376622e-08,2.502201273374469717e-08,8.911121748837502985e-09,2.641042099859351233e-09,8.854005677904559500e-10,2.880220678965769190e-10,7.197591813871520533e-11
9.775750431559217246e-02,6.499240860184040125e-01,1.265888377829016143e-01,8.067387413123783269e-02,3.029059844938185656e-02,9.423316625087874848e-03,4.493403034052125683e-03,1.130085028817734514e-03,5.725515237827792214e-04,1.407632466973612905e-04,6.900521251749395320e-05,1.792665934314181559e-05,8.118930201432696686e-06,2.273236291741133220e-06,9.383779358962281868e-07,2.810932422119711520e-07,1.063026939292261066e-07,3.350747687243379417e-08,1.254880504448804423e-08,3.119733588697746407e-09
2.425981260578913973e-02,1.738569721966948256e-01,4.555874484861338614e-01,1.383584087051505374e-01,1.129694152058835083e-01,5.786035550874712996e-02,1.996881258222757069e-02,1.209415236594149276e-02,3.236272281905128254e-03,1.966999357020197785e-03,5.104508160842720658e-04,2.866881623701040735e-04,7.882565089548744302e-05,3.946951770389688676e-05,1.174031660505636332e-05,5.220737479366138411e-06,1.662114599771258921e-06,6.648855391189302392e-07,2.368802195808219678e-07,6.851477403525753715e-08
8.991160554697126550e-03,5.303656618707412035e-02,2.205924755648191460e-01,3.061582471870609723e-01,1.300991301989808113e-01,1.261996842311870204e-01,8.577230503679099394e-02,3.171796206195974521e-02,2.423202600560376771e-02,6.752377452413153326e-03,4.907845032819707978e-03,1.327005112829036720e-03,8.510189019659579121e-04,2.458522533529160833e-04,1.355800698006708310e-04,4.269028711799768448e-05,2.034572176265423706e-05,6.873448100510030419e-06,3.118350963631469594e-06,8.430764883827062889e-07
1.498606750995009869e-03,3.017899658272232138e-02,7.377825105432672670e-02,2.365647485546460427e-01,2.069177740709360891e-01,1.123189386870417916e-01,1.227083802416993052e-01,1.080508464537884572e-01,4.169778605215827827e-02,4.007286434296261635e-02,1.141347912293343841e-02,9.914659647766803016e-03,2.760546210806798240e-03,2.017597415787217470e-03,6.086199852584691251e-04,3.684856111567700416e-04,1.223150654695467053e-04,6.224425667037421347e-05,2.401260450496370125e-05,8.407727732761200768e-06
7.760947055090876333e-04,5.576699843680292361e-03,6.113312940294383241e-02,8.230138715980805930e-02,2.261428437595062180e-01,1.506764116082364713e-01,9.272436266980743635e-02,1.098924551348762352e-01,1.210202715127672579e-01,4.784596743123692431e-02,5.770386413970791939e-02,1.652818444933502884e-02,1.717422007912610196e-02,4.870715362204677129e-03,4.054183356779108259e-03,1.270165750717757889e-03,8.410101454759742572e-04,2.933084614230766049e-04,1.733058764330439321e-04,5.027643363365154685e-05
1.316718737131584700e-04,3.776254000556881953e-03,1.209937054506000052e-02,9.573970657456225275e-02,8.079685016495538608e-02,1.974167088578258622e-01,1.239639236598468475e-01,7.569211124069075147e-02,9.566097837693915418e-02,1.237477287481039273e-01,4.972045219186636139e-02,7.474090140418225559e-02,2.123947409385954985e-02,2.641996131966826283e-02,7.557481187032928649e-03,7.164771982027124883e-03,2.316324431457092090e-03,1.671698269935309022e-03,6.701304325897825811e-04,3.056920852697352152e-04
6.907953583373886404e-05,7.037160571707397772e-04,1.042191841489002735e-02,1.995018330645833074e-02,1.269080277247515154e-01,7.438973366371576246e-02,1.596062240663001230e-01,1.129065282200632375e-01,6.279039061994591553e-02,8.544417086774655501e-02,1.175305492944007379e-01,4.836900384395289437e-02,8.900156252156880832e-02,2.484320831949361416e-02,3.695887808832284960e-02,1.058360431655964648e-02,1.142169455875870383e-02,3.772581457910398513e-03,3.279136597092834580e-03,9.814093447863654011e-04
1.358167003150621584e-05,4.370839554250391086e-04,2.106907151344551352e-03,2.132257610216372126e-02,2.777588742006730643e-02,1.489653007371309623e-01,6.795517879017219653e-02,1.208219793383968621e-01,1.070743878686362532e-01,5.379254912424562968e-02,8.121047924428488607e-02,1.049430565221244338e-01,4.561166868655873452e-02,9.895648187894931502e-02,2.702095565271478428e-02,4.789329555206590233e-02,1.365990217864266471e-02,1.665611315571934384e-02,6.286997299311052403e-03,4.223463675463407646e-03
6.353719564375717630e-06,9.472532998649613449e-05,1.519021402750122271e-03,4.651350190857210520e-03,3.584154505070916846e-02,3.466968940779718844e-02,1.590429410783570918e-01,6.424527481516485727e-02,8.673007100671595304e-02,1.008082146332327234e-01,4.769493723889261377e-02,8.205852484907495692e-02,8.888358145576372160e-02,4.323644253547499067e-02,1.037004402288206201e-01,2.798191896085374178e-02,5.867457799898864734e-02,1.630528685198751049e-02,2.504528649389702044e-02,7.241552531990898441e-03
