3.927385358926776399e-02,1.243795873582754889e-02,1.004492718007353597e-01,3.927385358926776399e-02,4.190944783477710406e-02,3.927385358926776399e-02,1.004492718007353597e-01,1.004492718007353597e-01,8.137116173978016509e-02,5.883576660866014080e-02,4.190944783477710406e-02
1.118533437139306447e-01,3.542375260976124429e-02,2.860831290467509280e-01,1.118533437139306447e-01,1.193596106597842182e-01,1.118533437139306447e-01,2.860831290467509280e-01,2.860831290467509280e-01,2.317479872911846206e-01,1.675663736483813671e-01,1.193596106597842182e-01
3.185623349017530082e-01,1.008881180271964800e-01,8.147750128794956082e-01,3.185623349017530082e-01,3.399404524015981477e-01,3.185623349017530082e-01,8.147750128794956082e-01,8.147750128794956082e-01,6.600265802430989037e-01,4.772350424943064273e-01,3.399404524015981477e-01
9.072769561328499766e-01,2.873329788404399010e-01,2.320508461386043830e+00,9.072769561328499766e-01,9.681626015720438128e-01,9.072769561328499766e-01,2.320508461386043830e+00,2.320508461386043830e+00,1.879779374653364865e+00,1.359182518698267117e+00,9.681626015720438128e-01
2.583957313671615186e+00,8.183346299220790598e-01,6.608891331036233829e+00,2.583957313671615186e+00,2.757361815755304146e+00,2.583957313671615186e+00,6.608891331036233829e+00,6.608891331036233829e+00,5.353679083758610346e+00,3.871000565003584359e+00,2.757361815755304146e+00
7.359203111843772405e+00,2.330646378401216356e+00,1.882235956138560340e+01,7.359203111843772405e+00,7.853065353526368142e+00,7.359203111843772405e+00,1.882235956138560340e+01,1.882235956138560340e+01,1.524747005863902416e+01,1.102474845586545094e+01,7.853065353526368142e+00
2.095927442563541376e+01,6.637764482326658388e+00,5.360675515942171643e+01,2.095927442563541376e+01,2.236581180401355695e+01,2.095927442563541376e+01,5.360675515942171643e+01,5.360675515942171643e+01,4.342534162990484248e+01,3.139887904278699438e+01,2.236581180401355695e+01
5.969276534059890338e+01,1.890459133189554208e+01,1.526739614844891832e+02,5.969276534059890338e+01,6.369863424451552447e+01,5.969276534059890338e+01,1.526739614844891832e+02,1.526739614844891832e+02,1.236769305610475271e+02,8.942513374253464065e+01,6.369863424451552447e+01
1.700071367761473482e+02,5.384095419135911698e+01,4.348209184840118269e+02,1.700071367761473482e+02,1.814159950987534842e+02,1.700071367761473482e+02,4.348209184840118269e+02,4.348209184840118269e+02,3.522363343359077703e+02,2.546859884384076622e+02,1.814159950987534842e+02
4.841864234285374096e+02,1.533409687277992361e+02,1.238385572188661627e+03,4.841864234285374096e+02,5.166792611492219294e+02,4.841864234285374096e+02,1.238385572188661627e+03,1.238385572188661627e+03,1.003181714355007443e+03,7.253548302606087645e+02,5.166792611492219294e+02
1.378980300934121033e+03,4.367205790374652565e+02,3.526966528546706286e+03,1.378980300934121033e+03,1.471521068229894581e+03,1.378980300934121033e+03,3.526966528546706286e+03,3.526966528546706286e+03,2.857097505041983368e+03,2.065836573925378616e+03,1.471521068229894581e+03
3.927385358926776462e+03,1.243795873582754894e+03,1.004492718007353506e+04,3.927385358926776462e+03,4.190944783477710189e+03,3.927385358926776462e+03,1.004492718007353506e+04,1.004492718007353506e+04,8.137116173978016377e+03,5.883576660866014208e+03,4.190944783477710189e+03
