6.034379654863621933e-01,2.841552186377100941e-01,8.664876499857875058e-02,2.142061694499308375e-02,4.692292740415014707e-03
2.867326900129131828e-01,2.032314628495016373e-01,2.792077718415517107e-01,1.530944003416954691e-01,6.495239915803067976e-02
8.613363907982608814e-02,2.838504786126898605e-01,1.156612156056716356e-01,1.906790045436915770e-01,2.399256179323492055e-01
2.011321415399418278e-02,1.558136625368717332e-01,1.919731543473846003e-01,1.684181497804683181e-01,2.457153238413187502e-01
4.184527046160258293e-03,6.422751863733423827e-02,2.626299477353323808e-01,2.773424760073419648e-01,7.168254856834278821e-02
