8.201393863748712709e-01,1.263610597401945423e-01,3.897402296305788744e-02,9.843749269644305744e-03,3.309476415716218825e-03,8.608357326313705081e-04,3.470878692046824518e-04,9.527985592935871455e-05,4.193115087816583892e-05,1.216426129050817712e-05,5.266971125177336410e-06,1.695738881093623855e-06,7.258311915088746978e-07
1.467343435024829890e-01,5.423629163003688136e-01,1.802088648008346172e-01,8.293678863141699942e-02,2.898742626571318426e-02,1.221619695411151237e-02,3.749241092649286625e-03,1.810292350043205163e-03,5.518479401292139021e-04,2.791311608420474254e-04,8.674056927514137627e-05,4.441973150587933745e-05,1.641584972254439673e-05
2.208751098133493462e-02,2.440366470632450713e-01,3.384036793044584157e-01,1.884347097362309709e-01,1.112278719945190147e-01,5.195837667094093532e-02,2.597857880087989235e-02,9.270415965725121998e-03,5.227312166129128267e-03,1.715144933743932261e-03,9.979069747255990726e-04,3.452836752146717122e-04,1.965914486044588396e-04
9.045157051880352295e-03,4.823509735907415691e-02,2.905683970343307387e-01,2.093880741712660365e-01,1.747301912178290950e-01,1.170074822046884705e-01,7.329469271062843960e-02,4.155963523309466612e-02,1.701733795973420227e-02,1.089215126154279012e-02,3.802989837226904233e-03,2.591543845386379795e-03,1.077084630440464444e-03
1.162458773645768219e-03,3.014550207841600396e-02,6.821056938961897465e-02,2.912434214734673787e-01,1.447452159042690867e-01,1.548169496582143256e-01,1.039257542090483571e-01,9.051738942232195884e-02,5.428764253564549724e-02,2.603307879411976417e-02,1.852601654049195606e-02,7.015788611419688549e-03,5.142579466796400565e-03
6.829203169651236905e-04,4.552592531512139259e-03,6.024720584149970137e-02,7.867323870510456452e-02,2.578763573138939669e-01,1.263972146746859815e-01,1.355857955537123349e-01,8.180711287366866646e-02,1.029999476833947381e-01,6.302483340815374924e-02,3.517807254862856392e-02,2.673887458810159448e-02,1.223039993540040241e-02
6.904105084804585833e-05,3.402544961258546254e-03,1.063045720389819634e-02,9.238333080139998765e-02,8.076722052816839859e-02,2.084255298089741637e-01,1.353422395394719702e-01,1.167458975271869898e-01,5.542674758477107722e-02,1.095095317118436329e-01,6.764311410261522606e-02,4.770474322873560075e-02,3.076620781563043153e-02
5.972072790712587537e-05,4.037243389073920039e-04,9.560063900404350626e-03,1.923169549874648859e-02,1.185680279161993866e-01,7.782169253517907948e-02,1.568955377910535298e-01,1.534284176644976350e-01,1.025109862609449030e-01,4.077133520784599618e-02,1.095677852217875198e-01,6.873119054426131413e-02,5.406395451532212959e-02
5.509715069436188384e-06,3.877176912060930009e-04,1.348864428035912019e-03,1.937472321882115558e-02,2.970952691961075559e-02,1.310345450043776117e-01,7.166528810775965597e-02,1.173216996481236257e-01,1.734094387225561806e-01,6.236328374620406928e-02,3.377011981568414645e-02,1.236237889978573784e-01,6.556345838591506880e-02
5.515050073419956800e-06,4.508304003756256163e-05,1.362343210479160811e-03,3.390793929671076685e-03,3.194165775808596730e-02,4.112347796480292361e-02,1.317112830819383296e-01,6.656664961234708133e-02,8.780680937496473937e-02,1.992616133678859480e-01,3.816331734836261869e-02,2.780036578493630048e-02,9.228525989921677886e-02
6.826098269722733330e-07,4.543721437475540002e-05,1.966656290067497097e-04,3.511449942842383848e-03,6.709947996617479475e-03,4.371080080926136036e-02,5.052443907559174552e-02,1.092005998831898639e-01,6.207893229478883557e-02,6.489563847242368899e-02,2.384317536351942823e-01,3.760911481861026195e-02,3.397728124878089673e-02
5.900058483601002820e-07,6.994879642067491787e-06,2.151186905569427469e-04,6.333770528332246293e-04,8.073064137914321911e-03,1.236518081599436922e-02,6.351928674686857512e-02,6.643971459151941372e-02,1.150144553101490885e-01,6.665402286614663385e-02,6.199214356825247241e-02,1.175931389801165294e-01,1.461378438045459437e-02
7.466027123789338402e-08,4.925964604398916801e-06,2.645123680366104558e-05,5.778784728236482753e-04,1.204843634345026740e-03,1.215409552294222789e-02,1.668766633675135974e-02,6.119858251215117700e-02,7.036558242293772247e-02,8.141478115248018677e-02,4.907876841264171425e-02,5.328102042229027752e-02,1.810756371084948704e-02
