7.311363811603852625e-01,2.102671930695413083e-01,4.520645425339601953e-02,1.051665033026302244e-02,2.228954408010051531e-03,4.895901315674078269e-04,1.174481660959281805e-04,2.715798519778324230e-05
2.183379892449515136e-01,3.722466293483777111e-01,2.732702933913592758e-01,9.363941843731958536e-02,3.104043059354110942e-02,8.351352026912893176e-03,2.313048772905896677e-03,5.885687090090753340e-04
4.030570030755709771e-02,2.955511302554823527e-01,1.951781020998186733e-01,2.595786151740371861e-01,1.257966299892768203e-01,5.611636920920409083e-02,1.935433279037899329e-02,5.987680151340058973e-03
8.292534340193731535e-03,8.847909502710589458e-02,2.911937805933086376e-01,1.300221186892441261e-01,2.150113599574299261e-01,1.344250115541277546e-01,8.490288287665739841e-02,3.448857948375587401e-02
1.549042940534169901e-03,2.542238514815038999e-02,1.271906133351986268e-01,2.471407441798931237e-01,1.267671061873414384e-01,1.605734271917312883e-01,1.403892531480846195e-01,1.157443772759335909e-01
3.032829345433129490e-04,6.099050960659394005e-03,4.752081612943651057e-02,1.469415481035662996e-01,1.834691468794829583e-01,1.718788012978707536e-01,1.315001885130243631e-01,1.763561981753158370e-01
6.036165123757507029e-05,1.514407598333774837e-03,1.504388892718055287e-02,7.617980260879675392e-02,1.690934382792807500e-01,1.440589325558344624e-01,1.665231147625639840e-01,1.430281989354017236e-01
1.014892037015882072e-05,3.088567510223615815e-04,4.049062449073119810e-03,2.697755556738429608e-02,1.034968829659316525e-01,2.105134149546594446e-01,1.831238170888524475e-01,5.131246123799348968e-02
