4.467206335581122012e-01,3.198870646247119476e-01,1.482796095467681652e-01,6.723819713567771861e-02
3.350833531597698922e-01,9.702836546920706740e-02,1.658366294360487103e-01,2.708756454612065712e-01
1.443475782444360866e-01,1.955426734840636227e-01,1.981535528286348102e-01,1.868731894249906489e-01
6.259723707183673103e-02,2.907035978688050082e-01,2.375723052418940995e-01,5.383170651121175349e-02
