8.884258044213455552e-01,4.539263311217878877e-02,5.195823858102734810e-02,8.487173090593691169e-03,4.735451062380704665e-03,1.313295189350912684e-03,4.967557586205859294e-04,1.891659201811051231e-04,5.671199008246754900e-05,2.635893403767121672e-05,6.919870908127993821e-06,3.616385094951371885e-06,8.913135981912089337e-07,4.914716694244194229e-07,1.191352442356090958e-07,6.607174956697761047e-08,1.619487222190144907e-08,8.751325755527036083e-09,2.201212120091541623e-09,1.138644096962365495e-09,2.960549406340953155e-10,1.454702216111775509e-10,3.922791637139174755e-11,1.827868203182099088e-11,5.117218113424047583e-12,2.264821425114017287e-12,6.579013205583713173e-13,2.774879358893378652e-13,8.350727595618819286e-14,3.368634448808649462e-14,1.052558595014406795e-14,4.324703097708700331e-15,9.141773594155377660e-16
5.932727743280705873e-02,7.038544950118839072e-01,6.589053665300453888e-02,1.186888515967459423e-01,2.566621525142663909e-02,1.742060891394752592e-02,5.972994907284797338e-03,2.486727890912142011e-03,1.135378824850315259e-03,3.569048050269458313e-04,1.947330539952853688e-04,5.237659486754587569e-05,3.151931914340152624e-05,7.892062306725854359e-06,4.912810891156212794e-06,1.209200481782230003e-06,7.421750897919150497e-07,1.852081553591064534e-07,1.087313672645404238e-07,2.793731848315079206e-08,1.545135107801946352e-08,4.116267274767362746e-09,2.134210666408557248e-09,5.911219621465196958e-10,2.875714177869428309e-10,8.284456444315321756e-11,3.795754166432886038e-11,1.136111684667609442e-11,4.927173659704736981e-12,1.528236033374153052e-12,6.333643561321404242e-13,2.137630771305096884e-13,5.863686848833530517e-14
3.891244548952493831e-02,1.112138469029174542e-01,5.004873364729143237e-01,6.860235704914655064e-02,1.706051264815904023e-01,4.618219361819311808e-02,3.682228747234835009e-02,1.527778220313072942e-02,6.856091349450539607e-03,3.723475077761782218e-03,1.207571964818091471e-03,7.721077148344989522e-04,2.100273621737723637e-04,1.456526055051862950e-04,3.669265780756635943e-05,2.581341406679151676e-05,6.408947007103159833e-06,4.354195273646451169e-06,1.101767573099843568e-06,7.021053032299194571e-07,1.838557841184309152e-07,1.085383654253048144e-07,2.959277607597240047e-08,1.615518235721207440e-08,4.594245889191716767e-09,2.327912389890014111e-09,6.901931915505763371e-10,3.265753923250907702e-10,1.007579037477685280e-10,4.479717944159228589e-11,1.440974655736266607e-11,6.462468444876747361e-12,1.403895972372255205e-12
9.818616534719722122e-03,8.769542135517024994e-02,1.428511434656198065e-01,3.230445138988223275e-01,6.384203251050792061e-02,1.943980086921520967e-01,6.353609792644090981e-02,5.824736215799983241e-02,2.875513824719660300e-02,1.370032650192869877e-02,8.798490671195549617e-03,2.902999528397386467e-03,2.174963210009824878e-03,5.910260709928285075e-04,4.734053133726554463e-04,1.188599350620115117e-04,9.470173263193317479e-05,2.356957222303322674e-05,1.773899142945494991e-05,4.534795504769049984e-06,3.134751980910748795e-06,8.350712377732243092e-07,5.253213532105037077e-07,1.464841996856263827e-07,8.401003848527265458e-08,2.453041469808547737e-08,1.291379464522709731e-08,3.942315600916053242e-09,1.921380570161459548e-09,6.111123265269957685e-10,2.793144057678627342e-10,9.752431486903971139e-11,2.917662271077948985e-11
2.719373992618331036e-03,3.363668981502184602e-02,1.244022323895089821e-01,1.487365974316618988e-01,1.932115233042244196e-01,5.982538059651330842e-02,1.918015347545476978e-01,7.354323421638546410e-02,7.652051940309878564e-02,4.419580027904279618e-02,2.213376704470911005e-02,1.671014855676372646e-02,5.542176296006867675e-03,4.868611881169702428e-03,1.306020171528914087e-03,1.212392983177188388e-03,3.005371900924447954e-04,2.720411906208838166e-04,6.746147010138701374e-05,5.631922742718994197e-05,1.449865122614685654e-05,1.086620914145958679e-05,2.940671229278207752e-06,1.967800641425313587e-06,5.610488897848271697e-07,3.372154776463993257e-07,1.011427071785971124e-07,5.517407668973485194e-08,1.735597602987051001e-08,8.683047158417763837e-09,2.866947287635598967e-09,1.426960449827405395e-09,3.178946154070631358e-10
1.397442664582398053e-03,9.672446111752575418e-03,6.822097802816512457e-02,1.403002308751875593e-01,1.319428162029172846e-01,1.115740790183084030e-01,6.009321775726243764e-02,1.726418024290717890e-01,7.557053361537044434e-02,8.853732435271219336e-02,5.859468221058079795e-02,3.071004133173817555e-02,2.703214644870997885e-02,8.925708341396568213e-03,9.195432530006581937e-03,2.407108653443974962e-03,2.600535189854338153e-03,6.304248496837699381e-04,6.509126444926310482e-04,1.598882317277910742e-04,1.483187303575168544e-04,3.834313113025077064e-05,3.114061907702636741e-05,8.553853535883668889e-06,6.077079782908648184e-06,1.771961806842982733e-06,1.113256265159692241e-06,3.432845926634607596e-07,1.934738081072233804e-07,6.273703022889039554e-08,3.230397350689022833e-08,1.164373015830321492e-08,3.863347554361316756e-09
2.403619222512870827e-04,6.841833749127696797e-03,1.969775918879346915e-02,1.049653169729600766e-01,1.379715002392749579e-01,1.016283276598515806e-01,6.661187850165953273e-02,6.385240460267394003e-02,1.474702396844210783e-01,7.177827679868685473e-02,9.405173624049892322e-02,6.935621358472437992e-02,3.812962187841262285e-02,3.861684022432945035e-02,1.261341630706693667e-02,1.521034891105175167e-02,3.843078433950326833e-03,4.852674369432129382e-03,1.139321868966562115e-03,1.348172733073445609e-03,3.261493587438154401e-04,3.368795170374585808e-04,8.724990183309488695e-05,7.674393640152583885e-05,2.138922642037099263e-05,1.609788073847155242e-05,4.803735763430156877e-06,3.145725320802754468e-06,9.984421551265066680e-07,5.790753828765405558e-07,1.950874058347526820e-07,1.102709149999602734e-07,2.508472848999231278e-08
1.917357203643109062e-04,1.150276845635750866e-03,1.878320274966092940e-02,2.999758771928409673e-02,1.340975171757746442e-01,1.252473331480958296e-01,6.871829578129347305e-02,4.427841083555585089e-02,6.804062143167216581e-02,1.232085302817490235e-01,6.541973268143905229e-02,9.481270117463314051e-02,7.513777297967758062e-02,4.377552413029472261e-02,4.994975045021406157e-02,1.611652166955239787e-02,2.260570146725276661e-02,5.459193831043001113e-03,8.084390946970910000e-03,1.820141224206555178e-03,2.481355228726661068e-03,5.879022652169856988e-04,6.776952506332123947e-04,1.755232832855775789e-04,1.670730786557908965e-04,4.725629972564924391e-05,3.758268160407684361e-05,1.149248110432201963e-05,7.818246131112229860e-06,2.556213310700605496e-06,1.529168987322084442e-06,5.661073294838412904e-07,2.131960064240892207e-07
2.649509836221752357e-05,1.207066738524101377e-03,3.010248034840291333e-03,3.781640805228806551e-02,3.813173687843205567e-02,1.486935095051596933e-01,1.094286005467297040e-01,4.198952682949076698e-02,3.397527507527006718e-02,6.959352521284344062e-02,1.024394835002587489e-01,5.927702546852630511e-02,9.304056012174052870e-02,7.604120525729694824e-02,4.780489766822611925e-02,5.962187870163113135e-02,1.911417324416710833e-02,3.076473079367124386e-02,7.049126711413204564e-03,1.225385297287252123e-02,2.619439093009398242e-03,4.136192773920458442e-03,9.545930896464188686e-04,1.230956075065374553e-03,3.184420175298199331e-04,3.276184508723983422e-04,9.412633351080568265e-05,7.886999064371860713e-05,2.475848725239066951e-05,1.741728103718258284e-05,5.917396164158819038e-06,3.926706265515212229e-06,9.047746715113793317e-07
2.602649808466497169e-05,1.613582124722777098e-04,4.140945460780622901e-03,5.674642575876623005e-03,6.191288271333118820e-02,4.332830761490825966e-02,1.467800966123903039e-01,9.439469944811723634e-02,2.598030650018060689e-02,3.005419062216040105e-02,6.688013799619728361e-02,8.500466844771094321e-02,5.483841112668531859e-02,9.025456856408944906e-02,7.323877955861197997e-02,5.083362490248015397e-02,6.671105370886321051e-02,2.157598185331240787e-02,3.892201122005427283e-02,8.437125348118799592e-03,1.714733670007282176e-02,3.447104902867584829e-03,6.335019230372877785e-03,1.417048173465696630e-03,2.048493731171395753e-03,5.290247537940781638e-04,5.872958984264556748e-04,1.716630994269057137e-04,1.510192475694936449e-04,4.873091465879629655e-05,3.550466133437448136e-05,1.335244426154695352e-05,5.902445957697020204e-06
